grid_idx,pp_pop,pp_od,bs_ebit,geometry_grids,sigungunm,platplc,x,y,x_5179,y_5179,bdnm,bd_platarea,bd_archarea,bd_totarea,bd_totflrcnt,bd_elvtent,bs_gas,bs_elct,bd_height,bd_ilp,bd_vintage,count,geometry
25116,-0.9510835071838518,1.265306334217023,2.430537348349916,"POLYGON ((954035.230213883 1952365.54807064, 954035.230213883 1952465.54807064, 954135.230213883 1952465.54807064, 954135.230213883 1952365.54807064, 954035.230213883 1952365.54807064))",종로구,서울특별시 종로구 서린동 99번지,126.980303531,37.569690909,954106.5539175208,1952384.9692101,SK서린동빌딩,1.5236290617338313,0.5811607501079167,2.8298793710934746,0.6887912318279062,4.794778780096154,1.8361609843601383,2.090129671996255,6.339402134763833,3.175737692456769,-0.1606959061948822,10,"POLYGON ((954035.230213883 1952365.54807064, 954035.230213883 1952465.54807064, 954135.230213883 1952465.54807064, 954135.230213883 1952365.54807064, 954035.230213883 1952365.54807064))"
25117,-0.9627664177471943,1.1565686624398086,2.2127665065645,"POLYGON ((954035.230213883 1952465.54807064, 954035.230213883 1952565.54807064, 954135.230213883 1952565.54807064, 954135.230213883 1952465.54807064, 954035.230213883 1952465.54807064))",종로구,서울특별시 종로구 종로1가 24번지,126.97992357,37.570846289,954073.709480407,1952513.3386587296,"르메이에르종로타운1, Tower 8",3.255259797924047,3.6769367254117973,5.2108721343181434,1.321441094648862,3.4017414901954686,3.6571194968253606,1.564635758135488,3.3217114371954675,2.837124523767062,-1.1461143648217158,10,"POLYGON ((954035.230213883 1952465.54807064, 954035.230213883 1952565.54807064, 954135.230213883 1952565.54807064, 954135.230213883 1952465.54807064, 954035.230213883 1952465.54807064))"
25118,-0.9431473197779124,1.046488893969371,1.9616327762343009,"POLYGON ((954035.230213883 1952565.54807064, 954035.230213883 1952665.54807064, 954135.230213883 1952665.54807064, 954135.230213883 1952565.54807064, 954035.230213883 1952565.54807064))",종로구,서울특별시 종로구 청진동 201-1번지,126.979507345,37.572090057,954037.7180872164,1952651.5322333,진학회관,-0.6081827541923343,-0.5512904257931531,-0.3888527401999028,-0.7452151238995933,-0.4291110570314162,-0.31530926658665875,-0.24786950529811985,0.013948145442234916,1.0500894756103785,1.7280228061732157,10,"POLYGON ((954035.230213883 1952565.54807064, 954035.230213883 1952665.54807064, 954135.230213883 1952665.54807064, 954135.230213883 1952565.54807064, 954035.230213883 1952565.54807064))"
25119,-1.0250950489094723,0.9015318192347017,1.7124237744640858,"POLYGON ((954035.230213883 1952665.54807064, 954035.230213883 1952765.54807064, 954135.230213883 1952765.54807064, 954135.230213883 1952665.54807064, 954035.230213883 1952665.54807064))",종로구,서울특별시 종로구 수송동 80-6번지,126.980335393,37.572915315,954111.3460448424,1952742.6859113325,"석탄회관빌딩, 호수빌딩",0.7645502767219234,0.2654332480795367,0.44090751332140893,0.18267134157114173,-0.0808517345562449,0.3286377705549429,0.5895801414497016,0.9248696629872905,0.6998111642672461,0.08565870846182623,10,"POLYGON ((954035.230213883 1952665.54807064, 954035.230213883 1952765.54807064, 954135.230213883 1952765.54807064, 954135.230213883 1952665.54807064, 954035.230213883 1952665.54807064))"
25171,-0.9498148946362975,1.3579295815083752,2.442534542881342,"POLYGON ((954135.230213883 1952365.54807064, 954135.230213883 1952465.54807064, 954235.230213883 1952465.54807064, 954235.230213883 1952365.54807064, 954135.230213883 1952365.54807064))",종로구,서울특별시 종로구 서린동 63번지,126.981480333,37.569823988,954210.55736082,1952399.1595752744,서울글로벌센터,-0.38570673033426583,-0.33870942136062415,-0.052256032279771034,-0.32344854868562284,0.26740758791892644,-0.3203054302025702,-0.4186546552138261,2.608226427305272,2.8750362373906944,-1.3103507745928549,6,"POLYGON ((954135.230213883 1952365.54807064, 954135.230213883 1952465.54807064, 954235.230213883 1952465.54807064, 954235.230213883 1952365.54807064, 954135.230213883 1952365.54807064))"
25172,-0.9557911345046519,1.2552011304626485,2.26323680865443,"POLYGON ((954135.230213883 1952465.54807064, 954135.230213883 1952565.54807064, 954235.230213883 1952565.54807064, 954235.230213883 1952465.54807064, 954135.230213883 1952465.54807064))",종로구,서울특별시 종로구 청진동 70번지,126.981435735,37.571014181,954207.3476900448,1952531.2274442485,그랑서울,3.8529765525073634,4.7224899282092645,6.497113451817631,0.18267134157114173,8.277372004847868,-0.3203054302025702,-0.42415041038116086,3.766177508930343,3.175737692456769,-1.3924689794784242,6,"POLYGON ((954135.230213883 1952465.54807064, 954135.230213883 1952565.54807064, 954235.230213883 1952565.54807064, 954235.230213883 1952465.54807064, 954135.230213883 1952465.54807064))"
25173,-1.025138896010906,1.123267183784065,2.010608423892659,"POLYGON ((954135.230213883 1952565.54807064, 954135.230213883 1952665.54807064, 954235.230213883 1952665.54807064, 954235.230213883 1952565.54807064, 954135.230213883 1952565.54807064))",종로구,서울특별시 종로구 청진동 21-1번지,126.980855606,37.571721515,954156.5516741172,1952609.9856129389,NoData,-0.7451721833925813,-0.712132301429379,-0.5072067767815069,-0.9139217539851815,-0.4291110570314162,-0.3203054302025702,-0.3973972081786308,-0.5474826820123448,0.19853406191033054,1.7280228061732157,6,"POLYGON ((954135.230213883 1952565.54807064, 954135.230213883 1952665.54807064, 954235.230213883 1952665.54807064, 954235.230213883 1952565.54807064, 954135.230213883 1952565.54807064))"
25174,-1.0394110202210372,0.9641937363954808,1.7546516796932399,"POLYGON ((954135.230213883 1952665.54807064, 954135.230213883 1952765.54807064, 954235.230213883 1952765.54807064, 954235.230213883 1952665.54807064, 954135.230213883 1952665.54807064))",종로구,서울특별시 종로구 수송동 156번지,126.981154756,37.572757058,954183.602934522,1952724.728207224,"광화문G타워, 패미리스, 삼성빌딩, 두산위브파빌리온",2.916200822300179,3.3543811397292678,2.9794024205389613,1.1105578070418767,0.4415372491565121,1.7311260858099349,0.8281710776987466,0.6163166373987111,0.4736370094869442,-0.2838732135232364,8,"POLYGON ((954135.230213883 1952665.54807064, 954135.230213883 1952765.54807064, 954235.230213883 1952765.54807064, 954235.230213883 1952665.54807064, 954135.230213883 1952665.54807064))"
25175,-1.09090676690149,0.8057016795533873,1.5120038109866905,"POLYGON ((954135.230213883 1952765.54807064, 954135.230213883 1952865.54807064, 954235.230213883 1952865.54807064, 954235.230213883 1952765.54807064, 954135.230213883 1952765.54807064))",종로구,서울특별시 종로구 수송동 91번지,126.980704604,37.573777966,954144.4781739832,1952838.212648258,"목은관, 삼오모텔",-0.4978288066672567,-0.40517715094311024,-0.39222368171712,-0.534331836292608,-0.0808517345562449,-0.1300013896895219,-0.3118390535965756,-0.22816889889755262,-0.03379669593705696,-0.24281411108045164,8,"POLYGON ((954135.230213883 1952765.54807064, 954135.230213883 1952865.54807064, 954235.230213883 1952865.54807064, 954235.230213883 1952765.54807064, 954135.230213883 1952765.54807064))"
25226,-1.0247376504317502,1.1786879153753398,1.9873190329679389,"POLYGON ((954235.230213883 1952565.54807064, 954235.230213883 1952665.54807064, 954335.230213883 1952665.54807064, 954335.230213883 1952565.54807064, 954235.230213883 1952565.54807064))",종로구,서울특별시 종로구 공평동 144번지,126.982246013,37.571783075,954279.3711429568,1952616.1379363493,94빌딩,-0.05706187117535458,-0.07225985187354876,0.19929058155021034,-0.3656252062070199,0.963926232869269,-0.3203054302025702,-0.42415041038116086,1.8456162200128015,0.6061659912994707,-1.6388235941351326,3,"POLYGON ((954235.230213883 1952565.54807064, 954235.230213883 1952665.54807064, 954335.230213883 1952665.54807064, 954335.230213883 1952565.54807064, 954235.230213883 1952565.54807064))"
25227,-1.0266372865115345,1.0204982658871715,1.7482477977336472,"POLYGON ((954235.230213883 1952665.54807064, 954235.230213883 1952765.54807064, 954335.230213883 1952765.54807064, 954335.230213883 1952665.54807064, 954235.230213883 1952665.54807064))",종로구,서울특별시 종로구 견지동 110-44번지,126.98236598,37.572923653,954290.662105894,1952742.621197407,우정에쉐르,-0.329305043498356,-0.24819294968775987,-0.22997462826387055,0.09831802652834763,-0.0808517345562449,-0.10898238262364125,-0.24649649672889404,0.20265128467002413,0.027229281833177278,-0.7765824428366532,3,"POLYGON ((954235.230213883 1952665.54807064, 954235.230213883 1952765.54807064, 954335.230213883 1952765.54807064, 954335.230213883 1952665.54807064, 954235.230213883 1952665.54807064))"
25275,-0.9658927450355796,1.4055981234011843,2.125135933504455,"POLYGON ((954335.230213883 1952465.54807064, 954335.230213883 1952565.54807064, 954435.230213883 1952565.54807064, 954435.230213883 1952465.54807064, 954335.230213883 1952465.54807064))",종로구,서울특별시 종로구 종로2가 6번지,126.983608868,37.570742697,954399.0855210288,1952500.0507679232,종로타워,1.2110028007200049,0.7087726186272804,1.9010870138626743,0.1404946840497447,1.6604448778196117,1.627394952632781,-0.4231532117455172,5.090218543677393,3.661785303016157,-0.1606959061948822,7,"POLYGON ((954335.230213883 1952465.54807064, 954335.230213883 1952565.54807064, 954435.230213883 1952565.54807064, 954435.230213883 1952465.54807064, 954335.230213883 1952465.54807064))"
25276,-0.9662763316454308,1.2537317353263042,1.9241015805606496,"POLYGON ((954335.230213883 1952565.54807064, 954335.230213883 1952665.54807064, 954435.230213883 1952665.54807064, 954435.230213883 1952565.54807064, 954335.230213883 1952565.54807064))",종로구,서울특별시 종로구 공평동 17번지,126.983530241,37.571680806,954392.7142285458,1952604.167573064,센트로폴리스,2.3839291656574666,3.190159941335395,5.135076334360016,0.30920131413533286,7.929112682372696,-0.3203054302025702,-0.42415041038116086,4.1685362686061245,1.4810516903063693,-1.720941799020702,7,"POLYGON ((954335.230213883 1952565.54807064, 954335.230213883 1952665.54807064, 954435.230213883 1952665.54807064, 954435.230213883 1952565.54807064, 954335.230213883 1952565.54807064))"
25277,-1.0130985623966915,1.0903817879189215,1.7053663034947388,"POLYGON ((954335.230213883 1952665.54807064, 954335.230213883 1952765.54807064, 954435.230213883 1952765.54807064, 954435.230213883 1952665.54807064, 954335.230213883 1952665.54807064))",종로구,서울특별시 종로구 견지동 111번지,126.983448189,37.572330797,954385.8649474952,1952676.3207619465,"농협종로지점, 천마빌딩, 종로빌딩",0.38525420469412275,0.2809796758344653,-0.03448801147597143,0.18267134157114173,-0.0808517345562449,-0.1334195642192331,0.31218031800004625,0.44281891641448323,0.48238586647701315,1.3995499866309378,7,"POLYGON ((954335.230213883 1952665.54807064, 954335.230213883 1952765.54807064, 954435.230213883 1952765.54807064, 954435.230213883 1952665.54807064, 954335.230213883 1952665.54807064))"
25278,-1.0654069371744201,0.9244087992191862,1.484616490530875,"POLYGON ((954335.230213883 1952765.54807064, 954335.230213883 1952865.54807064, 954435.230213883 1952865.54807064, 954435.230213883 1952765.54807064, 954335.230213883 1952765.54807064))",종로구,서울특별시 종로구 견지동 81번지,126.983537075,37.573875544,954394.6561106764,1952847.6598586289,"다연, S&S빌딩, 견지센터",0.04586269108344568,0.32326750239762325,0.09530763241668093,0.5200846017423181,-0.22015546354631346,0.18219268584782303,-0.1945454245242035,-0.045844237681677766,0.019538928528326553,0.1185059904160539,9,"POLYGON ((954335.230213883 1952765.54807064, 954335.230213883 1952865.54807064, 954435.230213883 1952865.54807064, 954435.230213883 1952765.54807064, 954335.230213883 1952765.54807064))"
25316,-0.9489244678123296,1.5412093820407027,2.2019857633016353,"POLYGON ((954435.230213883 1952365.54807064, 954435.230213883 1952465.54807064, 954535.230213883 1952465.54807064, 954535.230213883 1952365.54807064, 954435.230213883 1952365.54807064))",종로구,서울특별시 종로구 종로2가 84-10번지,126.984542059,37.56995859,954481.0161205108,1952412.6054457847,"백합빌딩, 대한기독교서회",-0.2006209532857378,0.012076625441152853,-0.14669877705769316,0.435731286699524,-0.22015546354631346,-0.16283126019022448,0.2418629306254408,-0.1858276573270197,1.9072182352448408,1.0710771670886599,9,"POLYGON ((954435.230213883 1952365.54807064, 954435.230213883 1952465.54807064, 954535.230213883 1952465.54807064, 954535.230213883 1952365.54807064, 954435.230213883 1952365.54807064))"
25317,-0.9515070185727689,1.4450228608427846,2.036134274270568,"POLYGON ((954435.230213883 1952465.54807064, 954435.230213883 1952565.54807064, 954535.230213883 1952565.54807064, 954535.230213883 1952465.54807064, 954435.230213883 1952465.54807064))",종로구,서울특별시 종로구 종로2가 8-4번지,126.984704214,37.570497715,954495.6637876512,1952472.3401986824,NoData,-0.015170195519980053,0.30185740958376367,-0.3424165212710907,-0.7452151238995933,-0.4291110570314162,-0.2248779834973114,-0.33808249380998934,-0.5911495241477009,1.9962621574993207,0.41413152800410413,9,"POLYGON ((954435.230213883 1952465.54807064, 954435.230213883 1952565.54807064, 954535.230213883 1952565.54807064, 954535.230213883 1952465.54807064, 954435.230213883 1952465.54807064))"
