grid_idx,pp_pop,pp_od,bs_ebit,sigungunm,platplc,x,y,x_5179,y_5179,bdnm,bd_platarea,bd_archarea,bd_totarea,bd_totflrcnt,bd_elvtent,bs_gas,bs_elct,bd_height,bd_ilp,bd_vintage,count,geometry_grids
25442,-0.8846304758582835,1.5319782747310091,1.6805917293698251,종로구,서울특별시 종로구 관수동 4-3번지,126.988872857,37.569585456,954863.2370535198,1952369.118945438,"봉산빌딩, 금용빌딩, 미투리빌딩, YBM",-0.0250692836395123,0.2170194345995483,0.0945318760058385,0.5200846017423181,0.0062130960625479,0.1971186344451896,0.2890066123926252,0.1314977249405375,0.8890457006450345,0.8452521036533438,10,"POLYGON ((126.98855594016881 37.56955189748811, 126.98854977687873 37.570453217443074, 126.98968214535189 37.57045811785423, 126.98968829499769 37.56955679774074, 126.98855594016881 37.56955189748811))"
25443,-0.8899832921532718,1.475948940630883,1.5388707705741709,종로구,서울특별시 종로구 낙원동 197-1번지,126.989657014,37.570760187,954933.192933854,1952499.073218936,"경산빌딩, 브라운도트호텔",-0.4064295243903126,-0.4427431840640765,-0.3617500505019253,-0.0703886035572405,-0.196938175381302,0.0593236240581551,-0.2904364918345515,-0.1030166102774692,-0.0827254887333687,0.7152316125845253,10,"POLYGON ((126.98854977687873 37.570453217443074, 126.98854361331405 37.57135453725923, 126.9896759954321 37.57135943782888, 126.98968214535189 37.57045811785423, 126.98854977687873 37.570453217443074))"
25444,-0.8784583543367567,1.381609140673298,1.3769821848822494,종로구,서울특별시 종로구 돈의동 76-2번지,126.989565946,37.572021145,954925.9109027204,1952639.0140460348,"호텔 더메이, 나스빌오피스텔, 젬누리빌딩, 호텔 유, 리츠모텔, 내인빌딩",0.7333444253987766,0.9626770310277484,0.336023647077762,3.5989806008043024,-0.0808517345562449,0.3055163816882406,0.6329992118949482,-0.0059358630301148,0.0315497050381496,0.1472473621260033,10,"POLYGON ((126.98854361331405 37.57135453725923, 126.98853744947478 37.57225585693655, 126.98966984523834 37.57226075766472, 126.9896759954321 37.57135943782888, 126.98854361331405 37.57135453725923))"
25445,-0.8998982307418906,1.2514895364944043,1.223648788322302,종로구,서울특별시 종로구 낙원동 132-2번지,126.989538016,37.572357486,954923.6472371536,1952676.34284467,"경한빌딩, 경한빌딩, 호텔야자",0.2246140250173854,0.2054078347131129,-0.1564089280496962,1.3636177521702588,-0.196938175381302,-0.1181015238214844,0.083832993108938,0.1324724312382016,0.2252666804910968,-0.2428141110804516,10,"POLYGON ((126.98853744947478 37.57225585693655, 126.98853128536088 37.573157176475064, 126.98966369477057 37.57316207736176, 126.98966984523834 37.57226075766472, 126.98853744947478 37.57225585693655))"
25446,-0.8802247218307806,1.1038238217414225,1.0706271701141752,종로구,서울특별시 종로구 낙원동 84번지,126.98919486,37.573195795,954893.8502509492,1952769.513845662,그린빌딩,0.0190041656366358,0.0176779686421841,-0.267097771518188,0.6887912318279062,-0.1388949549687734,-0.0979653246742554,-0.0716369717906884,-0.1669573434042408,-0.2301383284870248,-0.4207368883325192,10,"POLYGON ((126.98853128536088 37.573157176475064, 126.98852512097238 37.57405849587474, 126.9896575440288 37.57406339691996, 126.98966369477057 37.57316207736176, 126.98853128536088 37.573157176475064))"
25466,-0.8588181784019084,1.5639394943796736,1.6036193404762595,종로구,서울특별시 종로구 관수동 143-1번지,126.989873685,37.569066441,954951.3064688186,1952311.0565060044,"관수빌딩, 보보스호텔, 정도빌딩, 서울나포레호텔, 더포스트, 유덕빌딩",0.2500612916909068,0.3670598219693227,-0.0416781537560524,1.869737642427024,-0.2114489804844341,0.1044743178812931,0.0441422548760606,-0.0446511971733369,-0.0975094368878834,-0.8528350616589677,10,"POLYGON ((126.98969444436952 37.56865547748844, 126.98968829499769 37.56955679774074, 126.99082065010052 37.56956168713284, 126.99082678582865 37.56866036672239, 126.98969444436952 37.56865547748844))"
25467,-0.868128159349733,1.5462223793497112,1.5013271035362954,종로구,서울특별시 종로구 관수동 20번지,126.989947561,37.569711038,954958.2186005608,1952382.5359628752,국일관드림펠리스,0.2835016360717605,0.4136142363977289,0.7814501822014337,-0.1969185761214317,0.963926232869269,0.3114410571749955,0.5672361944085065,1.8479555151271956,0.6152388800299126,-0.2428141110804516,10,"POLYGON ((126.98968829499769 37.56955679774074, 126.98968214535189 37.57045811785423, 126.99081451409901 37.57046300740448, 126.99082065010052 37.56956168713284, 126.98968829499769 37.56955679774074))"
25468,-0.859561885828924,1.509462195881564,1.3678905201634668,종로구,서울특별시 종로구 돈의동 170번지,126.990703081,37.570783173,955025.5823210392,1952501.1222066816,"하늘빌딩, 해창빌딩, 한성빌딩, 미동빌딩",0.4360149117781811,0.5260963059952988,-0.103237224077467,2.375857532683788,-0.2415868064678624,0.5165652055540189,0.0367116366843426,-0.3463033021744537,-0.1565050234644347,-0.0033026801642072,9,"POLYGON ((126.98968214535189 37.57045811785423, 126.9896759954321 37.57135943782888, 126.99080837782415 37.5713643275373, 126.99081451409901 37.57046300740448, 126.98968214535189 37.57045811785423))"
25469,-0.8474138530578372,1.430660166987488,1.2357243469243195,종로구,서울특별시 종로구 돈의동 102번지,126.99059824,37.571738427,955016.8986254428,1952607.153161904,"춘원당한방병원, 파고다빌딩",0.2066529183883773,0.2304209953987099,-0.1272060978003042,0.9840278344776856,-0.1306030663384122,0.1773769325695107,-0.0633840368136075,-0.2269992513403555,-0.1912761217582987,-0.3483946602190409,9,"POLYGON ((126.9896759954321 37.57135943782888, 126.98966984523834 37.57226075766472, 126.99080224127592 37.57226564753131, 126.99080837782415 37.5713643275373, 126.9896759954321 37.57135943782888))"
25470,-0.7828942655527217,1.2860289170252197,1.0985125994796396,종로구,서울특별시 종로구 돈의동 68번지,126.990505428,37.572304553,955009.0433076422,1952670.006523694,"동의빌딩, 한일빌딩",-0.0249030146461077,-0.0139395305834718,-0.1720576143290295,0.7309678893493033,-0.3130246162063592,-0.3031351770054706,-0.0872461071508572,-0.2453237297364427,0.0389484297766647,-0.2154413761185955,9,"POLYGON ((126.98966984523834 37.57226075766472, 126.98966369477057 37.57316207736176, 126.99079610445428 37.573166967386506, 126.99080224127592 37.57226564753131, 126.98966984523834 37.57226075766472))"
25472,-0.7941017001439301,0.93484311584588,0.8185052914982085,종로구,서울특별시 종로구 익선동 99번지,126.990258933,37.574456855,954988.5718508192,1952908.912072639,"종로1.2.3.4가동 주민센터, 송정빌딩, 다온빌딩, 인산빌딩",-0.026070952941243,0.0893767046851375,-0.2037120747613467,1.574501039777244,-0.1582426951062829,-0.0772205413215254,-0.2042420649887088,-0.1690367168392577,-0.2960895887109276,-0.7446475853811539,9,"POLYGON ((126.9896575440288 37.57406339691996, 126.989651393013 37.574964716339345, 126.99078382999079 37.574969606680455, 126.99078996735922 37.57406828710289, 126.9896575440288 37.57406339691996))"
25491,-0.8426001342413643,1.5422551740861528,1.4061290919319902,종로구,서울특별시 종로구 관수동 107번지,126.991018255,37.569183855,955052.4534340816,1952323.534914348,"호텔케이월드, 세종",-0.0431926039206226,0.0663000965387399,-0.048623972754162,0.8996745194348915,-0.0111998700612106,0.0791880049634015,-0.2106271129691735,0.088244158275391,0.0472760455042489,-1.408892620455538,9,"POLYGON ((126.99082678582865 37.56866036672239, 126.99082065010052 37.56956168713284, 126.99195300547669 37.5695665656644, 126.99195912756113 37.56866524509615, 126.99082678582865 37.56866036672239))"
25492,-0.852356809884073,1.5429637876600777,1.3110198435727898,종로구,서울특별시 종로구 종로3가 130번지,126.991919424,37.570152041,955132.6158865388,1952430.5197173348,"화영빌딩, TOWER15(일오타워), 동영타워, GRID INN",-0.4525833637546705,-0.2418817944006474,-0.1695044160387054,0.8574978619134945,-0.0808517345562449,-0.2763021461265625,0.1246362775808357,0.5999415715979525,1.332807169085756,-0.5096982769585524,9,"POLYGON ((126.99082065010052 37.56956168713284, 126.99081451409901 37.57046300740448, 126.99194688311951 37.57046788609385, 126.99195300547669 37.5695665656644, 126.99082065010052 37.56956168713284))"
25493,-0.802789804873585,1.543443364810353,1.2080391886746364,종로구,서울특별시 종로구 돈의동 159번지,126.991024506,37.570815417,955053.985927848,1952504.5457246515,"다이아몬드 빌딩2, 엠앤럭키 호텔(M&LUCKY HOTEL)",-0.5791870638790789,-0.5665205242488499,-0.4263885538748333,-0.3234485486856228,-0.3130246162063592,-0.2326139787735613,-0.2807063633561626,-0.294838809657784,0.1538824880869414,-1.365096244516568,3,"POLYGON ((126.99081451409901 37.57046300740448, 126.99080837782415 37.5713643275373, 126.99194076048958 37.57136920638449, 126.99194688311951 37.57046788609385, 126.99081451409901 37.57046300740448))"
25494,-0.7691357816108231,1.4842227982125682,1.0922531934934032,종로구,서울특별시 종로구 돈의동 98번지,126.990932598,37.571817976,955046.4723735028,1952615.818719216,다리치,-0.6349480067891854,-0.6219823088226979,-0.4460023950871116,0.0139647114855535,-0.2549813957938305,-0.2847886484072248,-0.3146222796393423,-0.1802133490524738,0.4673831968977467,-0.7149937891724761,3,"POLYGON ((126.99080837782415 37.5713643275373, 126.99080224127592 37.57226564753131, 126.99193463758687 37.57227052653631, 126.99194076048958 37.57136920638449, 126.99080837782415 37.5713643275373))"
25495,-0.7506175252797028,1.316941332739328,0.9696935011850664,종로구,서울특별시 종로구 관수동 91-1번지,126.991746373,37.572741651,955118.8881076084,1952717.9069490363,"익선빌딩, 골드리아 빌딩, 버들빌딩, 버들빌딩",0.109012465846804,0.2808176535104685,-0.1333953543606231,1.0262044919990827,-0.0808517345562449,-0.1219310339209215,-0.3051116836964123,0.0029534584045827,0.3161575836657024,-0.9408188526077922,3,"POLYGON ((126.99080224127592 37.57226564753131, 126.99079610445428 37.573166967386506, 126.99192851441137 37.573171846549336, 126.99193463758687 37.57227052653631, 126.99080224127592 37.57226564753131))"
25496,-0.7487695923183897,1.1259003689489926,0.8424185872023242,종로구,서울특별시 종로구 돈의동 1번지,126.9909135,37.573257889,955045.6514419246,1952775.5792092304,"서진빌딩, 영훈빌딩, 삼화페인트공업(주) 2별관",-0.4864292422657796,-0.3923233799060328,-0.4057442362343382,0.0139647114855535,-0.1505035990512791,-0.2768289443123519,-0.3344992763244488,-0.3523854694718784,-0.0291695226845315,-1.2118089287301714,2,"POLYGON ((126.99079610445428 37.573166967386506, 126.99078996735922 37.57406828710289, 126.99192239096307 37.574073166423524, 126.99192851441137 37.573171846549336, 126.99079610445428 37.573166967386506))"
25517,-0.7422134142142246,1.5266830803676648,1.140984767774022,종로구,서울특별시 종로구 종로3가 145-1번지,126.992984147,37.570168111,955226.6492922732,1952431.794745989,화암빌딩,-0.7394541521559813,-0.7045249675502925,-0.4779795541913616,-0.8295684389423874,-0.4291110570314162,-0.3203054302025702,-0.3560246274707125,-0.2480529073699023,1.4421678814616183,2.5492048550289104,6,"POLYGON ((126.99195300547669 37.5695665656644, 126.99194688311951 37.57046788609385, 126.99307925241277 37.570472753922324, 126.99308536112562 37.569571433335426, 126.99195300547669 37.5695665656644))"
25518,-0.7137661980631534,1.5076836698368523,1.0525896450105257,종로구,서울특별시 종로구 종로3가 27번지,126.992473768,37.570740952,955181.921911618,1952495.591957241,"골든타워, 종로3가치안센터",-0.5019328120654405,-0.1977808608784779,-0.3807252922357936,-0.5765084938140052,-0.3130246162063592,-0.2621411373606161,-0.1599597479633527,-0.4617085278178951,1.04512098892466,0.7015452451035973,6,"POLYGON ((126.99194688311951 37.57046788609385, 126.99194076048958 37.57136920638449, 126.99307314342778 37.57137407437042, 126.99307925241277 37.570472753922324, 126.99194688311951 37.57046788609385))"
25520,-0.6762029903818261,1.270162505380246,0.841795883162741,종로구,서울특별시 종로구 봉익동 29-2번지,126.992602688,37.572312974,955194.2483121776,1952669.938637468,"제일빌딩, 종로신광빌딩, 제일빌딩, 디아망 쥬얼리",-0.003198827994843,0.1542396417251792,-0.2251381469292629,1.0262044919990827,-0.235633655656321,-0.3036764080182679,-0.0572334049303276,-0.3133972175653103,-0.2277548950189484,-0.8997597501650074,8,"POLYGON ((126.99193463758687 37.57227052653631, 126.99192851441137 37.573171846549336, 126.99306092464127 37.57317671485019, 126.99306703417061 37.57227539467971, 126.99193463758687 37.57227052653631))"
25543,-0.6699663343792605,1.4102464568017132,0.9060286118855916,종로구,서울특별시 종로구 종로3가 38-1번지,126.993543697,37.570765442,955276.419328273,1952497.799217817,NoData,-0.7250576905319175,-0.6801830422069677,-0.4927157270018585,-0.7452151238995933,-0.4291110570314162,-0.3203054302025702,-0.3626701377813827,-0.4749645334661282,0.7860036072064442,-0.4481096232943753,8,"POLYGON ((126.99307925241277 37.570472753922324, 126.99307314342778 37.57137407437042, 126.99420552663813 37.57137893149509, 126.99421162197818 37.57047761088989, 126.99307925241277 37.570472753922324))"
25544,-0.6586637672542152,1.3220480705207254,0.8160779217288403,종로구,서울특별시 종로구 봉익동 114번지,126.993256884,37.571852187,955251.7418175242,1952618.5048115256,"성창빌딩, 금사랑투빌딩, 영보빌딩",-0.3271232698775823,-0.2732832638609745,-0.3681564388823924,-0.0282119460358435,-0.359459192536382,-0.3203054302025702,-0.1921863799906285,-0.4707538022602189,-0.1909780125571556,-0.3085086749889072,8,"POLYGON ((126.99307314342778 37.57137407437042, 126.99306703417061 37.57227539467971, 126.99419943102653 37.57228025196149, 126.99420552663813 37.57137893149509, 126.99307314342778 37.57137407437042))"
26010,-0.2629087005616483,0.2053246019231062,0.9080104002764456,중구,서울특별시 중구 서소문동 57-10번지,126.971795849,37.562818387,953350.964936646,1951626.6856741644,"정안빌딩, 서영빌딩",0.3819693782390548,0.3190163452298983,0.3094415938988139,0.3092013141353328,0.0352347062688121,-0.1601491598379176,0.3389521246547338,0.2411716775537133,0.4188756453639198,0.8794680223556642,7,"POLYGON ((126.97162158443606 37.56226654515956, 126.97161521875226 37.56316786380574, 126.97274747390713 37.56317292581901, 126.97275382595171 37.56227160700908, 126.97162158443606 37.56226654515956))"
26023,-0.2689772306360771,0.2457225423254465,0.93914925819424,중구,서울특별시 중구 서소문동 120-23번지,126.973828928,37.561654753,953529.7974851804,1951496.5790578013,부영빌딩,0.689648122863766,0.4446993765588242,0.6259989942040198,-0.1125652610786376,0.6156669103940978,0.6977260501575441,0.4241233066319124,0.7063794993028831,0.3819360269614063,1.6048454988448615,7,"POLYGON ((126.97276017771333 37.56137028806029, 126.97275382595171 37.56227160700908, 126.97388606775033 37.562276658001, 126.97389240587331 37.56137533888882, 126.97276017771333 37.56137028806029))"
26024,-0.3136463913886319,0.3393448582341228,1.0082326935577244,중구,서울특별시 중구 서소문동 58-7번지,126.973006721,37.562508278,953457.7125293796,1951591.6802715063,동화빌딩,-0.2391061422469677,0.1421188288204683,0.3255865243564231,0.0983180265283476,0.2674075879189264,0.6324920775528728,-0.0516892781873833,0.7831083790550091,0.6926824659790417,2.343909342814986,7,"POLYGON ((126.97275382595171 37.56227160700908, 126.97274747390713 37.56317292581901, 126.97387972934501 37.56317797697432, 126.97388606775033 37.562276658001, 126.97275382595171 37.56227160700908))"
26025,-0.4135752766955335,0.4156611025832125,1.0704529704388792,중구,서울특별시 중구 서소문동 47-2번지,126.973613918,37.563443476,953511.9196643444,1951695.1353258744,한산빌딩,0.6508303959157267,0.3383664399243701,0.2344043557506705,-0.534331836292608,1.3121855553444404,0.0825027442328892,0.6876553714433439,0.984755617915779,0.7675337980051875,0.2498951182329651,11,"POLYGON ((126.97274747390713 37.56317292581901, 126.97274112157959 37.56407424449006, 126.97387339065732 37.56407929580877, 126.97387972934501 37.56317797697432, 126.97274747390713 37.56317292581901))"
26033,0.0150745562655605,-0.3045403553319166,0.5685540779618279,중구,서울특별시 중구 남대문로5가 537번지,126.974342975,37.556263797,953571.8522615284,1950898.22559262,메트로타워,0.7880266475224039,0.7690603538516038,0.7756480040976589,-0.1969185761214317,-0.4291110570314162,0.6043624977144192,0.9981525152812474,2.1866854476914583,1.1939595683359574,2.2207320354866327,11,"POLYGON ((126.97393042868224 37.55596742129975, 126.97392409225317 37.55686874124507, 126.97505625251134 37.5568737804012, 126.9750625753054 37.55597246029285, 126.97393042868224 37.55596742129975))"
26034,0.0263045770963933,-0.1887223667130433,0.6343378150787802,중구,서울특별시 중구 남대문로5가 84-16번지,126.974852574,37.557135351,953617.4026577362,1950994.668490145,호텔마누,-0.5490558780011087,-0.600028283921135,-0.3498209962502498,-0.5765084938140052,-0.4291110570314162,-0.261977565321193,-0.0578027011663481,0.5473074315240856,0.622367578318117,0.9889589622030904,11,"POLYGON ((126.97392409225317 37.55686874124507, 126.97391775554182 37.55777006105152, 126.97504992943561 37.55777510037067, 126.97505625251134 37.5568737804012, 126.97392409225317 37.55686874124507))"
26038,-0.2538335389108596,0.3088694275052192,0.9427505034627964,중구,서울특별시 중구 태평로2가 120번지,126.974572791,37.561120408,953595.1627848602,1951436.928603931,대경빌딩 신한은행 본점,1.3774340077767886,0.9227423858369248,2.39772866733061,-0.0282119460358435,-0.4291110570314162,-0.3203054302025702,-0.4241504103811608,2.924031267748473,2.573038655363128,0.6604861426608125,11,"POLYGON ((126.97389874371392 37.56047401963778, 126.97389240587331 37.56137533888882, 126.97502463431563 37.561380378860086, 126.9750309585182 37.56047905944602, 126.97389874371392 37.56047401963778))"
26040,-0.4079080328382454,0.5080360139810004,1.106474320452974,중구,서울특별시 중구 서소문동 136번지,126.974659478,37.562845748,953603.8888592852,1951628.3036847007,"ENA Center, 유원빌딩",1.146814858583193,1.0659778355988343,1.582788960126336,1.110557807041877,0.4995804695690406,0.9691209292146415,0.2846308452451738,1.6686095563569827,0.8869934996226724,-0.7081506054320121,11,"POLYGON ((126.97388606775033 37.562276658001, 126.97387972934501 37.56317797697432, 126.97501198506525 37.563183017271676, 126.97501830983133 37.562281698135315, 126.97388606775033 37.562276658001))"
26041,-0.4572278299017486,0.6037444789443437,1.1540779718593115,중구,서울특별시 중구 서소문동 41-3번지,126.974130526,37.563567979,953557.6218113312,1951708.6928970309,대한항공빌딩,0.5642975232018465,0.1068442542817421,0.6089775389770464,-0.2812718911642258,0.963926232869269,0.5508551970536902,0.1021583784841064,1.6514547255180922,0.9463993186910424,1.07107716708866,11,"POLYGON ((126.97387972934501 37.56317797697432, 126.97387339065732 37.56407929580877, 126.97500566001742 37.56408433626918, 126.97501198506525 37.563183017271676, 126.97387972934501 37.56317797697432))"
26050,-0.0684501476138768,-0.0740489047218685,0.6759281022200526,중구,서울특별시 중구 남대문로5가 171번지,126.975826429,37.55765065,953703.7358981142,1951051.3581800428,남대문오피스텔,-0.4701794896664489,-0.5195571963360708,-0.3251179530581823,-0.5765084938140052,0.2674075879189264,-0.0374148044336571,-0.2033974228607569,0.6829865481589423,0.4979393900149136,0.4962497328896736,8,"POLYGON ((126.97505625251134 37.5568737804012, 126.97504992943561 37.55777510037067, 126.97618210361108 37.55778012883397, 126.97618841305119 37.556878808701825, 126.97505625251134 37.5568737804012))"
26057,-0.546860722764242,0.7302208151424586,1.282163240253557,중구,서울특별시 중구 서소문동 28번지,126.975252008,37.563981072,953656.9225741536,1951753.969901964,"장안빌딩, 경서빌딩, 효성주차타워, 연호빌딩",0.1254649855112624,0.2793594525944974,0.1058591192274533,0.1826713415711417,0.0062130960625479,0.2453387094786805,0.2806420507025991,-0.0276913075939797,0.5983892295305204,0.5783679377752431,8,"POLYGON ((126.97501198506525 37.563183017271676, 126.97500566001742 37.56408433626918, 126.9761379296593 37.564089365871276, 126.97614424106725 37.56318804671107, 126.97501198506525 37.563183017271676))"
26062,-0.8296276744372548,0.8452207207456077,1.6116331013618608,중구,서울특별시 중구 태평로1가 61-21번지,126.975845802,37.568236116,953711.9968803824,1952225.753495261,NoData,0.1218597870932924,-0.1116467073022882,-0.1112351127234767,-0.7452151238995933,0.2674075879189264,-0.0875568509303706,0.1870653772406479,0.0373410965861757,-0.1397550750390035,0.5783679377752431,8,"POLYGON ((126.97498035700812 37.5676896108706, 126.97497403055122 37.568590929173794, 126.97610636840164 37.56859595958943, 126.97611268121561 37.56769464112352, 126.97498035700812 37.5676896108706))"
26065,-0.2393673594123,0.1613839976043274,0.7749702197678389,중구,서울특별시 중구 남창동 62-4번지,126.977079408,37.557937487,953814.5798457398,1951082.5648674488,NoData,-0.7749789419663473,-0.7538723382304527,-0.501114289835324,-0.8717450964637844,-0.4291110570314162,-0.3203054302025702,-0.3756262782638876,-0.3088745803441484,1.3190358201199066,2.467086650143341,8,"POLYGON ((126.97618210361108 37.55778012883397, 126.9761757938899 37.55868144882727, 126.9773079819827 37.558686466597024, 126.97731427806765 37.5577851464414, 126.97618210361108 37.55778012883397))"
26066,-0.2923606582424263,0.2961011697695261,0.8728325480949563,중구,서울특별시 중구 남창동 52-3번지,126.976413501,37.558723507,953756.2509303724,1951170.0972321425,"남정빌딩, 남대문코코클럽",0.1139924249663394,0.0859202284398729,0.1958500618806804,-0.0282119460358435,-0.0808517345562449,0.2340305895179681,0.4327111217478288,0.7730494100631147,0.8469215743965542,0.3730724255613193,8,"POLYGON ((126.9761757938899 37.55868144882727, 126.97616948388762 37.55958276868174, 126.97730168561729 37.55958778661382, 126.9773079819827 37.558686466597024, 126.9761757938899 37.55868144882727))"
26068,-0.4270630186152077,0.5277687399425374,1.0970480723899363,중구,서울특별시 중구 남대문로4가 17-23번지,126.976918491,37.561190375,953802.375717256,1951443.5354905904,"남대문호텔, 흥국생명빌딩",1.0492757895741838,1.5669662920943828,1.203905530326522,0.3935546291781269,0.963926232869269,1.5670104099027735,1.364448132030019,1.5274720844552063,1.6501962587810364,0.7836634499891667,8,"POLYGON ((126.97616317360422 37.56048408839735, 126.9761568630397 37.56138540797411, 126.9772890920449 37.561390426230844, 126.97729538897136 37.56048910649175, 126.97616317360422 37.56048408839735))"
26069,-0.4776937265673183,0.6417239955389111,1.1826765782778088,중구,서울특별시 중구 남대문로4가 17-19번지,126.976952731,37.561606038,953805.656399503,1951489.6343911,해남빌딩,1.0530472569855578,1.6236895361907766,1.3835279285126938,0.5200846017423181,0.6156669103940978,1.8127798046072932,0.041682746300835,1.637418954831728,1.6673699410208014,0.4141315280041041,8,"POLYGON ((126.9761568630397 37.56138540797411, 126.97615055219407 37.56228672741202, 126.97728279483795 37.562291745831104, 126.9772890920449 37.561390426230844, 126.9761568630397 37.56138540797411))"
26070,-0.5229551123393578,0.7429006620787031,1.2863796738117677,중구,서울특별시 중구 태평로2가 69-2번지,126.97695314,37.562945741,953806.5197170168,1951638.2675579009,디지털조선일보,-0.5833235120076832,-0.4786658478987898,-0.4316085147960378,-0.4499785212498139,-0.3130246162063592,-0.1744352531045994,-0.2042197396461198,-0.2878209243146016,1.595758926398385,2.9324231444949,8,"POLYGON ((126.97615055219407 37.56228672741202, 126.97614424106725 37.56318804671107, 126.97727649735045 37.563193065292495, 126.97728279483795 37.562291745831104, 126.97615055219407 37.56228672741202))"
26071,-0.6047324519946985,0.8753502405121879,1.396784996134975,중구,서울특별시 중구 태평로2가 341-2번지,126.976431452,37.563551887,953760.8205581384,1951705.7729948936,NoData,-0.7730729315541474,-0.7524218526632435,-0.4592526344838507,-0.7452151238995933,-0.2549813957938305,-0.2820031127946945,-0.2865035106484494,-0.4515715823221874,1.4324469292504305,2.7955594696856183,8,"POLYGON ((126.97614424106725 37.56318804671107, 126.9761379296593 37.564089365871276, 126.97727019958236 37.56409438461504, 126.97727649735045 37.563193065292495, 126.97614424106725 37.56318804671107))"
26072,-0.6766108599085717,1.0444653047529595,1.4735972765499332,중구,서울특별시 중구 서소문동 12-1번지,126.976194104,37.564319181,953740.333385751,1951791.0172696644,"오천회관빌딩, 광학빌딩",0.0506074404074328,0.3677927801016891,0.1942641598572778,0.7309678893493033,-0.0808517345562449,0.4302544945754353,0.3711489895585576,0.4022711344316524,1.3739592001131176,2.7339708160214413,6,"POLYGON ((126.9761379296593 37.564089365871276, 126.97613161797018 37.564990684892614, 126.97726390153375 37.56499570379873, 126.97727019958236 37.56409438461504, 126.9761379296593 37.564089365871276))"
26076,-0.8377000274564858,1.0284223086242108,1.7914727398853636,중구,서울특별시 중구 태평로1가 61-27번지,126.976264814,37.568175614,953748.9626430467,1952218.834776461,NoData,-0.3101962752807252,-0.0736254686043787,-0.3035895130339899,-0.8295684389423874,-0.0808517345562449,-0.3203054302025702,-0.4241243641481403,0.0233053258998112,-0.1585489159806332,2.2207320354866327,6,"POLYGON ((126.97611268121561 37.56769464112352, 126.97610636840164 37.56859595958943, 126.97723870653329 37.568600979144996, 126.97724500570432 37.56769966051671, 126.97611268121561 37.56769464112352))"
26081,-0.3419291107423092,0.406336629930597,0.923766722637672,중구,서울특별시 중구 남창동 48-32번지,126.977705159,37.558779997,953870.3672667056,1951175.7297896915,"송서스토리빌딩, 웅이빌딩",-0.4501785463622566,-0.3145218029925344,-0.2551063368540943,0.2670246566139358,-0.196938175381302,-0.3203054302025702,-0.3127209046288426,0.4702666457567074,0.4430700153117646,-0.7081506054320121,6,"POLYGON ((126.9773079819827 37.558686466597024, 126.97730168561729 37.55958778661382, 126.97843388762745 37.55959279368932, 126.97844017035601 37.55869147351054, 126.9773079819827 37.558686466597024))"
26083,-0.4514296309116051,0.6326670925419831,1.1389653819664984,중구,서울특별시 중구 남대문로4가 17-42번지,126.977358436,37.561153754,953841.2085598438,1951439.2564122784,"흥국생명보험 남대문 5호 별관, 금천약국",0.1278616922210712,0.5698886255669982,-0.051103194273349,0.7731445468707003,-0.2798570616849142,-0.2516532830681877,0.1704516014639724,-0.11678503295076,1.0586994618545733,1.8648864809824972,6,"POLYGON ((126.97729538897136 37.56048910649175, 126.9772890920449 37.561390426230844, 126.97842132133063 37.56139543363031, 126.978427604619 37.560494113729234, 126.97729538897136 37.56048910649175))"
26084,-0.4949982015107883,0.7001287163168167,1.2652828229834214,중구,서울특별시 중구 북창동 122번지,126.9776703,37.561466438,953868.9448391524,1951473.794015832,"예신라 크로마하우스, 선일장",-0.5588292505402619,-0.4893130291900063,-0.3323588793919628,0.7309678893493033,-0.1679165651750377,-0.2826189134136995,-0.2769110551160262,0.3729129807460068,0.4708827396937743,0.3730724255613193,6,"POLYGON ((126.9772890920449 37.561390426230844, 126.97728279483795 37.562291745831104, 126.97841503776237 37.56229675339255, 126.97842132133063 37.56139543363031, 126.9772890920449 37.561390426230844))"
26085,-0.5412243468201016,0.8736193984284233,1.383823767506689,중구,서울특별시 중구 북창동 94-7번지,126.978076753,37.562361719,953905.3937629346,1951572.9215424568,"백영 북창빌딩, 트레블로지 명동 시티홀 호텔, 호텔 토마스 명동",0.2846411869777779,0.4968829094438043,0.2570258925401612,2.418034190205185,-0.235633655656321,0.2401212425153142,0.3239829824487841,0.0260604957012086,0.2186960368668681,0.7323395719356858,6,"POLYGON ((126.97728279483795 37.562291745831104, 126.97727649735045 37.563193065292495, 126.97840875391415 37.563198073015926, 126.97841503776237 37.56229675339255, 126.97728279483795 37.562291745831104))"
26086,-0.6482100777245904,1.049492976738838,1.4785495755916307,중구,서울특별시 중구 북창동 35번지,126.978014737,37.563546242,953900.6465738348,1951704.3688905768,"우성빌딩, 르서울 호텔",-0.2238580589493676,-0.0953441753687081,-0.102199150034917,-0.0282119460358435,0.0932779266813407,-0.044965578429972,-0.0926190729339522,0.8069691892218289,0.756840750572881,0.0856587084618262,6,"POLYGON ((126.97727649735045 37.563193065292495, 126.97727019958236 37.56409438461504, 126.978402469786 37.564099392500474, 126.97840875391415 37.563198073015926, 126.97727649735045 37.563193065292495))"
