grid_idx,bd_diff,bs_diff,pp_diff,sum_diff,phase,geom_dist,geom_feature_dist
35911,0.7427114432316124,0.5077324549391201,0.6360247616298594,4.3603882770603395,15,1.004987562112089,4.382135984425003
36166,0.3685727379994092,0.4585131583868841,0.8137466103092327,4.855549306135353,15,0.7071067811865476,3.433391840753944
35949,1.1051782927835425,0.7163230975781342,0.5479116913959861,4.8657896974150425,15,1.0,4.8657896974150425
35876,0.9873515442952724,0.5752195515295828,0.5731303915360432,4.372017817143273,16,1.118033988749895,4.888064518986302
31502,0.8754155740462152,0.8933902515286732,0.8139947157959012,5.201176132517883,16,0.8544003745317531,4.443886835628894
35950,0.8866202138479401,0.6468910243008202,0.43683774421660915,5.433954406075651,16,1.1,5.977349846683217
36118,0.8246304693941353,0.422157630708083,0.6774418932617747,5.57238286618618,17,0.41231056256176607,2.2975523143667704
36396,0.9063886044557694,0.8383850984525653,0.6865191278377207,5.579646013688018,17,0.9486832980505139,5.2933169822199515
36176,0.8477809930552243,0.7807708364716712,0.6475820272080258,5.64768850659978,17,0.7071067811865476,3.9935188410460305
35951,1.0648039446551183,0.6737469460654442,0.10859787106516418,5.628158969796302,18,1.2,6.753790763755562
35989,0.9986441161037838,2.5297812488293028,0.423648256108083,5.70230136207244,18,0.9055385138137417,5.163653500729152
36339,0.7580442917071302,0.702868685092103,0.3747567659381673,5.714337829357245,18,0.8246211251235321,4.7121636901805335
36034,0.4745787501191996,1.1796452923719003,1.090995518756123,4.791837011972049,19,1.019803902718557,4.886734086000325
36450,1.0734591812020162,0.8845501987724942,1.1534940613406177,5.726989791268682,19,1.019803902718557,5.840406539965136
36172,1.3108183233810908,0.8575231172204654,0.40090589260202697,5.764310758457,19,0.5099019513592785,2.9392333039785075
36081,0.409658629325881,0.49412274885197216,1.1308587235460892,3.963400344783615,20,1.140175425099138,4.518971672951729
36395,0.7480329418194777,0.6280782500803261,0.7203402847075333,5.817627747198002,20,0.9219544457292888,5.3635877651272645
36165,0.6976419282039392,0.7199759405016147,0.8440499437902693,5.820931041379824,20,0.7810249675906655,4.546292477941176
36130,1.27563022136285,0.46655809590216224,0.8400869269468783,4.103542280604114,21,1.1704699910719625,4.803073096542118
36164,0.9647892240183713,0.8100816979074991,0.8399364673331728,4.5611830192617155,21,0.8602325267042626,3.923677993420083
36221,1.1036584656624204,0.7774048299902248,0.4519032260087315,5.8048659845493225,21,0.7211102550927978,4.185948390897867
36183,0.36256806873193376,0.5513762339919692,0.8547416223938062,3.8623151481594262,22,1.3,5.0210096926072545
36182,0.37833879032268514,0.6704603443702667,0.8300521148191523,4.990840782819295,22,1.208304597359457,6.030455862569625
36163,0.6078825380688634,0.4831936426101396,0.7920832610341605,5.14520231796088,22,0.9433981132056604,4.853974158825684
36237,0.9195644961296499,0.5513049111351939,0.8420504744322195,3.7673254200271944,23,1.3416407864998738,5.0543974395262525
36238,0.7941544290426009,0.49207513886269943,0.8918242521526956,4.704701221089569,23,1.4317821063276353,6.736107023973821
36236,0.7435478663992215,0.6699105734757979,0.8052675076345892,5.765076230893156,23,1.2529964086141667,7.223619812696021
36293,0.742103667630738,0.5985193761411025,0.9182670596588728,4.131537679066242,24,1.3892443989449805,5.739715579672922
36291,0.5117301107870862,0.4482015262173897,0.8040920966950323,4.654513244221544,24,1.2206555615733703,5.681557477975939
36294,0.6845409655746668,0.5615148184029501,0.9033605860369295,5.051386197351524,24,1.47648230602334,7.458282341280049
36350,0.5134243430491481,0.46242177556424136,1.125718017051386,4.36645353032153,25,1.5264337522473748,6.665102046302489
36239,0.6699786676783202,0.6686789370161007,0.8958770077813368,5.45797369626782,25,1.5231546211727816,8.313337857709818
36292,0.7498907565934443,0.654262218444172,0.8459270689728406,5.503764987630613,25,1.3038404810405297,7.176031589006324
36406,0.6113356849239584,0.6220849013325505,0.9557510283887471,4.930421542496607,26,1.5811388300841898,7.795680949524971
36290,0.7024463244439799,0.725737271061042,0.7427578011732525,5.607961419105025,26,1.140175425099138,6.394059794967637
36504,0.5850234700651445,0.3736379226517497,1.104755272961493,5.676280748830287,26,1.104536101718726,6.269657010574057
36462,1.0802057402551408,0.5939605469288977,0.9699263473015963,3.6214963407853427,27,1.7204650534085253,6.230657895368034
36218,0.610513357989951,0.658382082091769,0.6809941061028795,5.664393693141805,27,0.9219544457292888,5.222312947753031
36407,0.6154208252116541,0.5751154124893785,1.0718939364199915,5.674825751773897,27,1.6643316977093239,9.444792377654439
36517,1.1066195212579975,0.43278875203045936,0.886435628186728,4.156953565719888,28,1.7804493814764855,7.401245404912446
36408,0.48238377138603733,0.05839485287450002,0.9555304591668177,4.788538015399183,28,1.74928556845359,8.376520444329186
36516,1.3787807224973834,0.49002210220160275,0.8610981929609937,5.261567429205058,28,1.70293863659264,8.960126464230703
36572,0.6132122002142918,0.4741802793015243,0.782053360548999,5.146181016796548,29,1.8439088914585775,9.489088933926498
36570,0.6232411547960782,0.5918766004571909,0.8683088234182481,5.181054442661013,29,1.697056274847714,8.7925409522455
36573,0.6174830214567951,0.340210378429223,0.802742243922804,5.300837433339094,29,1.9209372712298545,10.182576194431464
36628,0.6362015734221863,0.5782370046281607,0.7122080675299802,3.988626776691798,30,1.9849433241279206,7.917198092832251
36624,0.49046725587082596,0.6633008141034468,0.8529996465424253,5.196714705637881,30,1.70293863659264,8.849686255579895
36571,0.5740950894802036,0.44857156346433463,0.873012321007088,5.5000785984400675,30,1.7691806012954132,9.730632361960232
36684,0.41319125990604455,0.5137114845683483,0.8242172990817757,3.679542730059241,31,2.051828452868319,7.549790467080323
36623,0.8929030762962198,0.7287485679823612,0.7414583990428141,4.757072333576502,31,1.6401219466856727,7.802178736270049
36287,0.8217445731455227,0.8333555948435678,0.09579924614665783,5.563497594875592,31,0.9219544457292888,5.129291341399758
36622,1.118454166467505,0.6808977918126986,0.6014872540132822,3.9428920218582135,32,1.5811388300841898,6.234259678589181
36743,0.4955958706658537,0.3942565579394996,0.6484716520569523,4.185625292599599,32,2.1213203435596424,8.87905208370931
36744,0.6857483096649081,0.547051816047592,1.0300648855601418,4.982591117421983,32,2.1931712199461306,10.927675439489123
36677,1.6795067853456729,1.724232868745927,0.6512073470225866,4.217085406345947,33,1.6124515496597098,6.7998458985098695
36806,0.5077822852752515,0.44182883577159615,1.2368650808711998,4.555034505628665,33,2.262741699796952,10.306866519899975
36678,0.7094502403667371,0.7173110929246458,0.5606277089809677,5.384204205477339,33,1.6643316977093239,8.96110172611578
36736,1.0869726898483203,0.9959188524272176,0.6039167884738808,2.8135653502833557,34,1.7,4.783061095481704
36735,1.251117951775052,1.598726153818963,0.6634214310824319,4.544843829724536,34,1.6552945357246849,7.523055157065075
36869,0.3790970468560787,0.34719229219832365,1.2520210955025395,4.611601640385309,34,2.3345235059857505,10.76589242972195
36798,1.2827090033439532,0.3287143236783252,0.5229650629448553,2.520729057745014,35,1.7888543819998317,4.5092172207814745
36675,0.5000131071999174,0.6374502678866841,0.674300772398478,2.658120717052986,35,1.5231546211727816,4.048728853814364
36797,0.7363706249654266,0.46827159458683987,0.5662052915138269,3.1360282017946997,35,1.746424919657298,5.476837800362329
36862,0.553502881177902,0.39456150749565455,0.6805162195690684,4.393994870539079,36,1.9235384061671346,8.452017889983304
36734,0.6625463305757094,1.0439639541510435,0.616479216556856,4.417303024393315,36,1.6155494421403511,7.136371436823507
36933,0.9608597655380725,0.5638069714280453,0.9996546608767198,4.5881846866102185,36,2.4083189157584592,11.049811969756687
36926,0.3261035882974454,0.3079110554563256,0.6273184910316267,2.1497861727180188,37,2.0124611797498106,4.326361217357934
36998,1.0110185815599715,0.18804359627813746,1.0236116375281596,4.0943192223420795,37,2.5495097567963927,10.43850680480015
36799,0.5286201666674544,0.3425739054232235,0.36089708200890025,4.6137135968766785,37,1.835755975068582,8.46965230272152
36991,0.29570293629979805,0.26659823593750565,0.7868952401839954,3.1016599395363653,38,2.147091055358389,6.659546312941972
36990,0.7908067398653926,0.22529449295654624,0.5916884017391729,3.222886090522693,38,2.1023796041628637,6.775729983255098
36737,0.7608023060309564,0.363877801779235,0.4877735836599623,4.822169934823216,38,1.74928556845359,8.43535227561704
37054,0.7374021678799552,0.2720036482084103,0.5777208573632342,1.8590807917908383,39,2.1540659228538015,4.004582581428708
37056,0.5231386173515508,0.3925890334039962,0.6241343117441638,2.086850383283767,39,2.23606797749979,4.666339315893994
37055,1.3551071262039707,0.36268607795322805,0.745240879461845,3.9764228035432643,39,2.1931712199461306,8.720976051068593
37123,0.5942068593857445,0.15807567705709008,0.7333799618761574,2.504061577777576,40,2.3259406699226015,5.824298663743422
37053,0.7524505113857033,0.5800155326989165,0.6620930090496063,2.8026437126168595,40,2.118962010041709,5.938695554717379
37122,0.36274150824232876,0.33149990329039586,0.6812898091585433,3.0508300554414376,40,2.2847319317591723,6.970328846037659
36988,0.7110941301438095,0.48909401696826077,0.4624668298643313,3.6669251972304577,41,2.024845673131659,7.424957619309547
37193,0.6541413076952614,0.19866292174538816,1.0904938258788064,3.7270797631418664,41,2.416609194718914,9.006895225059427
37194,0.4185131831720255,0.5438304785311072,0.9440116014037433,3.8552833510856557,41,2.4596747752497685,9.482743210105784
37262,0.6950155755138349,0.30135599484807113,1.014944220542308,1.8802086374652378,42,2.5495097567963927,4.793610266030475
37124,0.6753258241932872,0.5142617164696643,0.7344021464320553,3.8971723676234573,42,2.3706539182259396,9.238846943308411
37261,1.3669201441085341,1.003516103052751,1.0221676742421193,3.97051370496493,42,2.5079872407968904,9.957997711461234
37263,0.57961315893604,0.4675005491055936,0.9884506432879514,4.366832820232384,43,2.5942243542145693,11.328544053030342
37327,0.4429897893598435,0.31320335777121944,0.963740453520057,4.5264137933393425,43,2.5632011235952596,11.602108920944485
37121,1.0388304793203054,0.10830267886038983,0.7681646907510047,4.687795466637843,43,2.247220505424423,10.534510097864214
37195,1.2368023562439128,0.7277363482007221,0.8950439655949646,4.724343846132355,44,2.5059928172283334,11.83917174452456
37330,0.573929869444523,0.1292389823719665,1.6773752920214666,4.756249461662256,44,2.6832815729997477,12.762356537068303
36992,0.9740764524466106,0.26034860081418987,0.8164945500334438,4.817733516051932,44,2.195449840010015,10.577092277027102
37396,0.7819510597600338,0.6228020950904698,1.7021496144214168,3.766273249266674,45,2.7730849247724096,10.444195570115014
37397,0.35728638856118117,0.5811019616299427,1.0076129058787562,3.806474020259568,45,2.8178005607210745,10.725884628657614
37057,0.5741738553153654,0.3791174063414275,0.8145121426869745,4.836591692743785,45,2.2825424421026654,11.039725813808865
37462,1.6070798029997206,0.8892533489847662,1.029417014851474,3.3005208220565265,46,2.906888370749727,9.594245595053446
36927,0.8737416537982045,0.22129269382750827,0.6773015803360379,4.853174089801327,46,2.0591260281974,9.993297087683139
37463,1.0777126695921382,0.7396811448421925,0.9982734224654293,4.860524260020661,46,2.95296461204668,14.352956135835388
37526,0.687115924221346,0.5391133409675853,1.1810892312801764,3.658084679743224,47,2.9966648127543394,10.962053641862246
37527,1.111114791487829,0.2982247007907101,1.0093942054024163,4.2387622108903305,47,3.0413812651491097,12.891691975623871
37399,0.9168050543053039,0.5869613132543866,1.316003830690654,4.358241373939016,47,2.9154759474226504,12.706347898781447
37591,0.3887675331937149,0.21510620520363716,0.97714832077093,1.6087455540609803,48,3.1304951684997055,5.0361701843332805
37590,0.6742852260077563,0.7722639717637659,1.001975930925831,3.1896493014426115,48,3.0870698080866266,9.846670056868085
37334,0.5636910338268921,0.36982970665418846,1.3447581399436495,4.856722165125961,48,2.884441020371191,14.008928637635309
37655,1.584960031821173,1.7831598877662715,1.0009851100957265,4.059011764622883,49,3.2649655434629015,13.252533552004262
37652,1.2452082373806592,1.460692376687109,0.9259584731076496,4.537802413667368,49,3.1384709652950433,14.241761121540803
36989,1.7764202448581259,1.0051903391404635,0.5718449382629949,4.852729804536329,49,2.0615528128088303,10.004158778343115
37588,1.015702942874484,0.48053941370330794,0.902587111849066,4.148273415028656,50,3.0083217912982647,12.479341310693977
37715,1.3184569786811857,1.0748229875915682,1.086734155592331,4.232689766293042,50,3.2310988842807022,13.676239181375795
37714,0.791941190582129,0.691985852822055,0.8956301011238837,4.512281524062262,50,3.195309061734091,14.418134042931461
37524,0.588112050869412,0.43854592515441004,0.9948285635662473,2.470625864700912,51,2.9154759474226504,7.203050283615796
37523,0.37207749740229557,0.18887536790204687,0.9049032771482071,3.314927620563787,51,2.8792360097775935,9.54445897493361
37779,0.4877575259632416,0.6083789416657772,1.8581441627578623,4.267060283409578,51,3.361547262794322,14.343924815873832
37651,0.945385127366953,0.362043696384062,0.8544008232712276,4.795220085302383,52,3.1016124838541645,14.872914479402104
37525,1.0408619730505988,0.11805862191582664,1.0529420222678576,4.830355463393423,52,2.9546573405388314,14.272045227327226
37329,0.7969674664330875,0.21665386570692682,1.63030670464006,4.872429531022474,52,2.6400757564888173,12.863583080052612
37528,0.7517067518590271,0.15619985138438755,0.9063870331847224,4.8649425914299815,53,3.0886890422961,15.026294873549377
37063,0.5999733369234906,0.5610336075918705,0.8580730922766177,4.894632596927424,53,2.6248809496813372,12.847827859364086
37328,0.6257194321768751,0.5588599400659767,0.8364434613908888,4.9417383654197415,53,2.6,12.848519750091329
37335,0.9675691153369191,0.6513743518109189,0.998327960619425,4.938786953921962,54,2.9410882339705484,14.525408200267128
37191,0.7890623484256013,0.3405940185347931,0.69115892089347,4.953632928195498,54,2.340939982143925,11.596157378477528
37260,1.1782470753074374,0.30961873379321964,0.6880149433490718,5.0163332916615175,54,2.4698178070456938,12.389429289821756
37336,0.5514266541176864,0.4735070245753063,1.0922401794891838,3.8333529137580036,55,3.0,11.50005874127401
37269,0.6953514691675826,0.542812077230126,1.0031283489126057,4.723299305936347,55,2.9206163733020465,13.794945288923888
36860,1.2059952957313027,0.7859798054346943,0.5660031878095395,5.018324279036812,55,1.8384776310850237,9.226076932540058
37403,0.9036166320656142,0.6735960993035972,1.2657810139665302,3.949129401962794,56,3.1400636936215163,12.40051785651662
37270,0.4043689687784468,0.48709990747136267,1.214878503733997,3.9700733726409494,56,2.9832867780352594,11.843867400429593
36934,0.666492709428669,0.33576498729508125,0.8208283147648714,5.067664954097227,56,2.4758836806279896,12.546948958739714
37064,0.6478787997597153,0.5733773295357736,0.8729042640249993,5.067891717029645,57,2.6907248094147422,13.636301974439142
37131,0.6403845481988787,0.5711434671083353,0.9160814332526871,5.124857928215201,57,2.7658633371878665,14.174656651946991
36618,0.4799619375058348,0.6213793932892511,0.8787838434651538,5.1645236725838375,57,1.392838827718412,7.19334909784566
36564,0.5261474347617308,0.749808174350418,0.8787391344478851,3.133052659964597,58,1.3416407864998738,4.203431234860424
36563,0.624594039981415,0.7379945587860328,0.47995704250145454,5.089435450312772,58,1.3,6.616266085406604
37259,0.7336735103246674,0.44127615089425415,0.5308206282074344,5.192228488279143,58,2.435159132377184,12.643902620621937
36509,1.1474197282340177,0.9051933148318968,0.38868926375860824,2.394020660865391,59,1.2529964086141667,2.999699290212449
36565,0.6165449251892338,1.0463626946547009,0.8729784790353337,4.039498740592901,59,1.3892443989449805,5.61185099991399
36510,1.4959570450614428,0.7569821140931213,0.4041089534265356,5.021451460286444,59,1.3038404810405297,6.547171687501548
36454,1.2510458338183548,1.644754728789936,0.23048234974418857,3.4032290584958553,60,1.16619037896906,3.9688129854457985
36455,0.8521236753739025,0.7834548844390086,0.40243316519576783,4.57686414360597,60,1.2206555615733703,5.586774671458368
37461,1.023091768019982,0.24468395618765318,1.0216968245544207,5.191944003800079,60,2.8635642126552705,14.867465043392025
36508,1.4442886612825625,0.7458588757064145,0.2855857783878052,5.189365068504527,61,1.208304597359457,6.270333669650594
36566,0.6836943504659636,0.68704196328993,0.8073229360119892,5.199766980753135,61,1.4422205101855956,7.499210587828
36674,0.6495211358096982,0.5062757870287172,0.5860655185205094,5.231302171248001,61,1.4866068747318504,7.776889771576934
