grid_idx,bd_diff,bs_diff,pp_diff,sum_diff,phase,geom_dist,geom_feature_dist
36289,0.5805684183940638,0.7277267634565455,0.8484967758149932,5.978070453557196,30,1.063014581273465,6.354776060011376
36498,0.7225950070585755,0.5212001995358622,0.8640156053840062,5.979934045601363,30,1.208304597359457,7.225581799206464
36614,0.5955160641084886,0.24757056540224318,0.6742382770682007,5.607463620858608,31,1.3038404810405297,7.311238064837559
36290,0.615151447285687,0.7150079935571034,0.5997877761724545,5.621441603744804,31,1.140175425099138,6.409429570219713
35881,0.7081129076512167,0.6207450992973863,0.30641730995038263,5.968667357071139,31,1.6124515496597098,9.624186929312682
36291,0.3503422948726418,0.6090177221113969,0.6209772814103532,4.7029015304812685,32,1.2206555615733703,5.740622908713876
36345,0.6697250938892647,0.9048044540265906,0.8090137738684384,5.948324464684075,32,1.131370849898476,6.729760905081519
36395,0.5643635308629517,0.573701389602488,0.7661323994014627,5.96399934487977,32,0.9219544457292888,5.49853571033847
36292,0.6033496403513101,0.5354129494493608,0.7177203028969239,5.419076998514039,33,1.3038404810405297,7.065611960538215
36236,0.603214533973432,0.5810184343704373,0.5626143913566551,5.688349740550904,33,1.2529964086141667,7.12748179585161
35957,0.614325138022817,0.6210239631603713,0.8980386532168213,5.9591649948797,33,1.8,10.72649699078346
36237,0.7637780746939801,0.3731208626952932,0.5909690659033249,3.6327400665546774,34,1.3416407864998738,4.873832240042021
36293,0.592957232030107,0.43358028554167644,0.7504903894178667,4.0145206613678575,34,1.3892443989449805,5.5771503432541945
36183,0.7338026400152217,0.3329424533842245,0.5535450136432112,4.66547828632054,34,1.3,6.065121772216703
36130,1.2041108481972684,0.22324207037137617,0.48141606537090037,4.069148964085799,35,1.1704699910719625,4.7628167516639905
36238,0.6022448670213971,0.2534540517497692,0.6293557399094661,4.312110858569182,35,1.4317821063276353,6.174003167800451
36350,0.6560141540647221,0.3107022217567373,0.9915598532073896,4.568215230514205,35,1.5264337522473748,6.973077915387405
36081,0.5375337811050016,0.7250903903804494,0.7337144674118946,4.362379228306662,36,1.140175425099138,4.973877591078199
36131,0.30015881336412614,0.20432929187306628,0.5012017319564492,4.6014263583003885,36,1.2649110640673518,5.820395111105304
36294,0.5580677731297721,0.36034886889301154,0.6669967029644185,4.695149564909336,36,1.47648230602334,6.932305256721818
