grid_idx,pp_pop,pp_od,pp_drr,bs_ebit,geometry_grids,sigungunm,platplc,x,y,x_5179,y_5179,bdnm,bd_platarea,bd_archarea,bd_totarea,bd_totflrcnt,bd_elvtent,bs_gas,bs_elct,bd_height,bd_ilp,bd_vintage,count,geometry,gwr_const,gwr_bs_ebit,gwr_bs_elct,gwr_bd_height,gwr_bd_vintage,gwr_pp_od,gwr_pp_pop,gwr_r2
10793,-1.1336176465923586,-0.09755994987139954,-0.11952108272368012,-0.5193850636252391,"POLYGON ((945835.230213883 1946265.54807064, 945835.230213883 1946365.54807064, 945935.230213883 1946365.54807064, 945935.230213883 1946265.54807064, 945835.230213883 1946265.54807064))",영등포구,서울특별시 영등포구 문래동5가 5-8번지,126.887227518,37.514475691,945847.1832028488,1946308.6418522,NoData,-0.08696847220704575,0.010876184644574018,-0.3274171714092156,-0.7803847088360807,-0.30162756578931676,-0.21978080101183625,-0.23895826914315085,-0.43972340864246795,-0.4590379281035092,-0.8200115168941169,9.0,"POLYGON ((945835.230213883 1946265.54807064, 945835.230213883 1946365.54807064, 945935.230213883 1946365.54807064, 945935.230213883 1946265.54807064, 945835.230213883 1946265.54807064))",3.925705317121641,8.447590303804253,0.022291556160980695,-0.04985553988301761,0.05444369363995183,0.10157824475814094,-0.0344563610226748,0.47973205319029266
10794,-0.9361117940044372,-0.15104336340280253,-0.018710319345853956,-0.5134258109891305,"POLYGON ((945835.230213883 1946365.54807064, 945835.230213883 1946465.54807064, 945935.230213883 1946465.54807064, 945935.230213883 1946365.54807064, 945835.230213883 1946365.54807064))",영등포구,서울특별시 영등포구 문래동5가 6번지,126.88717892,37.515208825,945843.4181860236,1946390.007067444,"유니온빌딩, KT&G",1.614806077091583,2.1013251071308003,0.26014788625490587,-0.44305663463577616,-0.09419452504551847,-0.32815544126677926,-0.01817797500735211,-0.15019793690094135,-0.23908880618907952,-0.5197408408378693,9.0,"POLYGON ((945835.230213883 1946365.54807064, 945835.230213883 1946465.54807064, 945935.230213883 1946465.54807064, 945935.230213883 1946365.54807064, 945835.230213883 1946365.54807064))",3.4947766600049177,7.564248132889201,0.012647297410308412,-0.03766290393080434,0.05380532710804067,0.11980920567635478,-0.015140493979225018,0.5013579323155916
10796,-1.0503426105493017,-0.33338041386139083,-0.46697171507504454,-0.5137589662084606,"POLYGON ((945835.230213883 1946565.54807064, 945835.230213883 1946665.54807064, 945935.230213883 1946665.54807064, 945935.230213883 1946565.54807064, 945835.230213883 1946565.54807064))",영등포구,서울특별시 영등포구 문래동6가 1-2번지,126.888039569,37.517459858,945921.1011944952,1946639.2519530489,NoData,-0.021110941675787667,-0.40089043022883514,-0.40495351322744055,-0.7803847088360807,-0.09419452504551847,-0.32815544126677926,-0.31744769620825825,-0.31252205384455134,-0.27059722938384534,-1.6707784323868184,9.0,"POLYGON ((945835.230213883 1946565.54807064, 945835.230213883 1946665.54807064, 945935.230213883 1946665.54807064, 945935.230213883 1946565.54807064, 945835.230213883 1946565.54807064))",2.2122163204920398,4.9655304946306495,-0.006545706012462174,-0.002769887058604062,0.05193865553772738,0.15642080951438053,0.025847733692180637,0.5179618318077347
10797,-1.0503260891359523,-0.38396113540513244,0.10711466669699343,-0.5065722849943536,"POLYGON ((945835.230213883 1946665.54807064, 945835.230213883 1946765.54807064, 945935.230213883 1946765.54807064, 945935.230213883 1946665.54807064, 945835.230213883 1946665.54807064))",영등포구,서울특별시 영등포구 문래동6가 16-2번지,126.887412432,37.518592091,945866.49854791,1946765.2278176143,"문래파라곤, 문래동 현대홈시티1",0.4969500980804643,0.4655647051570265,0.5988036626637727,0.4725481381936217,0.3206715564420781,1.6486913553263034,0.20363127216785973,0.7436288965148667,-0.2514888953173422,-0.2194701647816218,9.0,"POLYGON ((945835.230213883 1946665.54807064, 945835.230213883 1946765.54807064, 945935.230213883 1946765.54807064, 945935.230213883 1946665.54807064, 945835.230213883 1946665.54807064))",1.5343297163224667,3.568473790578966,-0.01537200149601774,0.012800888868443532,0.051310704003887174,0.1574654697114197,0.06178961967002124,0.5153806809203421
10798,-1.0156667205342613,-0.43984512180296115,0.09621197651869041,-0.5057167167858888,"POLYGON ((945835.230213883 1946765.54807064, 945835.230213883 1946865.54807064, 945935.230213883 1946865.54807064, 945935.230213883 1946765.54807064, 945835.230213883 1946765.54807064))",영등포구,서울특별시 영등포구 문래동6가 16번지,126.887468675,37.518988023,945871.7547225844,1946809.12199191,문래파라곤,0.4969500980804643,0.3006555779957163,0.30521747518966025,-0.25029773509274506,0.7355376379296747,0.6039400557944322,-0.0424631722060928,0.841023366681033,-0.32243366754297614,-0.26951527745766307,9.0,"POLYGON ((945835.230213883 1946765.54807064, 945835.230213883 1946865.54807064, 945935.230213883 1946865.54807064, 945935.230213883 1946765.54807064, 945835.230213883 1946765.54807064))",0.7017156932510012,1.8372495723832285,-0.02324057775244461,0.032514689715332314,0.049227399546610685,0.1521652532577024,0.11701267863935126,0.5036936349769764
10800,-0.6417783016825551,-0.029782935687907144,-0.012603325026631324,-0.48585377817042746,"POLYGON ((945835.230213883 1946965.54807064, 945835.230213883 1947065.54807064, 945935.230213883 1947065.54807064, 945935.230213883 1946965.54807064, 945835.230213883 1946965.54807064))",영등포구,서울특별시 영등포구 문래동6가 29번지,126.887115333,37.52100231,945841.9861874816,1947032.7997715108,신일아르디세,0.26464269924858386,0.334943766983228,0.3016851988851084,-0.20210801020698727,0.5281045971858764,-0.32815544126677926,-0.3422410183647338,0.7544505043111076,-0.2277051178090351,-0.26951527745766307,9.0,"POLYGON ((945835.230213883 1946965.54807064, 945835.230213883 1947065.54807064, 945935.230213883 1947065.54807064, 945935.230213883 1946965.54807064, 945835.230213883 1946965.54807064))",-1.0907770638340828,-1.946351055700782,-0.03773527711393235,0.07914333217277825,0.04533699460472201,0.12471606517433144,0.2699812070217374,0.45902769373547053
10826,-0.8595185041963691,-0.0734089626538247,4.599542399746271e-05,-0.5177265828933512,"POLYGON ((945935.230213883 1946365.54807064, 945935.230213883 1946465.54807064, 946035.230213883 1946465.54807064, 946035.230213883 1946365.54807064, 945935.230213883 1946365.54807064))",영등포구,서울특별시 영등포구 문래동4가 28-3번지,126.888408318,37.515630867,945952.3687212232,1946436.1233663424,21세기빌딩,-0.37320512435661457,-0.418055081190809,-0.41533363807333196,-0.8767641586075963,-0.30162756578931676,-0.32815544126677926,-0.3274641094376068,-0.43023077022471296,-0.34520104430306503,-0.16942505210558054,6.0,"POLYGON ((945935.230213883 1946365.54807064, 945935.230213883 1946465.54807064, 946035.230213883 1946465.54807064, 946035.230213883 1946365.54807064, 945935.230213883 1946365.54807064))",3.604387531358974,7.768736503348096,0.018843934034634444,-0.04165411539069303,0.05162511347118605,0.10942663124179736,-0.0108740770831817,0.4829756686944936
10827,-0.6996191338687359,-0.12156397573890924,0.016658055696655263,-0.5136489111022482,"POLYGON ((945935.230213883 1946465.54807064, 945935.230213883 1946565.54807064, 946035.230213883 1946565.54807064, 946035.230213883 1946465.54807064, 945935.230213883 1946465.54807064))",영등포구,서울특별시 영등포구 문래동4가 10-4번지,126.88870478,37.516411252,945979.1305008276,1946522.5325903087,NoData,-0.3088386284770527,-0.3225754254355662,-0.36532095462734215,-0.44305663463577616,-0.1979110454174176,-0.2577096421726577,-0.32583175801088354,-0.31631910921165335,-0.30667945594559326,-0.6198310661899519,6.0,"POLYGON ((945935.230213883 1946465.54807064, 945935.230213883 1946565.54807064, 946035.230213883 1946565.54807064, 946035.230213883 1946465.54807064, 945935.230213883 1946465.54807064))",2.9561175276383245,6.471030717794735,0.006469333343562939,-0.018464404544786817,0.05136686239775278,0.14472851868530817,-0.00040980252533691103,0.500236018774241
10828,-0.8029544484951533,-0.16869670010580826,0.16195529736226866,-0.5118764569158231,"POLYGON ((945935.230213883 1946565.54807064, 945935.230213883 1946665.54807064, 946035.230213883 1946665.54807064, 946035.230213883 1946565.54807064, 945935.230213883 1946565.54807064))",영등포구,서울특별시 영등포구 문래동3가 77-59번지,126.889134635,37.517382059,946017.817009445,1946629.9916503287,중원빌딩,-0.3492015665131108,-0.3777746817177699,-0.3639807520565333,-0.6840052590645651,-0.30162756578931676,-0.32725838469209334,-0.237014691179815,-0.22139272503410365,-0.08418933216061797,0.6312967507110796,6.0,"POLYGON ((945935.230213883 1946565.54807064, 945935.230213883 1946665.54807064, 946035.230213883 1946665.54807064, 946035.230213883 1946565.54807064, 945935.230213883 1946565.54807064))",2.2464622237622165,5.041503458648106,-0.003676634094603986,0.002124589468690044,0.050745190082116455,0.16391763559723577,0.01748953148670235,0.5025519000833549
10830,-0.6412643375563156,-0.279371047484982,0.1508267494920906,-0.5053438796001122,"POLYGON ((945935.230213883 1946765.54807064, 945935.230213883 1946865.54807064, 946035.230213883 1946865.54807064, 946035.230213883 1946765.54807064, 945935.230213883 1946765.54807064))",영등포구,서울특별시 영등포구 문래동6가 6-1번지,126.888376297,37.519361871,945952.2300327844,1946850.076584824,"(주)푸르밀 본사, 문래 아카데미, 광양림빌딩, 문래동 현대홈시티2",1.0762905619726253,1.1371856347733227,0.39712727474388126,0.7134967626224106,-0.09419452504551847,0.8036989773478421,0.33848763595069287,0.10211639224298591,-0.34977484767004713,0.5312065253589972,6.0,"POLYGON ((945935.230213883 1946765.54807064, 945935.230213883 1946865.54807064, 946035.230213883 1946865.54807064, 946035.230213883 1946765.54807064, 945935.230213883 1946765.54807064))",0.786338261993981,2.006777046934712,-0.024018330249407294,0.03577614024186889,0.04974518326140447,0.15382670701097562,0.10914965870580305,0.485809932792875
10831,-0.587391207320096,0.09906040761120176,-0.4309804059697998,-0.4877810126902382,"POLYGON ((945935.230213883 1946865.54807064, 945935.230213883 1946965.54807064, 946035.230213883 1946965.54807064, 946035.230213883 1946865.54807064, 945935.230213883 1946865.54807064))",영등포구,서울특별시 영등포구 문래동6가 8번지,126.888642803,37.520271629,945976.4367238714,1946950.856295864,"문래임광그대가, EEU동신타워",0.7875548517448613,0.7862404702397217,0.8043545698642018,0.32797896353634837,0.21695503607017896,0.8553952197117771,0.3229009028721759,0.5816844851079669,-0.1283011246332901,-0.5197408408378693,6.0,"POLYGON ((945935.230213883 1946865.54807064, 945935.230213883 1946965.54807064, 946035.230213883 1946965.54807064, 946035.230213883 1946865.54807064, 945935.230213883 1946865.54807064))",-0.2187574573888248,-0.09570131704371765,-0.03270090288758487,0.06538774265358124,0.04607098006387634,0.14246284039433144,0.18580452707974515,0.4605288769074874
10834,-0.2176212918918129,0.07063787367878009,0.0530648371901199,-0.4781794852173905,"POLYGON ((945935.230213883 1947165.54807064, 945935.230213883 1947265.54807064, 946035.230213883 1947265.54807064, 946035.230213883 1947165.54807064, 945935.230213883 1947165.54807064))",영등포구,서울특별시 영등포구 양평동1가 171-1번지,126.888771091,37.522908713,945989.67424049,1947243.3531082328,유로빌딩,-0.4128120448227985,-0.46756019577664526,-0.4132166635079004,-0.6358155341788073,-0.09419452504551847,-0.32815544126677926,-0.3413168660978535,-0.15684278379336972,-0.26998738893491436,-1.7708686577389008,6.0,"POLYGON ((945935.230213883 1947165.54807064, 945935.230213883 1947265.54807064, 946035.230213883 1947265.54807064, 946035.230213883 1947165.54807064, 945935.230213883 1947165.54807064))",-2.798561335216028,-5.595714691105313,-0.0548549075164124,0.17123831488291444,0.04959969608482198,0.0920719697967745,0.439886596393975,0.36432514809163374
10835,-0.12744769858354027,0.016654427807130043,0.3178346564964388,-0.4743369506906071,"POLYGON ((945935.230213883 1947265.54807064, 945935.230213883 1947365.54807064, 946035.230213883 1947365.54807064, 946035.230213883 1947265.54807064, 945935.230213883 1947265.54807064))",영등포구,서울특별시 영등포구 양평동1가 208-1번지,126.888938539,37.523703931,946005.0438026252,1947331.482218795,영일아트빌,-0.20508571725585353,-0.18429977240911494,-0.29368695908514075,0.42435841330786395,-0.09419452504551847,-0.25893436611893544,-0.3162980634913831,-0.17772658831243068,-0.21535584871818336,-1.7208235450628597,3.0,"POLYGON ((945935.230213883 1947265.54807064, 945935.230213883 1947365.54807064, 946035.230213883 1947365.54807064, 946035.230213883 1947265.54807064, 945935.230213883 1947265.54807064))",-3.1803212679093837,-6.450656222514477,-0.05967888923731315,0.21115346904331234,0.05881331140075342,0.07101098647900111,0.5014238215378982,0.34246573208294045
10836,-0.12716082927453712,-0.049759622501876315,0.4240885196262047,-0.47021012350379643,"POLYGON ((945935.230213883 1947365.54807064, 945935.230213883 1947465.54807064, 946035.230213883 1947465.54807064, 946035.230213883 1947365.54807064, 945935.230213883 1947365.54807064))",영등포구,서울특별시 영등포구 양평동1가 219-4번지,126.888470148,37.524715883,945964.3850662464,1947444.0219476093,NoData,-0.3444764567013974,-0.36597012984362204,-0.3701067518755973,-0.25029773509274506,-0.1979110454174176,-0.21482281766791356,-0.3134525637280679,-0.2954353046925924,-0.2115443459123649,-0.41965061548578686,3.0,"POLYGON ((945935.230213883 1947365.54807064, 945935.230213883 1947465.54807064, 946035.230213883 1947465.54807064, 946035.230213883 1947365.54807064, 945935.230213883 1947365.54807064))",-3.128486534157467,-6.4088951054231575,-0.064274723644465,0.26556589039500544,0.07250516347589683,0.041595760903547434,0.5497824593150344,0.32898412455490716
10837,-0.34876188832695343,-0.13052721568956313,0.4957666335073555,-0.4657995860954441,"POLYGON ((945935.230213883 1947465.54807064, 945935.230213883 1947565.54807064, 946035.230213883 1947565.54807064, 946035.230213883 1947465.54807064, 945935.230213883 1947465.54807064))",영등포구,서울특별시 영등포구 양평동1가 222-6번지,126.888481389,37.525067371,945965.6318671808,1947483.011240951,NoData,-0.41092200089811315,-0.4692509652875702,-0.4169492042612823,-0.7321949839503229,-0.30162756578931676,-0.30592240436483337,-0.33550201111277517,-0.4568101577944269,-0.20046557775678597,0.8314772014152447,3.0,"POLYGON ((945935.230213883 1947465.54807064, 945935.230213883 1947565.54807064, 946035.230213883 1947565.54807064, 946035.230213883 1947465.54807064, 945935.230213883 1947465.54807064))",-2.6427206570746926,-5.442793369199769,-0.06586397097787175,0.3179009271534551,0.08474230458104462,0.007172242710950142,0.5646864716919685,0.32494357849973265
10863,-0.5943937724893114,-0.05541711242689016,0.11743803709610845,-0.5055955995341631,"POLYGON ((946035.230213883 1946665.54807064, 946035.230213883 1946765.54807064, 946135.230213883 1946765.54807064, 946135.230213883 1946665.54807064, 946035.230213883 1946665.54807064))",영등포구,서울특별시 영등포구 문래동3가 77-45번지,126.889353864,37.518481794,946037.9824292568,1946751.875562545,NoData,-0.35955480712277604,-0.3986960272465709,-0.39409701306017153,-0.7803847088360807,-0.30162756578931676,-0.3080065837120078,-0.31808920396739854,-0.4112454933892031,-0.14801929914872416,1.4320185535277399,4.0,"POLYGON ((946035.230213883 1946665.54807064, 946035.230213883 1946765.54807064, 946135.230213883 1946765.54807064, 946135.230213883 1946665.54807064, 946035.230213883 1946665.54807064))",1.7832059845005725,4.0616903342842186,-0.009751337506118514,0.013178899638420281,0.051160691205145735,0.1560975562083139,0.04809745644441717,0.47238461487487676
10864,-0.7205484710940662,-0.11617745333150938,0.12640284449766886,-0.5045327020356047,"POLYGON ((946035.230213883 1946765.54807064, 946035.230213883 1946865.54807064, 946135.230213883 1946865.54807064, 946135.230213883 1946765.54807064, 946035.230213883 1946765.54807064))",영등포구,서울특별시 영등포구 문래동3가 77-44번지,126.889465825,37.519083342,946048.3095021066,1946818.5498719737,NoData,-0.38164732055354245,-0.44189030608950186,-0.41539902292136416,-0.8285744337218385,-0.30162756578931676,-0.32815544126677926,-0.3181082586533136,-0.6504599815166283,-0.14801929914872416,2.2327403563444,4.0,"POLYGON ((946035.230213883 1946765.54807064, 946035.230213883 1946865.54807064, 946135.230213883 1946865.54807064, 946135.230213883 1946765.54807064, 946035.230213883 1946765.54807064))",0.9089065419893346,2.254362656257211,-0.022957719494538405,0.04016165120739849,0.049357100885520665,0.15445500226129763,0.09804209352409068,0.4531508021979688
10865,-0.6774683235593825,0.28467767968902574,0.295972677518342,-0.48686199277899606,"POLYGON ((946035.230213883 1946865.54807064, 946035.230213883 1946965.54807064, 946135.230213883 1946965.54807064, 946135.230213883 1946865.54807064, 946035.230213883 1946865.54807064))",영등포구,서울특별시 영등포구 문래동3가 82-29번지,126.890119155,37.520159632,946106.8176763064,1946937.5840010103,우리벤처타운2,0.7692004251873615,0.7843955272171621,1.143057796991355,0.183409788879075,0.3206715564420781,0.05509989417619861,1.6387381176413958,0.48580883708864175,-0.181255603615461,-0.4696957281618281,4.0,"POLYGON ((946035.230213883 1946865.54807064, 946035.230213883 1946965.54807064, 946135.230213883 1946965.54807064, 946135.230213883 1946865.54807064, 946035.230213883 1946865.54807064))",-0.17705511498768975,-0.014906750957148397,-0.03565586677128785,0.0825652361142901,0.0463264792253707,0.14554222306500395,0.18041341469504166,0.42580072526573387
10866,-0.18973278597570434,0.3381011096808641,0.3103478094709919,-0.4837869131348394,"POLYGON ((946035.230213883 1946965.54807064, 946035.230213883 1947065.54807064, 946135.230213883 1947065.54807064, 946135.230213883 1946965.54807064, 946035.230213883 1946965.54807064))",영등포구,서울특별시 영등포구 양평동1가 5-1번지,126.890251928,37.521266717,946119.3466379782,1947060.3331239568,"GS강서N타워, 동국메뜨리앙",0.5010220927137586,0.8552022819938313,0.7660300818524507,0.038840614221801656,0.3206715564420781,0.5782557682982606,0.5274561319513033,0.37797246466294543,-0.07199252318199895,-0.7199212915420344,4.0,"POLYGON ((946035.230213883 1946965.54807064, 946035.230213883 1947065.54807064, 946135.230213883 1947065.54807064, 946135.230213883 1946965.54807064, 946035.230213883 1946965.54807064))",-1.4102469025404356,-2.6300251144047233,-0.04546228042803788,0.13496989518295438,0.04439024127006187,0.12540285681711189,0.3002403253712292,0.39155967030877786
