grid_idx,pp_pop,pp_od,pp_drr,bs_ebit,geometry_grids,sigungunm,platplc,x,y,x_5179,y_5179,bdnm,bd_platarea,bd_archarea,bd_totarea,bd_totflrcnt,bd_elvtent,bs_gas,bs_elct,bd_height,bd_ilp,bd_vintage,count,geometry,gwr_const,gwr_bs_ebit,gwr_bs_elct,gwr_bd_totflrcnt,gwr_bd_height,gwr_pp_od,gwr_pp_drr,gwr_r2
25781,0.3299477001765344,0.12014811679784967,0.6170409336365648,-0.6829346159153132,"POLYGON ((956235.230213883 1952965.54807064, 956235.230213883 1953065.54807064, 956335.230213883 1953065.54807064, 956335.230213883 1952965.54807064, 956235.230213883 1952965.54807064))",종로구,서울특별시 종로구 충신동 57-6번지,127.004541656,37.575628742,956250.4663583756,1953032.180712348,금마빌딩,-0.6948837090437027,-0.6933866307175284,-0.4584105511869062,-0.709036437092454,-0.08582959686302072,-0.33332314416612097,-0.35758355277871795,0.07332739214688476,-0.3144491978716619,-1.2224213557127712,5.0,"POLYGON ((956235.230213883 1952965.54807064, 956235.230213883 1953065.54807064, 956335.230213883 1953065.54807064, 956335.230213883 1952965.54807064, 956235.230213883 1952965.54807064))",-0.7880355527846902,-0.3979816849756825,-0.059230010801183675,-0.010975343534336799,0.22227148691902054,0.7048182506010091,0.04018799156637294,0.4933672953040213
25782,0.3592368837705108,0.044525557063871665,0.8444188948334165,-0.7275306180036333,"POLYGON ((956235.230213883 1953065.54807064, 956235.230213883 1953165.54807064, 956335.230213883 1953165.54807064, 956335.230213883 1953065.54807064, 956235.230213883 1953065.54807064))",종로구,서울특별시 종로구 이화동 97-4번지,127.004548294,37.576115258,956251.3371416077,1953086.154209505,"대동빌딩, 광일빌딩, 엘림빌딩",0.13233851557666784,0.15970821053296694,-0.24668343007047522,0.8176508613960833,-0.29868042968911923,-0.2107095662880236,-0.2678719810723427,-0.43437197339855876,-0.5250312190221206,-0.386390368915086,5.0,"POLYGON ((956235.230213883 1953065.54807064, 956235.230213883 1953165.54807064, 956335.230213883 1953165.54807064, 956335.230213883 1953065.54807064, 956235.230213883 1953065.54807064))",-0.5861718817817928,-0.1960829989199558,-0.060135978163522355,0.008960794572201468,0.2503881208929366,0.1809638153756259,0.04562277508269638,0.4559453695682173
25783,0.2991722129565523,-0.08005910150159491,0.8090307291498597,-0.7652237491178822,"POLYGON ((956235.230213883 1953165.54807064, 956235.230213883 1953265.54807064, 956335.230213883 1953265.54807064, 956335.230213883 1953165.54807064, 956235.230213883 1953165.54807064))",종로구,서울특별시 종로구 이화동 62-1번지,127.004706443,37.577350881,956266.0245624078,1953223.166971956,"찬스빌딩, 예인사랑, 부광빌딩",-0.16192096903085174,-0.12684309702098567,-0.3195542380279917,0.36862518537004296,-0.2220541298717238,-0.20107919243384884,-0.09769176339493484,-0.29663143067334424,-0.5238720202347055,-0.5783678547723322,8.0,"POLYGON ((956235.230213883 1953165.54807064, 956235.230213883 1953265.54807064, 956335.230213883 1953265.54807064, 956335.230213883 1953165.54807064, 956235.230213883 1953165.54807064))",-0.5089562309043119,-0.1332801682522431,0.029594971843010333,0.029419346747510875,0.19726110930468901,-0.17249246173171504,0.06393058484505934,0.6228525314386414
25786,0.14619771878331025,-0.21866008211200624,0.11071752107919605,-0.9368497036446677,"POLYGON ((956235.230213883 1953465.54807064, 956235.230213883 1953565.54807064, 956335.230213883 1953565.54807064, 956335.230213883 1953465.54807064, 956235.230213883 1953465.54807064))",종로구,서울특별시 종로구 동숭동 187-8번지,127.004627847,37.57980027,956260.5174366952,1953494.9515018093,"NC문화재단, 새마을금고",-0.3373583149071636,-0.3084874591943718,-0.37922065429835566,-0.2600107610664136,-0.19935004103693996,-0.28291064884623723,-0.3708960206462125,-0.261555771224088,-0.30984234725103577,-0.14899885414537292,8.0,"POLYGON ((956235.230213883 1953465.54807064, 956235.230213883 1953565.54807064, 956335.230213883 1953565.54807064, 956335.230213883 1953465.54807064, 956235.230213883 1953465.54807064))",-0.8762580352688988,-0.7991148512638131,0.35163885134357464,0.04010867255484299,0.3097311595206127,-0.08523467613662768,0.12466320560767359,0.7451367971123989
25787,0.3539258155679796,-0.3122485959146593,0.46819745502892207,-0.9602503848139529,"POLYGON ((956235.230213883 1953565.54807064, 956235.230213883 1953665.54807064, 956335.230213883 1953665.54807064, 956335.230213883 1953565.54807064, 956235.230213883 1953565.54807064))",종로구,서울특별시 종로구 동숭동 130-20번지,127.004662081,37.580879875,956264.1717316144,1953614.7125863407,NoData,-0.7210974244109446,-0.7199067996521257,-0.4921626801317441,-0.9335492751054741,-0.42639092938477835,-0.3052176302376498,-0.3907162627559381,-0.6409770083245645,-0.6265172589128765,-0.6444246240995568,8.0,"POLYGON ((956235.230213883 1953565.54807064, 956235.230213883 1953665.54807064, 956335.230213883 1953665.54807064, 956335.230213883 1953565.54807064, 956235.230213883 1953565.54807064))",-0.980150928461396,-1.176614825304262,0.5963310932208135,-0.03776564118895113,0.6269772706445609,0.10517265518685408,0.1408586917139182,0.7242501012599039
25788,0.37576560048225455,-0.4252840515515404,-0.6580757903658846,-0.9806134173445924,"POLYGON ((956235.230213883 1953665.54807064, 956235.230213883 1953765.54807064, 956335.230213883 1953765.54807064, 956335.230213883 1953665.54807064, 956235.230213883 1953665.54807064))",종로구,서울특별시 종로구 동숭동 50-11번지,127.00476705,37.581729648,956273.937024585,1953708.941996544,NoData,-0.7370422627559771,-0.7428060487900409,-0.4949810698713004,-0.9335492751054741,-0.42639092938477835,-0.32759141499930494,-0.38468006635734703,-0.6664053203154575,-0.5562397526952247,-1.1398503940537406,8.0,"POLYGON ((956235.230213883 1953665.54807064, 956235.230213883 1953765.54807064, 956335.230213883 1953765.54807064, 956335.230213883 1953665.54807064, 956235.230213883 1953665.54807064))",-0.7766196075965435,-1.259119132187846,1.052334967429394,-0.19039300223415595,0.9774400157450821,0.2295441855238883,0.14529710373007193,0.7044486900921114
25789,0.38334963868736166,-0.4721341898519044,-1.055545609436937,-1.0487438186650517,"POLYGON ((956235.230213883 1953765.54807064, 956235.230213883 1953865.54807064, 956335.230213883 1953865.54807064, 956335.230213883 1953765.54807064, 956235.230213883 1953765.54807064))",종로구,서울특별시 종로구 동숭동 50-101번지,127.005151105,37.58299958,956308.58914839,1953849.6562432663,"아름빌라, 경실련, 일석 기념관",0.038988005396643946,0.045710608459459054,-0.26331601071118355,0.503332888177855,-0.25611026312389956,-0.2442689073631015,-0.24112478441492835,-0.36627418333203837,-0.5365915347982543,-0.8233283743607898,8.0,"POLYGON ((956235.230213883 1953765.54807064, 956235.230213883 1953865.54807064, 956335.230213883 1953865.54807064, 956335.230213883 1953765.54807064, 956235.230213883 1953765.54807064))",-0.8016092677475022,-1.3925514984905711,1.0690227072964327,-0.21005514794786784,1.0690448285995018,0.3701225265868998,0.15322038261765042,0.6869627691898819
25790,0.42757766412536025,-0.6617048985939465,-1.055545609436937,-1.084499117787886,"POLYGON ((956235.230213883 1953865.54807064, 956235.230213883 1953965.54807064, 956335.230213883 1953965.54807064, 956335.230213883 1953865.54807064, 956235.230213883 1953865.54807064))",종로구,서울특별시 종로구 동숭동 12-8번지,127.004420864,37.583337354,956244.3116799697,1953887.4705657545,갤럭시빌딩,-0.5827604080574518,-0.5726688469874666,-0.4506840504247314,-0.5743287342846418,-0.42639092938477835,-0.23688045461426877,-0.367689291309461,-0.4514205007560893,-0.5676071566016198,-0.23156981580440356,8.0,"POLYGON ((956235.230213883 1953865.54807064, 956235.230213883 1953965.54807064, 956335.230213883 1953965.54807064, 956335.230213883 1953865.54807064, 956235.230213883 1953865.54807064))",-0.49166951213238724,-1.1093139614151688,1.0665502889349652,-0.21792563831397674,1.1491182265090079,0.3462013880221154,0.149196589802932,0.6748104974149083
25791,0.47439581625085636,-0.7593440662028842,-1.055545609436937,-1.095693732941725,"POLYGON ((956235.230213883 1953965.54807064, 956235.230213883 1954065.54807064, 956335.230213883 1954065.54807064, 956335.230213883 1953965.54807064, 956235.230213883 1953965.54807064))",종로구,서울특별시 종로구 동숭동 2-4번지,127.004967942,37.584114699,956293.0691011664,1953973.458646692,NoData,-0.5839838484839259,-0.5644604059229542,-0.43366910705399747,-0.7988415722976621,-0.08582959686302072,-0.21502506400569624,-0.3483545997202239,-0.43292718294453075,-0.6547111847111085,-0.5618536624405261,8.0,"POLYGON ((956235.230213883 1953965.54807064, 956235.230213883 1954065.54807064, 956335.230213883 1954065.54807064, 956335.230213883 1953965.54807064, 956235.230213883 1953965.54807064))",0.0122523417401819,-0.605470118060512,1.049862555971527,-0.2219815382841169,1.2402744975618862,0.2545182597751864,0.1447571075965781,0.6667893180276533
25794,0.3772757396974979,0.4762164444693689,0.7860222410494777,-0.4080471046041905,"POLYGON ((956335.230213883 1952465.54807064, 956335.230213883 1952565.54807064, 956435.230213883 1952565.54807064, 956435.230213883 1952465.54807064, 956335.230213883 1952465.54807064))",종로구,서울특별시 종로구 종로6가 252-1번지,127.006440903,37.571350776,956415.6799685184,1952556.6786950028,NoData,-0.5221178757052,-0.39917155435661505,-0.4284998799286984,-0.12530305825860147,-0.35827866288042687,-0.3264798069184679,-0.2856522123621741,-0.47222548329409264,0.845095103339937,1.5519629560306583,8.0,"POLYGON ((956335.230213883 1952465.54807064, 956335.230213883 1952565.54807064, 956435.230213883 1952565.54807064, 956435.230213883 1952465.54807064, 956335.230213883 1952465.54807064))",-1.1227633229139864,-0.7007914981812281,0.278729872843816,-0.048458166973008844,-0.033531709106633244,1.5862646188863703,0.05596242444304243,0.6839471806668498
25795,0.3864210666369429,0.4304459702961665,1.2334013782612863,-0.4648725660595383,"POLYGON ((956335.230213883 1952565.54807064, 956335.230213883 1952665.54807064, 956435.230213883 1952665.54807064, 956435.230213883 1952565.54807064, 956335.230213883 1952565.54807064))",종로구,서울특별시 종로구 종로6가 244-15번지,127.006298613,37.571732721,956403.3374468368,1952599.1196144696,"칠성빌딩, 수상빌딩",-0.502623054483349,-0.45187971886310574,-0.3960563428514071,0.36862518537004296,-0.2901663963760753,-0.3181427463121901,-0.3447321832472268,-0.290898502151761,-0.07556095893909352,0.9244236474220254,8.0,"POLYGON ((956335.230213883 1952565.54807064, 956335.230213883 1952665.54807064, 956435.230213883 1952665.54807064, 956435.230213883 1952565.54807064, 956335.230213883 1952565.54807064))",-1.2921706359301903,-0.8795563922274976,0.19258118160570342,-0.03732910572597432,0.05913372022926268,1.7834243253349333,0.03629027906253613,0.6765570199625068
25796,0.39740509108334676,0.32968807381195825,1.155396478141943,-0.508412596692687,"POLYGON ((956335.230213883 1952665.54807064, 956335.230213883 1952765.54807064, 956435.230213883 1952765.54807064, 956435.230213883 1952665.54807064, 956335.230213883 1952665.54807064))",종로구,서울특별시 종로구 종로6가 242-1번지,127.00624182,37.572351552,956398.6830455292,1952667.8022128807,"한덕빌딩, 부국빌딩, HS빌딩, 동진빌딩, 삼윤빌딩, 종로6가주차빌딩, 송호빌딩, 럭키빌딩",1.1723952503225923,1.1635621955215896,0.45717939290000226,2.883168971115869,-0.2168147247560044,0.04678803251433386,0.05221060700595607,-0.25567584453528486,-0.30677347599144944,-0.21251497849847348,8.0,"POLYGON ((956335.230213883 1952665.54807064, 956335.230213883 1952765.54807064, 956435.230213883 1952765.54807064, 956435.230213883 1952665.54807064, 956335.230213883 1952665.54807064))",-1.2465945070247484,-0.8561561176798013,-0.0007169334496760623,-0.031536742252426496,0.23832390651946156,1.7256207457911108,0.011718777816737145,0.6358013047203276
25797,0.4806366353788787,0.255865726016048,0.35683344777041437,-0.6081179257241076,"POLYGON ((956335.230213883 1952765.54807064, 956335.230213883 1952865.54807064, 956435.230213883 1952865.54807064, 956435.230213883 1952765.54807064, 956335.230213883 1952765.54807064))",종로구,서울특별시 종로구 충신동 179-17번지,127.005904318,37.573871623,956369.7665679834,1952836.603289352,"준우빌딩, 성은빌딩, 대한빌딩, 삼광빌딩, 부원빌딩",0.05901632687003936,0.17163730011737502,-0.08333926049597468,1.8953124838585802,-0.12839976342824042,-0.29063846271590243,-0.18381934348964662,-0.05872645535127552,-0.24142485697146182,-0.6547459943069356,8.0,"POLYGON ((956335.230213883 1952765.54807064, 956335.230213883 1952865.54807064, 956435.230213883 1952865.54807064, 956435.230213883 1952765.54807064, 956335.230213883 1952765.54807064))",-1.11649413368679,-0.7351684867094702,-0.0716050395440705,-0.028650470970132492,0.27398874965302916,1.4923690174421942,0.010026350044091881,0.5944065555972937
25798,0.5668992508701567,0.17624145300293104,-0.12097126014182691,-0.6484077976260679,"POLYGON ((956335.230213883 1952865.54807064, 956335.230213883 1952965.54807064, 956435.230213883 1952965.54807064, 956435.230213883 1952865.54807064, 956335.230213883 1952865.54807064))",종로구,서울특별시 종로구 충신동 33-1번지,127.00609737,37.574972946,956387.456081934,1952958.700063868,"우리빌딩, 까사미아리빙텔",-0.40283042848392325,-0.4172377961387895,-0.35464800448978984,0.1890149149596268,-0.34125059625433896,-0.2579101555666426,-0.34116915065083625,-0.371668067693743,-0.5123249491541061,0.01614306917268836,8.0,"POLYGON ((956335.230213883 1952865.54807064, 956335.230213883 1952965.54807064, 956435.230213883 1952965.54807064, 956435.230213883 1952865.54807064, 956335.230213883 1952865.54807064))",-0.9187523173915362,-0.49990629007565474,-0.07526124758345562,-0.021630071287664535,0.22228252971083043,1.1261116122560777,0.020537316950763378,0.5418585398993957
25799,0.5339208931844277,0.09597585375126604,-0.15612161924188825,-0.7095910860745009,"POLYGON ((956335.230213883 1952965.54807064, 956335.230213883 1953065.54807064, 956435.230213883 1953065.54807064, 956435.230213883 1952965.54807064, 956335.230213883 1952965.54807064))",종로구,서울특별시 종로구 충신동 5-49번지,127.006207063,37.575810012,956397.6303260464,1953051.5175470205,NoData,-0.7024730509679294,-0.6998920120471605,-0.4820976251388843,-0.66413386948985,-0.42639092938477835,-0.3010036736427459,-0.3923615454548597,-0.6294186846923404,-0.6182940305550588,0.18128499249074964,8.0,"POLYGON ((956335.230213883 1952965.54807064, 956335.230213883 1953065.54807064, 956435.230213883 1953065.54807064, 956435.230213883 1952965.54807064, 956335.230213883 1952965.54807064))",-0.7556206637277735,-0.355987378324925,-0.06312339261277913,-0.009768596278930225,0.23780284962999776,0.7029806701934995,0.03509181849241736,0.48427391149086957
25800,0.523183977812763,0.01827180427095705,-0.21582838574331917,-0.7459937426082377,"POLYGON ((956335.230213883 1953065.54807064, 956335.230213883 1953165.54807064, 956435.230213883 1953165.54807064, 956435.230213883 1953065.54807064, 956335.230213883 1953065.54807064))",종로구,서울특별시 종로구 이화동 12-2번지,127.00591457,37.576340254,956372.1121242684,1953110.481102769,호림빌딩,-0.638986521034136,-0.6358968575049532,-0.46124518638960355,-0.3049133286690176,-0.42639092938477835,-0.30661515674312523,-0.3917048296429759,-0.468835041695307,-0.5936704139878121,0.04366672305903151,8.0,"POLYGON ((956335.230213883 1953065.54807064, 956335.230213883 1953165.54807064, 956435.230213883 1953165.54807064, 956435.230213883 1953065.54807064, 956335.230213883 1953065.54807064))",-0.6444559462322114,-0.26551819535570814,-0.034276269403053235,0.007487382265197385,0.23684602588739564,0.27866232554513704,0.05612238796397175,0.44883134947574166
25801,0.3954868681192914,-0.10376465731927682,-0.7408000114193797,-0.822435148457783,"POLYGON ((956335.230213883 1953165.54807064, 956335.230213883 1953265.54807064, 956435.230213883 1953265.54807064, 956435.230213883 1953165.54807064, 956335.230213883 1953165.54807064))",종로구,서울특별시 종로구 이화동 28-21번지,127.005650791,37.577219844,956349.3336820792,1953208.189874773,나은빌딩,-0.6047903582941607,-0.5972941701810035,-0.4583784564914326,-0.66413386948985,-0.42639092938477835,-0.26647434763174527,-0.38419800900607065,-0.56492323882453,-0.5648430462292441,-0.5205681816110108,8.0,"POLYGON ((956335.230213883 1953165.54807064, 956335.230213883 1953265.54807064, 956435.230213883 1953265.54807064, 956435.230213883 1953165.54807064, 956335.230213883 1953165.54807064))",-0.6264195666548583,-0.2842487992110627,0.08014937380547973,0.02772237923201748,0.1794126316761972,-0.02572941522961017,0.08118176594632086,0.5862071001064639
25802,0.33804904696160903,-0.15827998313433342,-1.055545609436937,-0.865851930678273,"POLYGON ((956335.230213883 1953265.54807064, 956335.230213883 1953365.54807064, 956435.230213883 1953365.54807064, 956435.230213883 1953265.54807064, 956335.230213883 1953265.54807064))",종로구,서울특별시 종로구 동숭동 201-10번지,127.006043421,37.578616147,956384.8173213152,1953362.9206094923,대학로파출소,-0.6372215577959437,-0.6854466900616683,-0.48825941043901666,-0.9784518427080782,-0.42639092938477835,-0.306834271797521,-0.3793110652782761,-0.6063020374278922,-0.6134568374034014,-1.05727943239471,8.0,"POLYGON ((956335.230213883 1953265.54807064, 956335.230213883 1953365.54807064, 956435.230213883 1953365.54807064, 956435.230213883 1953265.54807064, 956335.230213883 1953265.54807064))",-0.7360671601720877,-0.47601586461516143,0.22817496561141115,0.0404495730710976,0.13952588152630352,-0.0665395751788927,0.09891514224883279,0.7031789546610445
25803,0.28749352786740406,-0.20844172590914806,-1.055545609436937,-0.9132572240236668,"POLYGON ((956335.230213883 1953365.54807064, 956335.230213883 1953465.54807064, 956435.230213883 1953465.54807064, 956435.230213883 1953365.54807064, 956335.230213883 1953365.54807064))",종로구,서울특별시 종로구 동숭동 201-18번지,127.006446527,37.579535922,956420.946935852,1953464.7781623525,NoData,-0.4139336517641874,-0.3849870613395279,-0.4076632904117503,-0.66413386948985,-0.08582959686302072,-0.29825939119317946,-0.35176393287128,-0.49418629819531845,-0.6497012346611775,-1.5527052023488939,7.0,"POLYGON ((956335.230213883 1953365.54807064, 956335.230213883 1953465.54807064, 956435.230213883 1953465.54807064, 956435.230213883 1953365.54807064, 956335.230213883 1953365.54807064))",-0.947395881682331,-0.8847184399170398,0.49646194155677115,0.031353708643728086,0.16449839588176335,0.17620614338583157,0.10771818709781866,0.7564849608345408
25811,0.5373420642212133,0.4174116633383741,1.7811580518155878,-0.5475935850152959,"POLYGON ((956435.230213883 1952565.54807064, 956435.230213883 1952665.54807064, 956535.230213883 1952665.54807064, 956535.230213883 1952565.54807064, 956435.230213883 1952565.54807064))",종로구,서울특별시 종로구 종로6가 146-1번지,127.006824484,37.571989616,956449.9247602172,1952627.3769821192,은명빌딩,-0.26414041948279193,-0.2580170538079917,-0.3333731836988435,0.5482354557804591,-0.3696307072978188,-0.24678605835384307,-0.3361320006469194,-0.3978669345934509,-0.23010928013454887,0.4427597044110134,7.0,"POLYGON ((956435.230213883 1952565.54807064, 956435.230213883 1952665.54807064, 956535.230213883 1952665.54807064, 956535.230213883 1952565.54807064, 956435.230213883 1952565.54807064))",-1.2110981349083412,-0.7646703299380362,0.2960017075250161,-0.03728453985346474,-0.03591802543165151,1.7778880430093607,0.018742456207631368,0.7055041324457195
25812,0.4735087627879291,0.3123589100280832,0.4838841524700761,-0.59022096029138,"POLYGON ((956435.230213883 1952665.54807064, 956435.230213883 1952765.54807064, 956535.230213883 1952765.54807064, 956535.230213883 1952665.54807064, 956435.230213883 1952665.54807064))",종로구,서울특별시 종로구 종로6가 169-2번지,127.007048567,37.572573797,956470.0526547624,1952692.0851463825,"태광빌딩, 대일빌딩, 동양빌딩, 성보빌딩, 대광빌딩",-0.37740292401369413,-0.3211146498412758,-0.323635019122845,0.503332888177855,-0.2901663963760753,-0.2904220197963164,-0.28099232463316914,-0.17170906885626613,-0.3897297438633136,-0.5618536624405261,7.0,"POLYGON ((956435.230213883 1952665.54807064, 956435.230213883 1952765.54807064, 956535.230213883 1952765.54807064, 956535.230213883 1952665.54807064, 956435.230213883 1952665.54807064))",-1.1379562377211705,-0.7088701990621352,0.06773831442957616,-0.03147726584139073,0.18870179940161885,1.71828663264694,-0.01686339972596445,0.6578099990658419
25813,0.559837338823646,0.2339600508512045,0.06530490099424335,-0.6311351135183619,"POLYGON ((956435.230213883 1952765.54807064, 956435.230213883 1952865.54807064, 956535.230213883 1952865.54807064, 956535.230213883 1952765.54807064, 956435.230213883 1952765.54807064))",종로구,서울특별시 종로구 종로6가 202-1번지,127.007402723,37.573836874,956502.06116899,1952832.0533146344,"종로영림빌딩, N˚Park2020, 환석빌딩",-0.5170556402356576,-0.490246892971466,-0.4197174240623596,-0.3049133286690176,-0.08582959686302072,-0.30778555178977574,-0.3760868700954639,-0.46421171224241736,-0.5165517345985305,-1.002232124622023,7.0,"POLYGON ((956435.230213883 1952765.54807064, 956435.230213883 1952865.54807064, 956535.230213883 1952865.54807064, 956535.230213883 1952765.54807064, 956435.230213883 1952765.54807064))",-1.0017952554489107,-0.6015909957267362,-0.06523624653294142,-0.028506170719914528,0.30212099144980925,1.4607814121065341,-0.017589909472682737,0.5983114027949762
25814,0.6263481107097402,0.15062788628412854,-0.14203576038356927,-0.6775247953351472,"POLYGON ((956435.230213883 1952865.54807064, 956435.230213883 1952965.54807064, 956535.230213883 1952965.54807064, 956535.230213883 1952865.54807064, 956435.230213883 1952865.54807064))",종로구,서울특별시 종로구 충신동 25-19번지,127.007532904,37.574745241,956514.0848672828,1952932.7719250016,낙산빌딩,-0.5490135086871982,-0.5590443691084255,-0.44130368226864286,-0.6192313018872458,-0.42639092938477835,-0.3090868814421018,-0.3902062600509646,-0.5600687428989958,-0.6294886775631804,0.098714030831719,7.0,"POLYGON ((956435.230213883 1952865.54807064, 956435.230213883 1952965.54807064, 956535.230213883 1952965.54807064, 956535.230213883 1952865.54807064, 956435.230213883 1952865.54807064))",-0.8987252289469356,-0.5222157925087749,-0.09102942179898509,-0.023705425024391522,0.31576564828325243,1.18185792292322,-0.004320765374430194,0.5473990149581485
25815,0.5851055335666675,0.06747098759473866,-0.1868612288310467,-0.7729480281285085,"POLYGON ((956435.230213883 1952965.54807064, 956435.230213883 1953065.54807064, 956535.230213883 1953065.54807064, 956535.230213883 1952965.54807064, 956435.230213883 1952965.54807064))",종로구,서울특별시 종로구 충신동 10-3번지,127.007144863,37.57542615,956480.2160559356,1953008.495123817,NoData,-0.7388874515959054,-0.7437803217014363,-0.49246341931525645,-0.8886467075028701,-0.42639092938477835,-0.30927660301359083,-0.3930147680975313,-0.6109253668807818,-0.6604467137337879,-0.06642789248634227,7.0,"POLYGON ((956435.230213883 1952965.54807064, 956435.230213883 1953065.54807064, 956535.230213883 1953065.54807064, 956535.230213883 1952965.54807064, 956435.230213883 1952965.54807064))",-0.7758810001463583,-0.41524777778028965,-0.05960294074894197,-0.012051309059191237,0.30295420970603104,0.7948143469824311,0.020692940818679464,0.4656000751571206
25823,0.6119784324158463,0.36042288073175316,1.0718398297101401,-0.5718953963797849,"POLYGON ((956535.230213883 1952565.54807064, 956535.230213883 1952665.54807064, 956635.230213883 1952665.54807064, 956635.230213883 1952565.54807064, 956535.230213883 1952565.54807064))",종로구,서울특별시 종로구 종로6가 112번지,127.007859938,37.571588083,956541.1282273524,1952582.349466436,NoData,-0.7281512604435835,-0.7285755271314704,-0.4899259572187965,-0.8886467075028701,-0.42639092938477835,-0.3274925460113459,-0.39387408772371957,-0.5993670432485577,-0.36213010179514243,-0.06642789248634227,7.0,"POLYGON ((956535.230213883 1952565.54807064, 956535.230213883 1952665.54807064, 956635.230213883 1952665.54807064, 956635.230213883 1952565.54807064, 956535.230213883 1952565.54807064))",-1.163683700402206,-0.7566006336387066,0.2801150175427591,-0.04217713145452525,-0.018050403174582286,1.7471589955614955,0.014010935740063856,0.7294645520531658
25825,0.7636049318600561,0.1556877627100067,0.0025369779496725855,-0.6905350187321417,"POLYGON ((956535.230213883 1952765.54807064, 956535.230213883 1952865.54807064, 956635.230213883 1952865.54807064, 956635.230213883 1952765.54807064, 956535.230213883 1952765.54807064))",종로구,서울특별시 종로구 종로6가 11-4번지,127.007845962,37.573642283,956541.0877788228,1952810.2592928123,금마당빌딩,-0.6901102857404099,-0.6944683037923847,-0.48015133940843296,-0.8886467075028701,-0.08582959686302072,-0.32473757502254064,-0.3900316015903572,-0.6155486963336715,-0.64317102390644,-0.6444246240995568,10.0,"POLYGON ((956535.230213883 1952765.54807064, 956535.230213883 1952865.54807064, 956635.230213883 1952865.54807064, 956635.230213883 1952765.54807064, 956535.230213883 1952765.54807064))",-0.797153286815579,-0.3535484752118477,-0.09835278848219171,-0.032006914406866316,0.3533870216912559,1.3985401904455728,-0.05789404980293632,0.5930349332319369
25834,0.6299722194703603,0.2510454774627079,0.5291483844419437,-0.7334166789725224,"POLYGON ((956635.230213883 1952665.54807064, 956635.230213883 1952765.54807064, 956735.230213883 1952765.54807064, 956735.230213883 1952665.54807064, 956635.230213883 1952665.54807064))",종로구,서울특별시 종로구 창신동 651-33번지,127.009889744,37.57319891,956721.3053911334,1952760.1258865588,NoData,-0.694474558474849,-0.712127959241457,-0.4851680176725301,-0.8886467075028701,-0.42639092938477835,-0.33332314416612097,-0.39510717645560767,-0.5554454134461062,-0.6564387536938432,0.2638559541497803,10.0,"POLYGON ((956635.230213883 1952665.54807064, 956635.230213883 1952765.54807064, 956735.230213883 1952765.54807064, 956735.230213883 1952665.54807064, 956635.230213883 1952665.54807064))",-0.935587247228417,-0.6289369776390437,0.04822839914069751,-0.03381999918083797,0.22611899368453858,1.312204288206276,0.013134300594038084,0.6775096839877857
25835,0.7677703959125031,0.12526603572123518,-0.5439239762433326,-0.7444195247742759,"POLYGON ((956635.230213883 1952765.54807064, 956635.230213883 1952865.54807064, 956735.230213883 1952865.54807064, 956735.230213883 1952765.54807064, 956635.230213883 1952765.54807064))",종로구,서울특별시 종로구 창신동 659-1번지,127.009707008,37.573525348,956705.3579531956,1952796.426761059,NoData,-0.7022644644034158,-0.7140995193849894,-0.4865575991172967,-0.709036437092454,-0.42639092938477835,-0.3053031385515603,-0.3938007311702645,-0.5727828988944423,-0.6526381019318267,-0.02514241165682696,10.0,"POLYGON ((956635.230213883 1952765.54807064, 956635.230213883 1952865.54807064, 956735.230213883 1952865.54807064, 956735.230213883 1952765.54807064, 956635.230213883 1952765.54807064))",-0.8111324684845196,-0.515925916058772,-0.23219835894356292,-0.025489068177371576,0.5067664352978958,1.0878630207288782,-0.00913613793773747,0.578957902516602
25836,0.8416750974453829,0.03391085431998892,-0.5462094296166706,-0.7959236752461168,"POLYGON ((956635.230213883 1952865.54807064, 956635.230213883 1952965.54807064, 956735.230213883 1952965.54807064, 956735.230213883 1952865.54807064, 956635.230213883 1952865.54807064))",종로구,서울특별시 종로구 창신동 640-242번지,127.009336506,37.574825923,956673.3946003232,1952940.8899606464,NoData,-0.7421365884662139,-0.7439490933868749,-0.4947068781519453,-0.9335492751054741,-0.42639092938477835,-0.31430556072545457,-0.3918340769038254,-0.6756519792212368,-0.7068837679896994,0.098714030831719,10.0,"POLYGON ((956635.230213883 1952865.54807064, 956635.230213883 1952965.54807064, 956735.230213883 1952965.54807064, 956735.230213883 1952865.54807064, 956635.230213883 1952865.54807064))",-0.8910155661776965,-0.7226578505728978,-0.18394173805259278,-0.015500779644237132,0.6144768405691416,0.9106551748388648,0.00873483178499368,0.4701497086041989
