grid_idx,pp_pop,pp_od,pp_drr,bs_ebit,geometry_grids,sigungunm,platplc,x,y,x_5179,y_5179,bdnm,bd_platarea,bd_archarea,bd_totarea,bd_totflrcnt,bd_elvtent,bs_gas,bs_elct,bd_height,bd_ilp,bd_vintage,count,geometry,gwr_const,gwr_bs_ebit,gwr_bs_elct,gwr_bd_vintage,gwr_bd_height,gwr_pp_od,gwr_pp_pop,gwr_r2
11481,1.0648604354162625,1.0291708758305904,-1.10648888805146,-0.43359772339540364,"POLYGON ((947135.230213883 1944265.54807064, 947135.230213883 1944365.54807064, 947235.230213883 1944365.54807064, 947235.230213883 1944265.54807064, 947135.230213883 1944265.54807064))",영등포구,서울특별시 영등포구 대림동 756-5번지,126.902433419,37.496184188,947178.1075103811,1944270.6598261248,동성빌딩,-0.34693731345803197,-0.4018057019460653,-0.40316952691470104,-0.7372429078850875,-0.3795071915457015,-0.2999600504658058,-0.3109179210709945,-0.4811653319004832,-0.417653690839692,2.244304052813557,15.0,"POLYGON ((947135.230213883 1944265.54807064, 947135.230213883 1944365.54807064, 947235.230213883 1944365.54807064, 947235.230213883 1944265.54807064, 947135.230213883 1944265.54807064))",1.1402318893733459,2.916900382051139,0.553909341236922,0.05427985327972997,0.7499357434979723,-0.04836223675445097,0.18644392953480174,0.6395079532200769
11482,1.0834420695316038,0.8392121348303648,-1.10648888805146,-0.4425105393765669,"POLYGON ((947135.230213883 1944365.54807064, 947135.230213883 1944465.54807064, 947235.230213883 1944465.54807064, 947235.230213883 1944365.54807064, 947135.230213883 1944365.54807064))",영등포구,서울특별시 영등포구 대림동 750-26번지,126.903003795,37.497541142,947229.481252942,1944420.886000821,NoData,-0.3841282643339063,-0.43745980944139684,-0.41372428736884514,-0.788596899090131,-0.3795071915457015,-0.28024773956034377,-0.3171417212824447,-0.5542269658197385,-0.7927537534807948,0.49623994969947355,15.0,"POLYGON ((947135.230213883 1944365.54807064, 947135.230213883 1944465.54807064, 947235.230213883 1944465.54807064, 947235.230213883 1944365.54807064, 947135.230213883 1944365.54807064))",1.1368055442136114,2.8512766794543625,0.4757900383350801,0.0461413587864086,0.7482943872188992,-0.06758280419368007,0.1693253010542554,0.5890920853791557
11489,0.8300566376250009,-0.9812742131589096,-0.41781818484295213,-0.49365267089484527,"POLYGON ((947135.230213883 1945065.54807064, 947135.230213883 1945165.54807064, 947235.230213883 1945165.54807064, 947235.230213883 1945065.54807064, 947135.230213883 1945065.54807064))",영등포구,서울특별시 영등포구 신길동 355-79번지,126.901906133,37.504217161,947137.1612287206,1945162.167844701,NoData,-0.3934000307184643,-0.44788311107563616,-0.415412307054833,-0.788596899090131,-0.3795071915457015,-0.2958260564768812,-0.32863102134166167,-0.4682721023853205,-0.7666332346896013,0.8047218502490178,15.0,"POLYGON ((947135.230213883 1945065.54807064, 947135.230213883 1945165.54807064, 947235.230213883 1945165.54807064, 947235.230213883 1945065.54807064, 947135.230213883 1945065.54807064))",0.23881250209576144,0.9501532207454827,0.7695058663820066,-0.027003950550307576,0.06580857544892858,-0.2212790053913418,-0.00619059990232043,0.3908345040970734
11490,0.8077012908078698,-0.9800880710925279,0.43789554541368897,-0.509423162760346,"POLYGON ((947135.230213883 1945165.54807064, 947135.230213883 1945265.54807064, 947235.230213883 1945265.54807064, 947235.230213883 1945165.54807064, 947135.230213883 1945165.54807064))",영등포구,서울특별시 영등포구 신길동 355-209번지,126.902563119,37.504279934,947195.2740429108,1945168.7632974177,성락교회선교빌딩,-0.2690233102264517,-0.2958312253404039,-0.2629024714084829,-0.5831809342699571,-0.3795071915457015,-0.29953772877772866,-0.21140237828603423,0.0001819033322573121,-0.20798358054281463,0.49623994969947355,15.0,"POLYGON ((947135.230213883 1945165.54807064, 947135.230213883 1945265.54807064, 947235.230213883 1945265.54807064, 947235.230213883 1945165.54807064, 947135.230213883 1945165.54807064))",0.19651519276997373,0.8871499110973788,0.9708935201086171,-0.01200136663963179,0.0332451570593586,-0.23775193243332096,0.022021697178484866,0.39860068159401535
11491,0.7877171996592689,-0.8445028190897594,0.45757461206202166,-0.5112753405352246,"POLYGON ((947135.230213883 1945265.54807064, 947135.230213883 1945365.54807064, 947235.230213883 1945365.54807064, 947235.230213883 1945265.54807064, 947135.230213883 1945265.54807064))",영등포구,서울특별시 영등포구 신길동 355-535번지,126.902248219,37.505954513,947168.6213117752,1945354.7250637752,NoData,-0.3184602647035776,-0.3409207885896415,-0.35847390723289835,-0.4291189606548267,-0.3795071915457015,-0.2093988152408028,-0.26872522692228873,-0.4059548263953675,-0.022669089118806822,1.2160310509817434,15.0,"POLYGON ((947135.230213883 1945265.54807064, 947135.230213883 1945365.54807064, 947235.230213883 1945365.54807064, 947235.230213883 1945265.54807064, 947135.230213883 1945265.54807064))",0.04543255701874259,0.5845567065296171,1.1448830312794525,0.0017756400418333877,0.0301287498843277,-0.23102842236408971,0.06561854985611709,0.4028237221273938
11492,0.48678489537068526,-0.8381515312492106,-0.10386082943370357,-0.5139778082966531,"POLYGON ((947135.230213883 1945365.54807064, 947135.230213883 1945465.54807064, 947235.230213883 1945465.54807064, 947235.230213883 1945365.54807064, 947135.230213883 1945365.54807064))",영등포구,서울특별시 영등포구 신길동 363-5번지,126.901911811,37.506347863,947139.1654865284,1945398.5539412424,"세흥빌딩, 서울크리닉빌딩",-0.24567404173801172,-0.28938985916194143,-0.33435934029021425,-0.4291189606548267,-0.09141757805000214,-0.2817466841433783,-0.1954032274113459,-0.38339167474383273,0.14429044315463257,1.0103764506153805,15.0,"POLYGON ((947135.230213883 1945365.54807064, 947135.230213883 1945465.54807064, 947235.230213883 1945465.54807064, 947235.230213883 1945365.54807064, 947135.230213883 1945365.54807064))",-0.021022743075401085,0.5104526484721125,1.1710085693635528,0.010712189326374532,0.02622050420214673,-0.19208647989767108,0.13682497837256785,0.40816526930123
11493,0.6073834971594868,-0.8374766544597594,-0.13517864096725776,-0.5155643279003511,"POLYGON ((947135.230213883 1945465.54807064, 947135.230213883 1945565.54807064, 947235.230213883 1945565.54807064, 947235.230213883 1945465.54807064, 947135.230213883 1945465.54807064))",영등포구,서울특별시 영등포구 도림동 150-10번지,126.901874222,37.507206296,947136.4485828576,1945493.81334759,NoData,-0.31531461667977456,-0.3477185940032758,-0.37818865106139193,-0.48047295185987016,-0.2354623847978518,-0.21851739478759621,-0.29003796440134433,-0.35051393948016796,-0.31387757564224766,-0.01789655121643346,15.0,"POLYGON ((947135.230213883 1945465.54807064, 947135.230213883 1945565.54807064, 947235.230213883 1945565.54807064, 947235.230213883 1945465.54807064, 947135.230213883 1945465.54807064))",0.1543427514971917,0.9212057581361379,1.1173291077717298,0.022023246131168756,0.0090816749336788,-0.12058777201050623,0.22146499101762915,0.41009092053006413
11505,0.08840266414285532,0.3932515369257836,0.6654012547699292,-0.44512732717896986,"POLYGON ((947135.230213883 1946665.54807064, 947135.230213883 1946765.54807064, 947235.230213883 1946765.54807064, 947235.230213883 1946665.54807064, 947135.230213883 1946665.54807064))",영등포구,서울특별시 영등포구 영등포동4가 443번지,126.901992735,37.51798005,947154.5201287194,1946689.0350568232,영등포 센트럴 푸르지오 시티,0.1771226608113411,0.13130009414415736,0.8221816050611295,0.39254489862586894,-0.09141757805000214,0.6483900669790781,-0.32496955830335816,2.879669828385259,0.45232430889942776,-1.148996853231429,15.0,"POLYGON ((947135.230213883 1946665.54807064, 947135.230213883 1946765.54807064, 947235.230213883 1946765.54807064, 947235.230213883 1946665.54807064, 947135.230213883 1946665.54807064))",4.12801682038189,8.661476549195907,-0.24179163343086896,0.537717736943764,0.357881656637247,-0.32090241539254094,2.917940654664362,0.5573721115447635
11506,0.03093009957943847,0.49186481445705876,1.1845349692667517,-0.4284610378712518,"POLYGON ((947135.230213883 1946765.54807064, 947135.230213883 1946865.54807064, 947235.230213883 1946865.54807064, 947235.230213883 1946765.54807064, 947135.230213883 1946765.54807064))",영등포구,서울특별시 영등포구 영등포동4가 163-7번지,126.901808452,37.519079636,947139.0107248992,1946811.131684388,"영풍빌딩, 디타워",-0.21196948279340655,-0.18109852752766317,-0.2577389545621468,0.39254489862586894,-0.09141757805000214,-0.07034493829679571,-0.24792083515586813,0.11177996769127682,-0.058869147443538855,-0.7719634192264304,15.0,"POLYGON ((947135.230213883 1946765.54807064, 947135.230213883 1946865.54807064, 947235.230213883 1946865.54807064, 947235.230213883 1946765.54807064, 947135.230213883 1946765.54807064))",2.5129542975647645,4.967630804651445,-0.2879635077857302,0.5600917971160381,0.2784554125013958,0.06691852300340632,4.209669298113128,0.5827789933381425
11507,0.03561664490747312,0.5855895776799976,1.133869804984867,-0.3962719462747275,"POLYGON ((947135.230213883 1946865.54807064, 947135.230213883 1946965.54807064, 947235.230213883 1946965.54807064, 947235.230213883 1946865.54807064, 947135.230213883 1946865.54807064))",영등포구,서울특별시 영등포구 영등포동4가 150번지,126.902208521,37.520139639,947175.111659411,1946928.5085500723,현대카드영등포사옥,-0.25853089112459887,-0.24215147652352514,-0.27192392429188506,-0.5831809342699571,0.19667203544569722,-0.2999600504658058,-0.07763532572812593,0.4084675046457426,1.130045877535799,-1.148996853231429,15.0,"POLYGON ((947135.230213883 1946865.54807064, 947135.230213883 1946965.54807064, 947235.230213883 1946965.54807064, 947235.230213883 1946865.54807064, 947135.230213883 1946865.54807064))",1.8745254232210904,3.1072294962967186,0.1616369941495845,0.5153261350530439,0.2735699904864429,-0.024812727084841352,3.906943093531804,0.6050622671599056
11508,-0.13116327645500353,0.6715216329658529,0.13188930126774193,-0.36363922875423743,"POLYGON ((947135.230213883 1946965.54807064, 947135.230213883 1947065.54807064, 947235.230213883 1947065.54807064, 947235.230213883 1946965.54807064, 947135.230213883 1946965.54807064))",영등포구,서울특별시 영등포구 영등포동6가 107-1번지,126.901993289,37.521326764,947156.929375113,1947060.334551442,"성명빌딩, 대흥빌딩",-0.1641178185686992,-0.11242287088819776,-0.2762309990716807,0.8033768282662167,-0.33149225596308496,-0.1830780621458512,-0.2288819143103556,-0.4414112075620649,-0.07400806674293943,0.3248611160608374,15.0,"POLYGON ((947135.230213883 1946965.54807064, 947135.230213883 1947065.54807064, 947235.230213883 1947065.54807064, 947235.230213883 1946965.54807064, 947135.230213883 1946965.54807064))",1.7687622618117378,2.368817107915111,0.9340417993033964,0.4310745776487855,0.2886091156073905,-0.25993194413415555,3.1100850149446257,0.6120807085138156
11513,-0.5431334622998182,0.2906669963927007,0.9201019488876766,-0.30068172554965356,"POLYGON ((947135.230213883 1947465.54807064, 947135.230213883 1947565.54807064, 947235.230213883 1947565.54807064, 947235.230213883 1947465.54807064, 947135.230213883 1947465.54807064))",영등포구,서울특별시 영등포구 당산동3가 2-7번지,126.902050869,37.5257757,947165.1551155868,1947553.8879005709,코레일유통 사옥,0.8894145560612007,1.251115055305373,1.5758636478509607,0.18712893380569504,1.6371201029241942,0.3479736160328455,0.9871875081307732,3.0000066371934446,0.06545824680283244,-1.3546514535977916,2.0,"POLYGON ((947135.230213883 1947465.54807064, 947135.230213883 1947565.54807064, 947235.230213883 1947565.54807064, 947235.230213883 1947465.54807064, 947135.230213883 1947465.54807064))",-0.3074607110926097,-0.12653538826700525,-0.1083346784783832,0.1597956681697969,0.24276734927446905,0.19749101286757115,-0.0252553351231938,0.4078189902118312
11515,-0.7572815388017616,-0.16914926292881163,0.8258054764277373,-0.28884912283643105,"POLYGON ((947135.230213883 1947665.54807064, 947135.230213883 1947765.54807064, 947235.230213883 1947765.54807064, 947235.230213883 1947665.54807064, 947135.230213883 1947665.54807064))",영등포구,서울특별시 영등포구 당산동4가 1-36번지,126.902503958,37.527217388,947206.2065327616,1947713.581149172,NoData,-0.38329718163276943,-0.4266087807249513,-0.3966881943724301,-0.6345349254750006,-0.09141757805000214,-0.18910060734554351,-0.3128139131883899,-0.14594136450625317,-0.4833079678013405,-0.6348603523155218,2.0,"POLYGON ((947135.230213883 1947665.54807064, 947135.230213883 1947765.54807064, 947235.230213883 1947765.54807064, 947235.230213883 1947665.54807064, 947135.230213883 1947665.54807064))",-0.3389801408370017,-0.21921908053360326,-0.11266635777852872,0.12730009490901734,0.21764374617939988,0.2400913080020013,-0.018489610237075113,0.5104375226109784
11517,-0.8527534034949564,-0.1002398864926786,-0.54937213337736,-0.2773021131805488,"POLYGON ((947135.230213883 1947865.54807064, 947135.230213883 1947965.54807064, 947235.230213883 1947965.54807064, 947235.230213883 1947865.54807064, 947135.230213883 1947865.54807064))",영등포구,서울특별시 영등포구 당산동4가 27-1번지,126.901993709,37.528806348,947162.242158731,1947890.154434828,NoData,-0.3540222934852236,-0.3911787207488706,-0.39988268381324976,-0.788596899090131,-0.09141757805000214,-0.2857081805413981,-0.3186324107370636,-0.4811653319004832,-0.4023578915475517,-0.5320330521323404,2.0,"POLYGON ((947135.230213883 1947865.54807064, 947135.230213883 1947965.54807064, 947235.230213883 1947965.54807064, 947235.230213883 1947865.54807064, 947135.230213883 1947865.54807064))",-0.39577713956429894,-0.3072820367210775,-0.11312223211013542,0.13092494953651285,0.21046820313628326,0.2533452076745831,-0.091249915588336,0.5593045514082939
11523,-1.2374521491213137,1.124587211506154,1.474141003435399,-0.2644483807070135,"POLYGON ((947135.230213883 1948465.54807064, 947135.230213883 1948565.54807064, 947235.230213883 1948565.54807064, 947235.230213883 1948465.54807064, 947135.230213883 1948465.54807064))",영등포구,서울특별시 영등포구 당산동6가 331-6번지,126.901645866,37.534467186,947135.503423304,1948518.3905196008,"당산동홍익빌딩, 대원빌딩",-0.14434012798839488,-0.08540477686217247,-0.20719584840206567,0.8033768282662167,-0.26427134614742176,-0.10799997275274853,0.01880266463439536,-0.20000697360650202,0.5145899780178944,0.9075491504321992,2.0,"POLYGON ((947135.230213883 1948465.54807064, 947135.230213883 1948565.54807064, 947235.230213883 1948565.54807064, 947235.230213883 1948465.54807064, 947135.230213883 1948465.54807064))",-0.18472392709932367,-0.31381359281984283,-0.11746447416523723,0.334652234802906,0.2653180970537532,0.0015464553404749004,0.009223650763433691,0.615360734878235
11524,-1.5203478342920305,0.6058355222602327,1.4242875859909034,-0.27731931826582845,"POLYGON ((947135.230213883 1948565.54807064, 947135.230213883 1948665.54807064, 947235.230213883 1948665.54807064, 947235.230213883 1948565.54807064, 947135.230213883 1948565.54807064))",영등포구,서울특별시 영등포구 당산동6가 335-4번지,126.901859807,37.535718179,947155.2880357404,1948657.0615387184,"골드라인, 청송빌딩, 태인빌딩, 두기빌딩, 유니언타운, 그린빌",0.6051551843778561,0.6071566570767087,0.28354861311574747,3.3710763885183903,-0.24855736722947455,0.26730125132091753,0.3445698319935494,-0.13910404582396987,-0.26972298859472654,0.4495002677980276,17.0,"POLYGON ((947135.230213883 1948565.54807064, 947135.230213883 1948665.54807064, 947235.230213883 1948665.54807064, 947235.230213883 1948565.54807064, 947135.230213883 1948565.54807064))",-0.1520501049924986,-0.3101394359225862,-0.13500450644952888,0.3372436316475427,0.27049361032374764,0.0495710143236228,0.047398402036090206,0.6166781236719678
11525,-1.50339199144981,0.3121240974007047,0.5128728314321053,-0.2823183006829357,"POLYGON ((947135.230213883 1948665.54807064, 947135.230213883 1948765.54807064, 947235.230213883 1948765.54807064, 947235.230213883 1948665.54807064, 947135.230213883 1948665.54807064))",영등포구,서울특별시 영등포구 당산동6가 335-1번지,126.901728463,37.53581576,947143.7527729336,1948667.961469015,고암빌딩,-0.131123835333566,-0.12626289719101283,-0.22428798507288109,0.18712893380569504,-0.18744744921523526,-0.05333310691791173,-0.18259497631394084,0.0023307749181177917,-0.42981189027703437,-0.39492998522143186,17.0,"POLYGON ((947135.230213883 1948665.54807064, 947135.230213883 1948765.54807064, 947235.230213883 1948765.54807064, 947235.230213883 1948665.54807064, 947135.230213883 1948665.54807064))",-0.10184232744597597,-0.27878685912574375,-0.16119674372517542,0.33311061227975997,0.2799367349065737,0.1483287582259919,0.10718302201383925,0.6281397260198808
11534,0.9099874356690605,2.14704791065539,-0.4595727300739894,-0.3653053109198428,"POLYGON ((947235.230213883 1943365.54807064, 947235.230213883 1943465.54807064, 947335.230213883 1943465.54807064, 947335.230213883 1943365.54807064, 947235.230213883 1943365.54807064))",영등포구,서울특별시 영등포구 대림동 990-104번지,126.90372331,37.488929141,947287.0297977068,1943465.0322429764,NoData,-0.3912340214286264,-0.43952206501631963,-0.41373612758174655,-0.788596899090131,-0.3795071915457015,-0.28070872450155476,-0.3067893295399993,-0.6156846931753474,-0.40635833136241917,0.49623994969947355,17.0,"POLYGON ((947235.230213883 1943365.54807064, 947235.230213883 1943465.54807064, 947335.230213883 1943465.54807064, 947335.230213883 1943365.54807064, 947235.230213883 1943365.54807064))",-0.432770323814026,-1.3635186357320532,1.0855415611523203,0.029143606925267188,0.40330593739838644,0.05369522717468261,-0.15125474223358143,0.5308689101112298
11535,0.9361549894028395,1.936515931660128,-0.5108856069392078,-0.36896094361371745,"POLYGON ((947235.230213883 1943465.54807064, 947235.230213883 1943565.54807064, 947335.230213883 1943565.54807064, 947335.230213883 1943465.54807064, 947235.230213883 1943465.54807064))",영등포구,서울특별시 영등포구 대림동 991-21번지,126.9035399,37.489004872,947270.8687852388,1943473.5368606653,장덕대가,-0.3034197455197533,-0.3323204190438524,-0.3691589100289587,-0.22370299583465278,-0.3795071915457015,-0.1981805236392031,-0.2866444132926728,-0.5800134248500639,-0.4095743712135872,0.222033815877656,17.0,"POLYGON ((947235.230213883 1943465.54807064, 947235.230213883 1943565.54807064, 947335.230213883 1943565.54807064, 947335.230213883 1943465.54807064, 947235.230213883 1943465.54807064))",-0.39412427949043594,-1.24026172861024,1.0546156486251865,0.029364892875526964,0.42385405450026603,0.05223202096108749,-0.1381617805835374,0.5422809856093775
11538,1.1073051338520559,1.2807341318633734,-1.10648888805146,-0.3880299720055068,"POLYGON ((947235.230213883 1943765.54807064, 947235.230213883 1943865.54807064, 947335.230213883 1943865.54807064, 947335.230213883 1943765.54807064, 947235.230213883 1943765.54807064))",영등포구,서울특별시 영등포구 대림동 864-32번지,126.903149009,37.492104364,947238.4926003852,1943817.6260451607,"대성빌딩, 선훈빌딩",-0.31099298663386293,-0.35083998330556626,-0.36492366587409875,-0.3264109782447397,-0.3795071915457015,-0.21601023152668727,-0.28792214711091757,-0.245863893248764,-0.3901212521138394,0.9075491504321992,17.0,"POLYGON ((947235.230213883 1943765.54807064, 947235.230213883 1943865.54807064, 947335.230213883 1943865.54807064, 947335.230213883 1943765.54807064, 947235.230213883 1943765.54807064))",-0.1452977684346456,-0.4935876912010792,0.8834643310436223,0.032785019106221135,0.5359083177562814,0.04422233676267648,-0.07440228839462804,0.6029494868985978
11539,1.132292087672615,1.0529979807560386,-1.10648888805146,-0.39417152710380937,"POLYGON ((947235.230213883 1943865.54807064, 947235.230213883 1943965.54807064, 947335.230213883 1943965.54807064, 947335.230213883 1943865.54807064, 947235.230213883 1943865.54807064))",영등포구,서울특별시 영등포구 대림동 878-19번지,126.904059689,37.492914556,947319.5663533536,1943907.0019882608,NoData,-0.39264686202055904,-0.44042843907147083,-0.4145515235768953,-0.788596899090131,-0.3795071915457015,-0.27899861907448165,-0.32147639891315677,-0.427443542253972,-0.3941216919287069,-0.01789655121643346,17.0,"POLYGON ((947235.230213883 1943865.54807064, 947235.230213883 1943965.54807064, 947335.230213883 1943965.54807064, 947335.230213883 1943865.54807064, 947235.230213883 1943865.54807064))",0.02322214067923356,-0.025773693398652486,0.7650246724219465,0.036808444448736946,0.6056562708758497,0.040902175570368175,-0.05061325185222118,0.6382594215752729
11544,1.001792168793871,0.7315591696581247,-1.10648888805146,-0.4355772298210227,"POLYGON ((947235.230213883 1944365.54807064, 947235.230213883 1944465.54807064, 947335.230213883 1944465.54807064, 947335.230213883 1944365.54807064, 947235.230213883 1944365.54807064))",영등포구,서울특별시 영등포구 신길동 440-61번지,126.904048445,37.49730534,947321.6566354042,1944394.1399481904,대림119안전센터,-0.2588404694307724,-0.3588394981406371,-0.40520722755504607,-0.8399508902951744,-0.3795071915457015,-0.24222689124781704,-0.31330508505938187,-0.4983563045873668,-0.33176189481459634,0.18775804914992933,17.0,"POLYGON ((947235.230213883 1944365.54807064, 947235.230213883 1944465.54807064, 947335.230213883 1944465.54807064, 947335.230213883 1944365.54807064, 947235.230213883 1944365.54807064))",1.1034694880170737,2.7217462541904625,0.5496763660738663,0.037748678147003625,0.6849701236920912,-0.08658594836559017,0.15008536708946824,0.5479997930698335
11550,0.639101744770589,-0.04478504112795423,-0.42841723973631896,-0.48253471622501964,"POLYGON ((947235.230213883 1944965.54807064, 947235.230213883 1945065.54807064, 947335.230213883 1945065.54807064, 947335.230213883 1944965.54807064, 947235.230213883 1944965.54807064))",영등포구,서울특별시 영등포구 신길동 355-111번지,126.903340891,37.503273847,947263.3107266688,1945056.7075512623,NoData,-0.32639087137917605,-0.35199077283626395,-0.3729110734974382,-0.48047295185987016,-0.2354623847978518,-0.2590870437105606,-0.2923255201082019,-0.4919096898297855,-0.27634403737922636,0.3934126495162921,17.0,"POLYGON ((947235.230213883 1944965.54807064, 947235.230213883 1945065.54807064, 947335.230213883 1945065.54807064, 947335.230213883 1944965.54807064, 947235.230213883 1944965.54807064))",0.45775069868554646,1.1741067000726317,0.6327385512671148,-0.055266573091124545,0.03962607720926327,-0.19979964830485938,-0.15036908223125398,0.4002484304365553
11551,0.7584319335639123,-1.10440461917103,-0.3672919484838133,-0.4949389516439661,"POLYGON ((947235.230213883 1945065.54807064, 947235.230213883 1945165.54807064, 947335.230213883 1945165.54807064, 947335.230213883 1945065.54807064, 947235.230213883 1945065.54807064))",영등포구,서울특별시 영등포구 신길동 355-52번지,126.903300346,37.503409458,947259.822452533,1945071.7755373924,제일빌딩,-0.3883460090421758,-0.4481682624637736,-0.41436563223434203,-0.7372429078850875,-0.3795071915457015,-0.2999600504658058,-0.3227747413413732,-0.5112495341025295,-0.25834205821232276,0.9075491504321992,17.0,"POLYGON ((947235.230213883 1945065.54807064, 947235.230213883 1945165.54807064, 947335.230213883 1945165.54807064, 947335.230213883 1945065.54807064, 947235.230213883 1945065.54807064))",0.5673211796360441,1.3877183363967416,0.8220736317194286,-0.055749854621312094,0.014635681676417316,-0.22475667638468683,-0.13453358651166225,0.38137637886359776
11552,0.7362208179679071,-1.0018346539433078,0.4053952131477122,-0.5046540479537364,"POLYGON ((947235.230213883 1945165.54807064, 947235.230213883 1945265.54807064, 947335.230213883 1945265.54807064, 947335.230213883 1945165.54807064, 947235.230213883 1945165.54807064))",영등포구,서울특별시 영등포구 신길동 347-196번지,126.903855972,37.504722825,947309.8557826952,1945217.1748605948,NoData,-0.4051131025376119,-0.4575986262286057,-0.4236507271916839,-0.8399508902951744,-0.3795071915457015,-0.27323184616475155,-0.30537077022028136,-0.6294374713248542,0.1402900033397651,-0.01789655121643346,17.0,"POLYGON ((947235.230213883 1945165.54807064, 947235.230213883 1945265.54807064, 947335.230213883 1945265.54807064, 947335.230213883 1945165.54807064, 947235.230213883 1945165.54807064))",0.44124019191011543,1.1810750964917043,1.088463809479688,-0.043381087480470676,0.019870575422969456,-0.22914098067410804,-0.03642206379404853,0.3880930819485657
11555,0.3154633263709624,-1.0048515605943318,-0.21581509156508372,-0.511451132164499,"POLYGON ((947235.230213883 1945465.54807064, 947235.230213883 1945565.54807064, 947335.230213883 1945565.54807064, 947335.230213883 1945465.54807064, 947235.230213883 1945465.54807064))",영등포구,서울특별시 영등포구 도림동 147-43번지,126.903115325,37.507655122,947246.4566382888,1945542.911545763,유미빌딩,-0.35566368181996894,-0.40226907295178865,-0.4000212143041971,-0.788596899090131,-0.3795071915457015,-0.27370472749154223,-0.27244851579050733,-0.6272885997389938,-0.1780979419258635,0.7018945500658363,17.0,"POLYGON ((947235.230213883 1945465.54807064, 947235.230213883 1945565.54807064, 947335.230213883 1945565.54807064, 947335.230213883 1945465.54807064, 947235.230213883 1945465.54807064))",0.3252200769142098,0.9160987808364446,1.9466957836033025,-0.006954986146031729,-0.057542382363438185,-0.04915415230954783,0.3752183826697228,0.3834201151299436
11556,0.4382889531603601,-0.7253515800380788,0.3476574228934782,-0.5129770833298517,"POLYGON ((947235.230213883 1945565.54807064, 947235.230213883 1945665.54807064, 947335.230213883 1945665.54807064, 947335.230213883 1945565.54807064, 947235.230213883 1945565.54807064))",영등포구,서울특별시 영등포구 도림동 139-2번지,126.903785213,37.50813579,947306.0007681184,1945595.8636046487,한인빌딩(Hanine),-0.3573133809817256,-0.3921869345854995,-0.40785509383358065,-0.5831809342699571,-0.3795071915457015,-0.2650471328859598,-0.32187826680760473,-0.5606735805773199,-0.8198155522284276,-1.2004105033230195,17.0,"POLYGON ((947235.230213883 1945565.54807064, 947235.230213883 1945665.54807064, 947335.230213883 1945665.54807064, 947335.230213883 1945565.54807064, 947235.230213883 1945565.54807064))",0.3937306298105582,1.219443720605143,1.582029560987077,0.015453508442497935,-0.039946274937411756,0.006844974994367425,0.4007092901420215,0.38401673210536114
11557,0.43587238049010096,-0.7153964630829028,-0.4351344447586782,-0.5125290220592879,"POLYGON ((947235.230213883 1945665.54807064, 947235.230213883 1945765.54807064, 947335.230213883 1945765.54807064, 947335.230213883 1945665.54807064, 947235.230213883 1945665.54807064))",영등포구,서울특별시 영등포구 도림동 144-73번지,126.903038271,37.509503144,947240.9471488608,1945747.982394868,NoData,-0.39555565147453803,-0.45237424543880134,-0.4163046644338413,-0.788596899090131,-0.3795071915457015,-0.2658560871053753,-0.3193811902327017,-0.6143953702238311,-0.7407480358875177,0.9075491504321992,17.0,"POLYGON ((947235.230213883 1945665.54807064, 947235.230213883 1945765.54807064, 947335.230213883 1945765.54807064, 947335.230213883 1945665.54807064, 947235.230213883 1945665.54807064))",0.07242661147534604,0.9956355403968351,0.36123078350499227,0.05585545812366168,0.11861056212983266,0.005533237075225294,0.2566557184800681,0.349017901613389
11558,0.42827994080250914,-1.1313898442788004,-0.3909722660256295,-0.5447910800758793,"POLYGON ((947235.230213883 1945765.54807064, 947235.230213883 1945865.54807064, 947335.230213883 1945865.54807064, 947335.230213883 1945765.54807064, 947235.230213883 1945765.54807064))",영등포구,서울특별시 영등포구 영등포동 645-20번지,126.903293087,37.510155889,947263.9270664392,1945820.257949644,해광빌딩,-0.22040497220994562,-0.18692376302818575,-0.2977257215730303,-0.12099501342456581,-0.18744744921523526,-0.20417927606773614,-0.25261616346108473,-0.4603929065704989,-0.643796200374259,-0.3606542184937049,17.0,"POLYGON ((947235.230213883 1945765.54807064, 947235.230213883 1945865.54807064, 947335.230213883 1945865.54807064, 947335.230213883 1945765.54807064, 947235.230213883 1945765.54807064))",0.06744164204315861,0.9369763867173962,0.07443604441093314,0.07482942431381195,0.14296238358071917,0.007126357860499186,0.07448564166460943,0.27717169704568356
11564,0.33151444166673893,-0.3003152195991108,-0.24637751341130512,-0.5209298379360499,"POLYGON ((947235.230213883 1946365.54807064, 947235.230213883 1946465.54807064, 947335.230213883 1946465.54807064, 947335.230213883 1946365.54807064, 947235.230213883 1946365.54807064))",영등포구,서울특별시 영등포구 영등포동4가 415-1번지,126.903429552,37.515808233,947279.9639202862,1946447.2777048808,NoData,-0.4022043130836329,-0.4534741150787601,-0.4213249147040695,-0.8399508902951744,-0.3795071915457015,-0.2999600504658058,-0.3086269305958083,-0.6788615177996445,-0.04890726790455523,0.9075491504321992,17.0,"POLYGON ((947235.230213883 1946365.54807064, 947235.230213883 1946465.54807064, 947335.230213883 1946465.54807064, 947335.230213883 1946365.54807064, 947235.230213883 1946365.54807064))",4.337153227825922,8.730245366045269,-0.040481874852556395,0.47628117882056825,0.38603078521472867,0.5502452636102302,0.9496031880818111,0.5409258936190224
