grid_idx,pp_pop,pp_od,pp_drr,bs_ebit,geometry_grids,sigungunm,platplc,x,y,x_5179,y_5179,bdnm,bd_platarea,bd_archarea,bd_totarea,bd_totflrcnt,bd_elvtent,bs_gas,bs_elct,bd_height,bd_ilp,bd_vintage,count,geometry,gwr_const,gwr_bs_elct,gwr_bs_ebit,gwr_bd_height,gwr_bd_vintage,gwr_pp_od,gwr_pp_pop,gwr_r2
29127,-0.1499194984034494,0.015023566060070988,0.25940078980489345,-0.963385245368861,"POLYGON ((954335.230213883 1941665.54807064, 954335.230213883 1941765.54807064, 954435.230213883 1941765.54807064, 954435.230213883 1941665.54807064, 954335.230213883 1941665.54807064))",서초구,서울특별시 서초구 방배동 511-69번지,126.983814051,37.4735206,954358.0171301884,1941713.720268041,NoData,-0.08215039390310647,-0.7519838441258049,-0.5688492542938575,-0.6782995443694655,-0.417607222484512,-0.2938544142870436,-0.3631575354690691,-0.7842582278094288,-1.1668382395814691,-2.193700306335353,5.0,"POLYGON ((954335.230213883 1941665.54807064, 954335.230213883 1941765.54807064, 954435.230213883 1941765.54807064, 954435.230213883 1941665.54807064, 954335.230213883 1941665.54807064))",-6.485570019133729,0.27684572531292667,-6.3428403665640225,0.4121992357484204,0.124165902992166,1.1191871196530134,-0.5085392543245102,0.8092319776284411
29131,1.0476836575946062,0.414778092256371,0.32641152618167335,-1.0042168649174057,"POLYGON ((954335.230213883 1942065.54807064, 954335.230213883 1942165.54807064, 954435.230213883 1942165.54807064, 954435.230213883 1942065.54807064, 954335.230213883 1942065.54807064))",서초구,서울특별시 서초구 방배동 449-6번지,126.983978816,37.477112161,954374.769473147,1942112.1002608344,"AP빌딩, 대진빌딩",-0.029678721586746577,-0.03182684927797982,-0.21159393660353093,-0.053925430713495696,-0.06950244553328014,0.14486594651797471,-0.06737400619012614,-0.2504388097165517,0.07770674417894648,1.3112872374297009,5.0,"POLYGON ((954335.230213883 1942065.54807064, 954335.230213883 1942165.54807064, 954435.230213883 1942165.54807064, 954435.230213883 1942065.54807064, 954335.230213883 1942065.54807064))",-10.26700263514403,0.3403187315271928,-10.27208847641378,0.3412178793531584,0.09053353579504259,1.2183886689853147,-0.7201356340678247,0.8107750069291857
29132,1.2929115913737275,0.39947554737297647,-0.22286721280187177,-1.0172209168295534,"POLYGON ((954335.230213883 1942165.54807064, 954335.230213883 1942265.54807064, 954435.230213883 1942265.54807064, 954435.230213883 1942165.54807064, 954335.230213883 1942165.54807064))",서초구,서울특별시 서초구 방배동 451-31번지,126.983778298,37.478391141,954357.8179648948,1942254.091830861,"현성, 동광빌딩, 연웅빌딩",-0.07521357100579038,-0.4131312477683927,-0.45379690960348945,0.05013692156249926,-0.10679938592091213,-0.14833690192772844,-0.2071970082301267,-0.5248411435805955,-0.5333299118777295,-0.6648071574738245,5.0,"POLYGON ((954335.230213883 1942165.54807064, 954335.230213883 1942265.54807064, 954435.230213883 1942265.54807064, 954435.230213883 1942165.54807064, 954335.230213883 1942165.54807064))",-11.713988164733397,0.3947030905342773,-11.793192389514033,0.28695120823325876,0.07301486282539581,1.2371198401772345,-0.8126974198798945,0.8155695178717035
29133,1.5252143744432418,0.3595620809880745,-0.24317064486767614,-1.0285839984586589,"POLYGON ((954335.230213883 1942265.54807064, 954335.230213883 1942365.54807064, 954435.230213883 1942365.54807064, 954435.230213883 1942265.54807064, 954335.230213883 1942265.54807064))",서초구,서울특별시 서초구 방배동 467-6번지,126.984349492,37.478888904,954408.6233433044,1942309.0386425413,"글로리빌딩, 영신빌딩",-0.08297646381651541,-0.48824939640658327,-0.5108993308495517,-0.43548738905881057,-0.330581028246704,-0.1870040173562326,-0.33582490687493993,-0.64681625958537,-0.7281492150688658,-0.294050568874904,5.0,"POLYGON ((954335.230213883 1942265.54807064, 954335.230213883 1942365.54807064, 954435.230213883 1942365.54807064, 954435.230213883 1942265.54807064, 954335.230213883 1942265.54807064))",-12.4215422145478,0.4483870435806867,-12.536626629229714,0.2309095189215127,0.05052819626289608,1.20118954165406,-0.8466924975434835,0.8288393195157854
29134,1.7080851796642336,0.31431705371571506,-0.29351025948994697,-1.0392749901770384,"POLYGON ((954335.230213883 1942365.54807064, 954335.230213883 1942465.54807064, 954435.230213883 1942465.54807064, 954435.230213883 1942365.54807064, 954335.230213883 1942365.54807064))",서초구,서울특별시 서초구 방배동 454-19번지,126.983693221,37.479436172,954350.9314769786,1942370.072392292,NoData,-0.11193941287660435,-0.8133695177856376,-0.6031900433666797,-1.0598615027147804,-0.417607222484512,-0.2938544142870436,-0.394823162709893,-0.7725886267338011,-0.6737727534021882,2.488534962053078,5.0,"POLYGON ((954335.230213883 1942365.54807064, 954335.230213883 1942465.54807064, 954435.230213883 1942465.54807064, 954435.230213883 1942365.54807064, 954335.230213883 1942365.54807064))",-13.114467630911154,0.5062315017759104,-13.26991414662517,0.1915404426946339,0.03188765809836879,1.1766372595006074,-0.8800346464336938,0.8498360602176743
29140,1.944447302706244,0.07053738404665015,2.3639197740149163,-1.0846535549772032,"POLYGON ((954335.230213883 1942965.54807064, 954335.230213883 1943065.54807064, 954435.230213883 1943065.54807064, 954435.230213883 1942965.54807064, 954335.230213883 1942965.54807064))",서초구,서울특별시 서초구 방배동 952-4번지,126.984211703,37.485370254,954400.379719473,1943028.1689148704,"루컴즈빌딩, 대주빌딩, 정우빌딩, 명림빌딩, 이수초석빌딩",-0.04188219109356946,-0.0682891644763741,-0.03739959970523857,0.9866980920464539,0.017523748704527792,-0.13710387712687677,-0.1705249697540571,0.45380000482521365,-0.279674943825963,-1.3687350447621534,10.0,"POLYGON ((954335.230213883 1942965.54807064, 954335.230213883 1943065.54807064, 954435.230213883 1943065.54807064, 954435.230213883 1942965.54807064, 954335.230213883 1942965.54807064))",0.3354975391827142,1.3461922035808283,0.4703839372198141,0.06854998070426838,-0.008434864913260872,-0.19983872757086316,0.037651053896717974,0.9177420875391875
29142,1.8881336283328078,-0.02335945843274111,2.3128896542037727,-1.1321357161722108,"POLYGON ((954335.230213883 1943165.54807064, 954335.230213883 1943265.54807064, 954435.230213883 1943265.54807064, 954435.230213883 1943165.54807064, 954335.230213883 1943165.54807064))",서초구,서울특별시 서초구 방배동 1507번지,126.984178885,37.487451056,954398.743172846,1943259.03639996,"파아람, 호정빌딩",-0.08164032278626794,-0.5257230942671809,-0.4912453753936913,-0.19267523374815565,-0.24355483400889605,-0.2392675945785157,-0.32998358591452237,-0.4393566849075455,-0.6544195827795507,-0.10676115813936646,10.0,"POLYGON ((954335.230213883 1943165.54807064, 954335.230213883 1943265.54807064, 954435.230213883 1943265.54807064, 954435.230213883 1943165.54807064, 954335.230213883 1943165.54807064))",1.2196152419456554,1.3608842302043456,1.0328564401039546,0.057324126874527516,0.002170160524382944,0.030418702082527282,-0.09541980469404326,0.9096626174528466
29146,1.6234554157474081,-0.43350266060129095,0.05920483985132907,-1.1358362613478254,"POLYGON ((954335.230213883 1943565.54807064, 954335.230213883 1943665.54807064, 954435.230213883 1943665.54807064, 954435.230213883 1943565.54807064, 954335.230213883 1943565.54807064))",서초구,서울특별시 서초구 방배동 2254번지,126.983494612,37.490745986,954340.2551040148,1943624.9195247025,"한덕빌딩, 남서울상사 방배",-0.08975528731554631,-0.6011433442200556,-0.509050511128727,-0.43548738905881057,-0.20004173688999208,-0.2345916336344589,-0.3510452502225069,-0.4508642081904561,-0.4284267073882561,0.01363917733347872,10.0,"POLYGON ((954335.230213883 1943565.54807064, 954335.230213883 1943665.54807064, 954435.230213883 1943665.54807064, 954435.230213883 1943565.54807064, 954335.230213883 1943565.54807064))",-1.1293597358005736,1.1673010248950626,-0.5357414283347185,0.12594803667696058,-0.014391897415180148,-0.2672527497332397,0.19541006151931495,0.7134895867549084
29147,1.3087638617445108,-0.5298189491719362,-1.0831755832376655,-1.1142038214728103,"POLYGON ((954335.230213883 1943665.54807064, 954335.230213883 1943765.54807064, 954435.230213883 1943765.54807064, 954435.230213883 1943665.54807064, 954335.230213883 1943665.54807064))",서초구,서울특별시 서초구 방배동 783-19번지,126.983437473,37.491909185,954335.912064482,1943753.9967943188,방배동 성원빌딩,-0.10116082378810694,-0.6795386353805802,-0.5483639877265261,-0.8517367981627904,-0.20004173688999208,-0.26384519559793634,-0.3619843958917291,-0.6250978353612853,-0.5811245961661579,-0.05324989792921315,10.0,"POLYGON ((954335.230213883 1943665.54807064, 954335.230213883 1943765.54807064, 954435.230213883 1943765.54807064, 954435.230213883 1943665.54807064, 954335.230213883 1943665.54807064))",-1.5005992715995462,0.7678146865251704,-1.066934993469711,0.2877331188779632,0.005687386505651387,-0.05743601226597922,0.06696142234804672,0.6017938853214412
29148,1.023483217550189,-0.6191981965648098,-0.2919034255203212,-1.1149616142103944,"POLYGON ((954335.230213883 1943765.54807064, 954335.230213883 1943865.54807064, 954435.230213883 1943865.54807064, 954435.230213883 1943765.54807064, 954335.230213883 1943765.54807064))",서초구,서울특별시 서초구 방배동 784-17번지,126.984076871,37.492085351,954392.542318046,1943773.2313144845,NoData,-0.08662704352118723,-0.5601495093013997,-0.5086179055290267,-0.5048622905761405,-0.308824479687252,-0.25005044090452405,-0.35587188162642,-0.6696692283584741,-0.7757429165823376,0.381529091278284,10.0,"POLYGON ((954335.230213883 1943765.54807064, 954335.230213883 1943865.54807064, 954435.230213883 1943865.54807064, 954435.230213883 1943765.54807064, 954335.230213883 1943765.54807064))",-1.1535610595158639,0.27951949669442544,-0.7774657413481794,0.3296430161038166,0.02911356113848433,0.0660960371530789,-0.011747050363929805,0.5629497117255223
29149,0.8766477416806169,-0.7015026177874836,-0.21514814101243993,-1.1214755168731971,"POLYGON ((954335.230213883 1943865.54807064, 954335.230213883 1943965.54807064, 954435.230213883 1943965.54807064, 954435.230213883 1943865.54807064, 954335.230213883 1943865.54807064))",서초구,서울특별시 서초구 방배동 782-30번지,126.983641981,37.493237968,954354.7993527215,1943901.317684068,NoData,-0.10325666055531478,-0.7143787978675186,-0.5719397279815414,-0.7129869951281305,-0.2725635654214987,-0.2584082186606921,-0.3769304988186192,-0.6731809138673437,-0.8216285368430629,-0.05324989792921315,10.0,"POLYGON ((954335.230213883 1943865.54807064, 954335.230213883 1943965.54807064, 954435.230213883 1943965.54807064, 954435.230213883 1943865.54807064, 954335.230213883 1943865.54807064))",0.3561235966848175,-0.21465613550622709,0.6664267496943533,0.4066749456783152,0.0501746553882128,0.06901284463230958,-0.03628359791445758,0.5681898583788739
29150,0.7191137853605973,-0.7768098827024286,-0.14619078400795407,-1.1199584926903645,"POLYGON ((954335.230213883 1943965.54807064, 954335.230213883 1944065.54807064, 954435.230213883 1944065.54807064, 954435.230213883 1943965.54807064, 954335.230213883 1943965.54807064))",서초구,서울특별시 서초구 방배동 781-4번지,126.98426549,37.493866181,954410.2987775536,1943970.711788819,"덕양빌딩, 덕성빌딩",-0.07450654173492509,-0.45641054480683263,-0.48011096740888887,-0.7129869951281305,-0.417607222484512,-0.22386773925158476,-0.3258120844044485,-0.5880360467599864,-0.5876442813049897,1.6412733420589807,10.0,"POLYGON ((954335.230213883 1943965.54807064, 954335.230213883 1944065.54807064, 954435.230213883 1944065.54807064, 954435.230213883 1943965.54807064, 954335.230213883 1943965.54807064))",0.9206618862084707,-0.33699011149737274,1.1630068050920586,0.4173324567853202,0.05789650814451203,0.09434352705180737,-0.06453193213800387,0.6105223625100415
29151,0.8422674385617274,-1.0665543477271135,-0.14316415832230192,-1.1206915053778856,"POLYGON ((954335.230213883 1944065.54807064, 954335.230213883 1944165.54807064, 954435.230213883 1944165.54807064, 954435.230213883 1944065.54807064, 954335.230213883 1944065.54807064))",서초구,서울특별시 서초구 방배동 765-14번지,126.983504489,37.494874327,954343.6413512812,1944082.928102876,"청남빌딩, 광생빌딩",-0.05282671562318832,-0.3313143308480765,-0.22530677515683983,-0.5048622905761405,-0.12751990835848548,-0.051031360517106716,-0.09368280388039495,-0.1491293840822139,-0.5287383541734395,0.6156408546977056,10.0,"POLYGON ((954335.230213883 1944065.54807064, 954335.230213883 1944165.54807064, 954435.230213883 1944165.54807064, 954435.230213883 1944065.54807064, 954335.230213883 1944065.54807064))",1.102196717505466,-0.45361904648052814,1.3491002306693918,0.4577501110766694,0.06983205323664313,0.10215007878675487,-0.056009234618508076,0.642863048064239
29152,0.6897654529883593,-1.1661330622758312,-0.21045257963878367,-1.1196924265494548,"POLYGON ((954335.230213883 1944165.54807064, 954335.230213883 1944265.54807064, 954435.230213883 1944265.54807064, 954435.230213883 1944165.54807064, 954335.230213883 1944165.54807064))",서초구,서울특별시 서초구 방배동 764-24번지,126.983707724,37.495637869,954362.0713712368,1944167.5397406337,"솜씨, 가우디빌딩, 고산빌딩, 왕성빌딩",-0.06557488625195333,-0.3457363849143001,-0.3801087438449386,-0.08861288147216069,-0.24355483400889605,-0.18488978630473643,-0.267493335389617,-0.4354668178823364,-0.6531156457517844,0.027016992386017284,10.0,"POLYGON ((954335.230213883 1944165.54807064, 954335.230213883 1944265.54807064, 954435.230213883 1944265.54807064, 954435.230213883 1944165.54807064, 954335.230213883 1944165.54807064))",-0.9747770093317708,-0.35903149415417657,-0.6616873620893565,0.45237810948311163,0.08966159515907168,0.2259348190745288,-0.11401546413608984,0.7164093008574316
29153,0.4326709176275064,-1.1985574905203251,-0.2872766329325315,-1.1187303804785387,"POLYGON ((954335.230213883 1944265.54807064, 954335.230213883 1944365.54807064, 954435.230213883 1944365.54807064, 954435.230213883 1944265.54807064, 954335.230213883 1944265.54807064))",서초구,서울특별시 서초구 방배동 753-9번지,126.983467061,37.496592199,954341.3787158666,1944273.5334045007,"현대자동차정비공장, 화련회관, CMS M",-0.04895969838661896,-0.20213974914108482,0.002684471428634866,-0.12330033223082568,0.017523748704527792,-0.015571766721861008,0.08947018462655287,0.8142610158279336,-0.33818053941390064,0.4372699873305274,10.0,"POLYGON ((954335.230213883 1944265.54807064, 954335.230213883 1944365.54807064, 954435.230213883 1944365.54807064, 954435.230213883 1944265.54807064, 954335.230213883 1944265.54807064))",-4.738903382307337,-0.21036688356554545,-4.240501639061568,0.4374053580945457,0.11003611030725625,0.3938347554671069,-0.1880640739364317,0.7713712682575892
29166,0.954807699847041,0.27712721570815235,-0.46746069742305535,-1.0004222388406916,"POLYGON ((954435.230213883 1942065.54807064, 954435.230213883 1942165.54807064, 954535.230213883 1942165.54807064, 954535.230213883 1942065.54807064, 954435.230213883 1942065.54807064))",서초구,서울특별시 서초구 방배동 474-36번지,126.985693606,37.477000174,954526.3198888,1942098.8465622647,NoData,-0.08430755463768527,-0.5078465773417433,-0.5069937371371692,-0.4007999383001456,-0.417607222484512,-0.2012409116231517,-0.3207051183482879,-0.5996192063461651,-0.7105346271499168,0.32132892354186143,1.0,"POLYGON ((954435.230213883 1942065.54807064, 954435.230213883 1942165.54807064, 954535.230213883 1942165.54807064, 954535.230213883 1942065.54807064, 954435.230213883 1942065.54807064))",-9.827056669734338,0.25542293228217894,-9.80520758436079,0.3838999675763212,0.09152061248678896,1.2081679584559948,-0.6881404132052463,0.7980018209030164
29167,1.210668890269541,0.28275980445117865,0.2589071460171201,-1.0128070652132204,"POLYGON ((954435.230213883 1942165.54807064, 954435.230213883 1942265.54807064, 954535.230213883 1942265.54807064, 954535.230213883 1942165.54807064, 954435.230213883 1942165.54807064))",서초구,서울특별시 서초구 방배동 469-5번지,126.985712843,37.478380426,954528.8571249904,1942251.9671138907,NoData,-0.11325607452898104,-0.8120297641292124,-0.6132128320502638,-1.1292364042321104,-0.417607222484512,-0.27910303033458933,-0.3928151134073812,-0.7596224033164372,-0.8552945133201882,-0.05324989792921315,7.0,"POLYGON ((954435.230213883 1942165.54807064, 954435.230213883 1942265.54807064, 954535.230213883 1942265.54807064, 954535.230213883 1942165.54807064, 954435.230213883 1942165.54807064))",-11.390747194900028,0.2886866541272195,-11.4435117305529,0.3275835677216544,0.07242250359070301,1.247475954003596,-0.7927832516192156,0.7988507471527551
29168,1.4693723994405337,0.2657630299455879,-0.31706147572145915,-1.0248339504652844,"POLYGON ((954435.230213883 1942265.54807064, 954435.230213883 1942365.54807064, 954535.230213883 1942365.54807064, 954535.230213883 1942265.54807064, 954435.230213883 1942265.54807064))",서초구,서울특별시 서초구 방배동 528-13번지,126.985467287,37.478731597,954507.3588174128,1942291.0458310267,NoData,-0.10749522888830823,-0.7532973281026922,-0.5923081151412345,-0.8864242489214554,-0.417607222484512,-0.26814332817917824,-0.36431848658326793,-0.7272068447730271,-0.8228104680670616,2.287867736265002,7.0,"POLYGON ((954435.230213883 1942265.54807064, 954435.230213883 1942365.54807064, 954535.230213883 1942365.54807064, 954535.230213883 1942265.54807064, 954435.230213883 1942265.54807064))",-12.521253225676595,0.3319613292902398,-12.637450267167843,0.2666479405396113,0.04904938969445802,1.2545930486950945,-0.8697101892501521,0.8067151841625043
29170,1.7349606549379548,0.20888446306031913,-1.0831755832376655,-1.0448156013999224,"POLYGON ((954435.230213883 1942465.54807064, 954435.230213883 1942565.54807064, 954535.230213883 1942565.54807064, 954535.230213883 1942465.54807064, 954435.230213883 1942465.54807064))",서초구,서울특별시 서초구 방배동 463-13번지,126.985272891,37.480787276,954491.4178101228,1942519.2038572505,NoData,-0.10657536937774369,-0.7512417256788634,-0.579754457206538,-0.8864242489214554,-0.417607222484512,-0.2395891506319752,-0.37420028307499154,-0.7109990655013221,-0.8182352504257762,0.7494190052230892,7.0,"POLYGON ((954435.230213883 1942465.54807064, 954435.230213883 1942565.54807064, 954535.230213883 1942565.54807064, 954535.230213883 1942465.54807064, 954435.230213883 1942465.54807064))",-13.844656390753903,0.40563188512393983,-13.98315166342916,0.1863995397512867,0.01689946302221746,1.187747121907422,-0.9029645582175824,0.8538194485754013
