grid_idx,pp_pop,pp_od,pp_drr,bs_ebit,geometry_grids,sigungunm,platplc,x,y,x_5179,y_5179,bdnm,bd_platarea,bd_archarea,bd_totarea,bd_totflrcnt,bd_elvtent,bs_gas,bs_elct,bd_height,bd_ilp,bd_vintage,count,geometry,gwr_const,gwr_bs_elct,gwr_bs_ebit,gwr_bd_height,gwr_bd_vintage,gwr_pp_od,gwr_pp_pop,gwr_r2
30977,0.11577378559831634,0.483509345333961,0.33249080875817894,-0.49597579450610396,"POLYGON ((957335.230213883 1946165.54807064, 957335.230213883 1946265.54807064, 957435.230213883 1946265.54807064, 957435.230213883 1946165.54807064, 957335.230213883 1946165.54807064))",서초구,서울특별시 서초구 잠원동 26-12번지,127.018212691,37.513935378,957422.5684411412,1946181.362928872,"우영빌딩, 금정빌딩, 삼양빌딩, 미르빌딩, 은하빌딩, 수인빌딩, 제이포 빌딩, 성원빌딩, 태승빌딩",0.034594208148527934,0.6140537236868465,0.04028304831406371,1.2502230159471532,-0.1620597398101021,0.043621979098050885,-0.04638270983123573,-0.4261243244670326,-0.48797273747474795,0.6209588700791633,19.0,"POLYGON ((957335.230213883 1946165.54807064, 957335.230213883 1946265.54807064, 957435.230213883 1946265.54807064, 957435.230213883 1946165.54807064, 957335.230213883 1946165.54807064))",-0.3312841411818343,0.9421247212291636,-0.1667947311558968,0.08706288912606519,0.08653230513439211,0.26847826809755415,-1.314248923779839,0.8077068113416417
30978,0.15146273632401341,0.454940631767183,0.3926839100226698,-0.5644354738060227,"POLYGON ((957335.230213883 1946265.54807064, 957335.230213883 1946365.54807064, 957435.230213883 1946365.54807064, 957435.230213883 1946265.54807064, 957335.230213883 1946265.54807064))",서초구,서울특별시 서초구 잠원동 22-13번지,127.01834746,37.514974915,957435.0689904528,1946296.6322770133,"영구빌딩, 제일빌딩, 영빌딩, 원창빌딩, 임이석 테마피부과, 영서빌딩, 하리썬",0.020051660044981375,0.5205660502978777,-0.06428223930003857,0.9102832230914318,-0.1952172453169311,-0.06762823866658683,-0.1502777690711532,-0.26517153468004845,-0.2825592647664656,0.1595657505244377,19.0,"POLYGON ((957335.230213883 1946265.54807064, 957335.230213883 1946365.54807064, 957435.230213883 1946365.54807064, 957435.230213883 1946265.54807064, 957335.230213883 1946265.54807064))",-0.8467095728759838,0.9071907529908374,-0.893460669519021,0.08276420460839087,0.010819385115075882,0.7195286747596825,-1.6296239171730398,0.8044751985546857
30979,0.25681575933307665,0.40783237505790426,0.380638411495746,-0.6088662060414503,"POLYGON ((957335.230213883 1946365.54807064, 957335.230213883 1946465.54807064, 957435.230213883 1946465.54807064, 957435.230213883 1946365.54807064, 957335.230213883 1946365.54807064))",서초구,서울특별시 서초구 잠원동 15-4번지,127.017408312,37.515741457,957352.5096633036,1946382.1007797164,"샤르망, 라전빌딩, 6모텔, 대영빌딩, 서광빌딩, 진산빌딩, 자은빌딩",0.05254522298449925,0.7907664644056998,0.24965543844946514,1.3182109745182975,-0.2615322563305891,0.40642453417685753,0.08169420672827188,-0.3467858936615018,-0.409901695642241,1.1625000902138178,19.0,"POLYGON ((957335.230213883 1946365.54807064, 957335.230213883 1946465.54807064, 957435.230213883 1946465.54807064, 957435.230213883 1946365.54807064, 957335.230213883 1946365.54807064))",-1.3835757373755577,0.8512120858375305,-1.5972728342138836,0.09114171331643912,-0.06221555810191672,1.1739955647215077,-1.7999327841697903,0.7903269495669574
30980,0.14468920127458548,0.3299932017864356,-0.4032714080218684,-0.6630274104314187,"POLYGON ((957335.230213883 1946465.54807064, 957335.230213883 1946565.54807064, 957435.230213883 1946565.54807064, 957435.230213883 1946465.54807064, 957335.230213883 1946465.54807064))",서초구,서울특별시 서초구 잠원동 13-11번지,127.0182773,37.516588915,957429.7855673512,1946475.727575936,"서울빌딩, 연합빌딩, 성원빌딩, 리치빌, 샘빌딩, 2성빌딩, 명성빌딩, 동림빌딩",-0.02772161403871454,0.0008613680617321139,-0.27439629344958655,1.0802531195192926,-0.32784726734424713,-0.007982320093689467,-0.24379724311855366,-0.511232339550311,-0.4915972527046332,0.5559739236630047,19.0,"POLYGON ((957335.230213883 1946465.54807064, 957335.230213883 1946565.54807064, 957435.230213883 1946565.54807064, 957435.230213883 1946465.54807064, 957335.230213883 1946465.54807064))",-1.6532739034194617,0.8508295789330749,-1.8756961601465834,0.09657293791024156,-0.09108038086524882,1.4732693865353301,-1.8032405002719392,0.7608024544606778
30981,0.022047131431681303,0.22637623217360847,0.04525045484472776,-0.7141567776956115,"POLYGON ((957335.230213883 1946565.54807064, 957335.230213883 1946665.54807064, 957435.230213883 1946665.54807064, 957435.230213883 1946565.54807064, 957335.230213883 1946565.54807064))",서초구,서울특별시 서초구 잠원동 9-4번지,127.017392675,37.517479897,957352.1171494536,1946574.9773233924,"유명빌딩, 다성빌딩, 크레신사옥, 청하빌딩, 청하빌딩, 대능빌딩",0.0014255206420951154,0.36262316242891923,0.06187240118709336,0.7403133266635711,-0.09574472879644413,0.10749423073850659,0.13004245388803576,-0.2990073547347129,-0.6359088509113532,0.06858682554181585,19.0,"POLYGON ((957335.230213883 1946565.54807064, 957335.230213883 1946665.54807064, 957435.230213883 1946665.54807064, 957435.230213883 1946565.54807064, 957335.230213883 1946565.54807064))",-1.7049768596584436,0.844145739143076,-1.8307456250967638,0.08987407364528276,-0.10024045031127321,1.7144795727002708,-1.7518468855643734,0.7294641625221051
30982,-0.10189744441004576,0.11291763341987499,0.030520879592174577,-0.7613337537028319,"POLYGON ((957335.230213883 1946665.54807064, 957335.230213883 1946765.54807064, 957435.230213883 1946765.54807064, 957435.230213883 1946665.54807064, 957335.230213883 1946665.54807064))",서초구,서울특별시 서초구 잠원동 6-1번지,127.018083702,37.518549807,957413.7914448949,1946693.364389596,더리버사이드호텔,-0.12183032934467668,-0.837089292074541,-0.6170848789761156,-1.197343492614041,0.0037277877240428415,1.86755505064805,1.146172327156263,1.7216499518301405,0.30160419357389623,1.6932104859457788,19.0,"POLYGON ((957335.230213883 1946665.54807064, 957335.230213883 1946765.54807064, 957435.230213883 1946765.54807064, 957435.230213883 1946665.54807064, 957335.230213883 1946665.54807064))",-1.2508676139378623,0.7806619581663625,-1.0973515199730342,0.08719853078027207,-0.08538587336849883,1.828298608699729,-1.8797724311116626,0.6928457961653403
31014,-0.26521809421904824,0.131282275126712,-0.5842333066494573,-0.7702489386523385,"POLYGON ((957435.230213883 1942765.54807064, 957435.230213883 1942865.54807064, 957535.230213883 1942865.54807064, 957535.230213883 1942765.54807064, 957435.230213883 1942765.54807064))",서초구,서울특별시 서초구 서초동 1427-5번지,127.019509752,37.483812009,957520.1341241192,1942838.780516056,"청산빌딩, 비씨 퓨처센터, 비씨 퓨처센터",0.018777681740602917,0.354622142842817,0.14912777169435157,-0.34749401047473744,0.0037277877240428415,-0.27579445316516177,2.3055372468120634,0.32269858612511393,-0.31185347757772575,1.6065638907242346,19.0,"POLYGON ((957435.230213883 1942765.54807064, 957435.230213883 1942865.54807064, 957535.230213883 1942865.54807064, 957535.230213883 1942765.54807064, 957435.230213883 1942765.54807064))",-1.8044912969439109,-0.171614440352789,-1.9833645662182577,0.3544967205887749,0.11081980384196571,0.5220923495914023,0.30357312187396496,0.7840271999323309
31015,-0.19872355462074945,0.2422283539643933,-0.6123348478831339,-0.725332491714154,"POLYGON ((957435.230213883 1942865.54807064, 957435.230213883 1942965.54807064, 957535.230213883 1942965.54807064, 957535.230213883 1942865.54807064, 957435.230213883 1942865.54807064))",서초구,서울특별시 서초구 서초동 1444-21번지,127.019205082,37.484083225,957493.3519165288,1942869.007639252,"돈일빌딩, 연우빌딩, 풍원빌딩",-0.007000763817400257,0.1514540998934988,-0.16495735416929658,0.4003735338078497,-0.2449535035771746,-0.1630048791004604,-0.13773673676034107,-0.42575209322330676,-0.6120912128645015,0.5397276870589651,19.0,"POLYGON ((957435.230213883 1942865.54807064, 957435.230213883 1942965.54807064, 957535.230213883 1942965.54807064, 957535.230213883 1942865.54807064, 957435.230213883 1942865.54807064))",-1.781667922405472,-0.16525744789199123,-1.9767084735296014,0.3593332617209276,0.1110524200948765,0.43089684296318964,0.34734300810253876,0.7785076679497445
31016,0.12194164806779825,0.3339144312451756,-0.48080094590754985,-0.6823088047673233,"POLYGON ((957435.230213883 1942965.54807064, 957435.230213883 1943065.54807064, 957535.230213883 1943065.54807064, 957535.230213883 1942965.54807064, 957435.230213883 1942965.54807064))",서초구,서울특별시 서초구 서초동 1443-27번지,127.019398673,37.48540741,957511.2171557398,1943015.829810735,선민빌딩,-0.07075441886607245,-0.47747074535326134,-0.4787829713520505,-0.5174639069025981,-0.2946897618374181,-0.24702945649712604,-0.3081976404166511,-0.39528230712976187,-0.10310511211820783,0.9783760753680352,19.0,"POLYGON ((957435.230213883 1942965.54807064, 957435.230213883 1943065.54807064, 957535.230213883 1943065.54807064, 957535.230213883 1942965.54807064, 957435.230213883 1942965.54807064))",-1.7406102043526852,-0.16175034635479127,-1.9557304798073893,0.36598014864864076,0.10552675139177603,0.32718758382462904,0.3869637068194991,0.7667058728454379
31017,0.21011995016434382,0.40519923182207396,-0.4854668592637655,-0.5788213579413187,"POLYGON ((957435.230213883 1943065.54807064, 957435.230213883 1943165.54807064, 957535.230213883 1943165.54807064, 957535.230213883 1943065.54807064, 957435.230213883 1943065.54807064))",서초구,서울특별시 서초구 서초동 1604-23번지,127.019551386,37.48632789,957525.2393640458,1943117.882080596,"신도빌딩, 대한건축사협회",-0.02174767395201298,0.13410431296849953,0.1205788678337042,-0.2795060519035931,0.0037277877240428415,-0.1949092798356511,0.10655044615041678,0.561990099948765,-0.1135213591573643,0.1768950695687461,19.0,"POLYGON ((957435.230213883 1943065.54807064, 957435.230213883 1943165.54807064, 957535.230213883 1943165.54807064, 957535.230213883 1943065.54807064, 957435.230213883 1943065.54807064))",-1.6558354939763498,-0.16052122678395347,-1.8641115697906414,0.3771582566683255,0.10075742373227048,0.2482676610959334,0.3965886087079483,0.7486392815335634
31018,0.30177540144124154,0.41177103974852225,-1.1938135133407946,-0.5636677735085708,"POLYGON ((957435.230213883 1943165.54807064, 957435.230213883 1943265.54807064, 957535.230213883 1943265.54807064, 957535.230213883 1943165.54807064, 957435.230213883 1943165.54807064))",서초구,서울특별시 서초구 서초동 1604-35번지,127.019295065,37.486844973,957502.8717085294,1943175.3647063223,NoData,-0.10465662009115342,-0.7675192105132141,-0.5862549527896536,-1.1293555340428967,-0.39416227835790507,-0.31577357771807,-0.40531175668042146,-0.773362898971131,-0.8677592667146263,0.13357177195797437,19.0,"POLYGON ((957435.230213883 1943165.54807064, 957435.230213883 1943265.54807064, 957535.230213883 1943265.54807064, 957535.230213883 1943165.54807064, 957435.230213883 1943165.54807064))",-1.5255928448590597,-0.1479386806203216,-1.7239324462370598,0.3842722075551208,0.09987625374676563,0.13177534707042596,0.4286411955318744,0.7080912143202419
31020,0.4780070205813086,0.67134832434011,-1.1938135133407946,-0.5101926050674805,"POLYGON ((957435.230213883 1943365.54807064, 957435.230213883 1943465.54807064, 957535.230213883 1943465.54807064, 957535.230213883 1943365.54807064, 957435.230213883 1943365.54807064))",서초구,서울특별시 서초구 서초동 1628-10번지,127.018551668,37.489381863,957438.5900231216,1943457.151852733,URBANTREE(어반트리),-0.10785707547052867,-0.7460012671234747,-0.5482836229414623,-0.8574036997583195,0.0037277877240428415,-0.31577357771807,-0.4260753010489886,-0.09696555322960981,-0.1973594450822823,-2.7257658703530003,19.0,"POLYGON ((957435.230213883 1943365.54807064, 957435.230213883 1943465.54807064, 957535.230213883 1943465.54807064, 957535.230213883 1943365.54807064, 957435.230213883 1943365.54807064))",-1.159308012665294,0.09405344218723054,-1.245932293438779,0.31847147374587986,0.10431690738641239,0.12015210135120369,0.26297886879997767,0.48247332984176233
31021,0.6476417569272058,0.9461753665414958,-1.1938135133407946,-0.4661471043919469,"POLYGON ((957435.230213883 1943465.54807064, 957435.230213883 1943565.54807064, 957535.230213883 1943565.54807064, 957535.230213883 1943465.54807064, 957435.230213883 1943465.54807064))",서초구,서울특별시 서초구 서초동 1649-4번지,127.019308765,37.490008807,957505.8751400512,1943526.3651702288,"상록빌딩, 서초반곡빌딩",-0.04086282250066467,-0.2600100018450389,-0.35315275465755896,-0.6534398240448868,0.0037277877240428415,-0.23929129445110703,-0.2360542229227069,-0.22416228679987088,-0.24546048832001305,-0.6029242874251557,19.0,"POLYGON ((957435.230213883 1943465.54807064, 957435.230213883 1943565.54807064, 957535.230213883 1943565.54807064, 957535.230213883 1943465.54807064, 957435.230213883 1943465.54807064))",-0.7391684036050735,0.7685898898227334,-0.7954969917226191,0.2434032031760826,0.07891708060239747,0.16133865300067068,0.12643683542618922,0.3571364073484089
31022,0.6745029349358933,1.3007702067726383,-1.1938135133407946,-0.4605601330274427,"POLYGON ((957435.230213883 1943565.54807064, 957435.230213883 1943665.54807064, 957535.230213883 1943665.54807064, 957535.230213883 1943565.54807064, 957435.230213883 1943565.54807064))",서초구,서울특별시 서초구 서초동 1643-13번지,127.01915688,37.491125703,957493.081036955,1943650.3460799248,화이트팜(주),-0.10400704077812173,-0.7341476612781646,-0.5722960398235989,-1.0953615547573246,0.0037277877240428415,-0.31577357771807,-0.3849441797849141,-0.7778296738958391,-0.891945284229936,-1.5560368348621472,19.0,"POLYGON ((957435.230213883 1943565.54807064, 957435.230213883 1943665.54807064, 957535.230213883 1943665.54807064, 957535.230213883 1943565.54807064, 957435.230213883 1943565.54807064))",-0.39910322596296527,0.9852979134393948,-0.4753356994257271,0.34562171313902024,0.05897593198473935,0.208901539164505,-0.17960228780281048,0.5428951951257424
31023,0.6413026500900235,1.4200929052615805,-1.1938135133407946,-0.24988944487501116,"POLYGON ((957435.230213883 1943665.54807064, 957435.230213883 1943765.54807064, 957535.230213883 1943765.54807064, 957535.230213883 1943665.54807064, 957435.230213883 1943665.54807064))",서초구,서울특별시 서초구 서초동 1643-23번지,127.019353369,37.49175502,957510.8074195136,1943720.0760049669,삼성MNS,-0.10847016156372712,-0.7750403004117359,-0.6037919399922801,-1.1633495133284688,-0.39416227835790507,-0.31577357771807,-0.4155141061034749,1.0152614030227216,-0.9357443327555598,-0.906187370700562,11.0,"POLYGON ((957435.230213883 1943665.54807064, 957435.230213883 1943765.54807064, 957535.230213883 1943765.54807064, 957535.230213883 1943665.54807064, 957435.230213883 1943665.54807064))",0.01583449902229364,0.6241036844545191,-0.15963814064729154,0.5345838205892122,0.07371129735584135,0.18350492954743083,-0.7754206384230788,0.6639657405055299
31025,0.5696491556475975,1.6588758035614148,-0.21406915401805382,-0.04134269636829705,"POLYGON ((957435.230213883 1943865.54807064, 957435.230213883 1943965.54807064, 957535.230213883 1943965.54807064, 957535.230213883 1943865.54807064, 957435.230213883 1943865.54807064))",서초구,서울특별시 서초구 서초동 1668-13번지,127.018610116,37.493255822,957445.9548998496,1943886.916013105,"메이(MAY)빌딩, 반도빌딩, 화니빌딩, 맥스빌딩, 은석빌딩",-0.01596568820163426,0.18933567331594872,-0.20332040450739824,1.1482410780904369,-0.2615322563305891,-0.017030866086895302,-0.19953550402060102,-0.5048246445690333,-0.47482963551964963,0.2527108403875985,11.0,"POLYGON ((957435.230213883 1943865.54807064, 957435.230213883 1943965.54807064, 957535.230213883 1943965.54807064, 957535.230213883 1943865.54807064, 957435.230213883 1943865.54807064))",0.440907889895649,0.27778215206148393,0.27720534450059536,0.7445082595385603,0.11909918590719211,0.143107157423433,-1.3324923705047647,0.7290701098543577
31026,0.536349630964091,1.7130453812442503,1.3439125285184783,-0.0023484920208910356,"POLYGON ((957435.230213883 1943965.54807064, 957435.230213883 1944065.54807064, 957535.230213883 1944065.54807064, 957535.230213883 1943965.54807064, 957435.230213883 1943965.54807064))",서초구,서울특별시 서초구 서초동 1677-8번지,127.01861656,37.494855463,957447.4321363964,1944064.382958661,"프로비스타, 서초동 대림빌딩",0.03117479345015325,0.7513464862312794,0.3865339802783226,1.0122651609481483,0.13635780975135878,0.14162766353543824,0.2965374958219824,0.018957891244958818,-0.17737380035674633,-0.11192691450306898,11.0,"POLYGON ((957435.230213883 1943965.54807064, 957435.230213883 1944065.54807064, 957535.230213883 1944065.54807064, 957535.230213883 1943965.54807064, 957435.230213883 1943965.54807064))",0.199158203995788,0.1654727329634624,0.5332712561699823,0.7856265709194911,0.14604058687013224,0.398729325251411,-1.5770203389905244,0.7633504970270626
31027,0.6912464262494268,1.7456318324094076,1.550279552058987,0.025025559205117176,"POLYGON ((957435.230213883 1944065.54807064, 957435.230213883 1944165.54807064, 957535.230213883 1944165.54807064, 957535.230213883 1944065.54807064, 957435.230213883 1944065.54807064))",서초구,서울특별시 서초구 서초동 1688-1번지,127.019253383,37.495671499,957504.1877469172,1944154.629206848,서초크로바타워,-0.09050454943982253,-0.5753238065854281,-0.14672981829876025,-0.5854518654737424,0.0037277877240428415,-0.31577357771807,-0.013440072170200112,2.144079237566826,1.379812789529508,-2.0759164061914155,11.0,"POLYGON ((957435.230213883 1944065.54807064, 957435.230213883 1944165.54807064, 957535.230213883 1944165.54807064, 957535.230213883 1944065.54807064, 957435.230213883 1944065.54807064))",-0.9128554549576807,0.12298131140528222,0.5390470058359763,0.7745408915692917,0.1635268241627275,1.1287049348634484,-1.6880275948766854,0.8138779262350376
31028,0.6884509373113448,1.7776969643826062,1.5375261592695544,0.05870505583593991,"POLYGON ((957435.230213883 1944165.54807064, 957435.230213883 1944265.54807064, 957535.230213883 1944265.54807064, 957535.230213883 1944165.54807064, 957435.230213883 1944165.54807064))",서초구,서울특별시 서초구 서초동 1687-2번지,127.019413493,37.49612811,957518.5994799752,1944205.214993673,서초플라자,-0.061769788143128494,-0.3661467809724308,-0.1350357083659643,-0.8913976790438917,0.4016178538059907,0.0131162408075417,-0.19702358536337866,0.29228197592352984,0.02214390715750296,0.7834212361195596,11.0,"POLYGON ((957435.230213883 1944165.54807064, 957435.230213883 1944265.54807064, 957535.230213883 1944265.54807064, 957535.230213883 1944165.54807064, 957435.230213883 1944165.54807064))",-2.0328450942949434,0.12528691796065083,0.4125385211979593,0.7422663827352118,0.17700192682263033,1.8173184070994015,-1.6738770355228465,0.8575778960760055
31037,1.156038973697175,1.629666859525521,0.2872882458481174,0.2047400314191801,"POLYGON ((957435.230213883 1945065.54807064, 957435.230213883 1945165.54807064, 957535.230213883 1945165.54807064, 957535.230213883 1945065.54807064, 957435.230213883 1945065.54807064))",서초구,서울특별시 서초구 반포동 742-7번지,127.019455629,37.504065909,957526.8205818976,1945085.84448253,태양빌딩,-0.09746015714003829,-0.6554523412735261,-0.5095603077111343,-0.7554217619016032,-0.1952172453169311,-0.14514503557606573,-0.3415671805095792,-0.28201765725323347,-0.5107614535579756,0.45849650403876696,11.0,"POLYGON ((957435.230213883 1945065.54807064, 957435.230213883 1945165.54807064, 957535.230213883 1945165.54807064, 957535.230213883 1945065.54807064, 957435.230213883 1945065.54807064))",-2.821335755532971,0.33783820178863433,-0.4061442111905359,0.4074537947744053,0.08142931121055746,2.7421194425181223,-1.532138324231907,0.7985393065664033
31038,1.0933339053828612,1.5969086019831633,-0.4666806236874444,0.21948870926103403,"POLYGON ((957435.230213883 1945165.54807064, 957435.230213883 1945265.54807064, 957535.230213883 1945265.54807064, 957535.230213883 1945165.54807064, 957435.230213883 1945165.54807064))",서초구,서울특별시 서초구 반포동 731-27번지,127.019451251,37.505556764,957527.2782410288,1945251.247506128,NoData,-0.08950828453837503,-0.5801362522197971,-0.5045942552267494,-0.5514578861881703,-0.39416227835790507,-0.131249448329792,-0.364236318342246,-0.5651792819445544,-0.804804485829188,0.9458836021599558,11.0,"POLYGON ((957435.230213883 1945165.54807064, 957435.230213883 1945265.54807064, 957535.230213883 1945265.54807064, 957535.230213883 1945165.54807064, 957435.230213883 1945165.54807064))",-2.6195441089349134,0.3922512303165024,-0.29679846806497967,0.4014276458466566,0.042717697754597474,2.4816400187490126,-1.3422941006676232,0.7863151903789473
31041,0.974897956432064,1.3879143125499922,0.19594343764843963,0.231020318130379,"POLYGON ((957435.230213883 1945465.54807064, 957435.230213883 1945565.54807064, 957535.230213883 1945565.54807064, 957535.230213883 1945465.54807064, 957435.230213883 1945465.54807064))",서초구,서울특별시 서초구 반포동 717번지,127.018490375,37.508370857,957443.9493861616,1945563.8877812647,반포동빌딩,-0.10262759706842521,-0.706002743572245,-0.5547546291775481,-0.8234097204727474,-0.39416227835790507,-0.23001377610502435,-0.36577069230035225,-0.5133327872827632,-0.7098387994087809,0.32852661120644994,11.0,"POLYGON ((957435.230213883 1945465.54807064, 957435.230213883 1945565.54807064, 957535.230213883 1945565.54807064, 957535.230213883 1945465.54807064, 957435.230213883 1945465.54807064))",-0.6778902311052943,0.35993641802834425,0.28389222411075243,0.5309489016129989,-0.019242475776328687,0.6386854431736533,-0.588230354241196,0.7254814151936416
31043,0.24683618695212067,1.3017184806988416,2.302272483464427,0.20187893605397297,"POLYGON ((957435.230213883 1945665.54807064, 957435.230213883 1945765.54807064, 957535.230213883 1945765.54807064, 957535.230213883 1945665.54807064, 957435.230213883 1945665.54807064))",서초구,서울특별시 서초구 반포동 710-10번지,127.019509089,37.509472806,957534.608638186,1945685.6819933893,"스테이칸(반포), 루비빌딩",-0.060288163417898895,-0.30760850784617355,-0.4196656159606905,-0.04154819690458815,-0.28047940233449137,-0.1880483853584856,-0.3667946394377175,-0.6051751492550789,-0.546938857908607,0.5234814504549254,11.0,"POLYGON ((957435.230213883 1945665.54807064, 957435.230213883 1945765.54807064, 957535.230213883 1945765.54807064, 957535.230213883 1945665.54807064, 957435.230213883 1945665.54807064))",0.12868633796675905,-0.018380659756961445,0.7326805019822582,0.8837601315805297,0.11763549483321858,-0.09914469274570646,-0.48988783801956076,0.7605065978341943
31044,0.21857951282175955,1.2501235471662608,1.023087483496316,0.18385394919585166,"POLYGON ((957435.230213883 1945765.54807064, 957435.230213883 1945865.54807064, 957535.230213883 1945865.54807064, 957535.230213883 1945765.54807064, 957435.230213883 1945765.54807064))",서초구,서울특별시 서초구 잠원동 42-8번지,127.01864408,37.511009901,957459.031766282,1945856.6039721605,"미래엔, 행복한너, 백상빌딩, 영창빌딩, 원진빌딩",0.021004133082628964,0.18453637644014373,-0.028389927861283915,0.706319347377999,-0.2747952585333207,0.021182688516119097,-0.0069746657741474845,-0.4761309332669794,-0.3135539510781019,0.86140317181895,11.0,"POLYGON ((957435.230213883 1945765.54807064, 957435.230213883 1945865.54807064, 957535.230213883 1945865.54807064, 957535.230213883 1945765.54807064, 957435.230213883 1945765.54807064))",0.23632423452828688,0.07823065296000876,0.9353057779466611,0.4672623410290237,0.1578139489019554,-0.30785299534078114,-0.6375119834080379,0.7620357611358611
31045,0.1874981982294905,1.1591769172920128,1.0055572300556137,0.10055568091173293,"POLYGON ((957435.230213883 1945865.54807064, 957435.230213883 1945965.54807064, 957535.230213883 1945965.54807064, 957535.230213883 1945865.54807064, 957435.230213883 1945865.54807064))",서초구,서울특별시 서초구 잠원동 42-10번지,127.018741316,37.511117547,957467.6863640908,1945868.5026783329,"더원빌딩, 우만빌딩, 정덕빌딩, 정문빌딩, 태영빌딩, 삼도빌딩, 안김빌딩, 동화빌딩, 보성플라자, 유광빌딩",0.03291187071421554,0.6488650619846376,0.0933255414026726,1.6241567880884469,-0.210520709397006,0.29729024164904566,0.12060110445226896,-0.3846062242053219,-0.4551351766869531,0.27353934885431624,11.0,"POLYGON ((957435.230213883 1945865.54807064, 957435.230213883 1945965.54807064, 957535.230213883 1945965.54807064, 957535.230213883 1945865.54807064, 957435.230213883 1945865.54807064))",0.3493135689299016,0.18133642393908259,1.0273013121785473,0.2865962573952148,0.1892920808861832,-0.4444269055364121,-0.7311735655964492,0.7525292593550766
31046,0.15059926484622882,0.9210566363703997,-0.09213962852584677,-0.15303042176198015,"POLYGON ((957435.230213883 1945965.54807064, 957435.230213883 1946065.54807064, 957535.230213883 1946065.54807064, 957535.230213883 1945965.54807064, 957435.230213883 1945965.54807064))",서초구,서울특별시 서초구 잠원동 38-2번지,127.019436582,37.512036194,957529.6529671224,1945970.1068863787,"풍년빌딩, 원빌딩, 동훈빌딩, 윤덕빌딩, 동구빌딩, 환명빌딩, 종오, 옥토빌딩, 대광빌딩, J빌딩",0.0021480863947932957,0.37430583441289933,-0.12130927192654407,1.9980905602297403,-0.2946897618374181,0.07863819686992944,-0.18264810999378223,-0.46475660997656193,-0.5094403685676436,0.09295618044787529,10.0,"POLYGON ((957435.230213883 1945965.54807064, 957435.230213883 1946065.54807064, 957535.230213883 1946065.54807064, 957535.230213883 1945965.54807064, 957435.230213883 1945965.54807064))",0.3281990661414987,0.4493822402666631,0.879973976512638,0.21699324204471362,0.18212023624337056,-0.4049175397565284,-0.7737527051167149,0.7723357371075347
31047,0.10324151037142242,0.8785090219422631,-0.4810628355403258,-0.3217510980181314,"POLYGON ((957435.230213883 1946065.54807064, 957435.230213883 1946165.54807064, 957535.230213883 1946165.54807064, 957535.230213883 1946065.54807064, 957435.230213883 1946065.54807064))",서초구,서울특별시 서초구 잠원동 29-25번지,127.019209615,37.51300317,957510.1425662774,1946077.4894449664,"아트빌딩, 윤디자인연구소, 원명빌딩, 협하빌딩, 우리빌, 주은빌딩, 대웅빌딩, 호영빌딩, 두원빌딩",0.03888216147893376,0.7034850050588679,0.08244141311024344,1.658150767374019,-0.25205868332863796,0.007436071234367671,0.020127451659257813,-0.45634950145755765,-0.5136721957619489,0.2821087923377652,10.0,"POLYGON ((957435.230213883 1946065.54807064, 957435.230213883 1946165.54807064, 957535.230213883 1946165.54807064, 957535.230213883 1946065.54807064, 957435.230213883 1946065.54807064))",0.24458370846357536,0.8370339600554654,0.5813468990905415,0.15864644418584065,0.15920067628494064,-0.27730898751953514,-1.0238639498933375,0.810057765786186
31048,0.039865361006138286,0.547458589401113,-0.4070179975093798,-0.4298903064849539,"POLYGON ((957435.230213883 1946165.54807064, 957435.230213883 1946265.54807064, 957535.230213883 1946265.54807064, 957535.230213883 1946165.54807064, 957435.230213883 1946165.54807064))",서초구,서울특별시 서초구 잠원동 27-11번지,127.019138625,37.513950997,957504.4062135743,1946182.6771448508,"에버빌딩, 대성빌딩, 신일빌딩, 선주빌딩, 거산빌딩",-0.03689236018280803,-0.09847092850886772,-0.24458277626329358,0.06043374095212828,-0.2615322563305891,-0.25094129741735954,-0.13514438721015345,-0.39368703037093766,-0.3345659772192035,0.9350527777572629,10.0,"POLYGON ((957435.230213883 1946165.54807064, 957435.230213883 1946265.54807064, 957535.230213883 1946265.54807064, 957535.230213883 1946165.54807064, 957435.230213883 1946165.54807064))",-0.020029619663677105,0.9689019117153888,0.11550191412799954,0.13361798295231278,0.122766759197614,-0.0016805942685589727,-1.4829326992242402,0.817866542271672
31049,-0.043943931816403534,0.6026459892465038,0.37707610000784536,-0.48864962235988246,"POLYGON ((957435.230213883 1946265.54807064, 957435.230213883 1946365.54807064, 957535.230213883 1946365.54807064, 957535.230213883 1946265.54807064, 957435.230213883 1946265.54807064))",서초구,서울특별시 서초구 잠원동 22-20번지,127.018809089,37.514830148,957475.7824943976,1946280.362507192,"서원빌딩, 얼라인드빌딩, CHOI & KIM, 진미선빌딩",-0.010603374479337811,0.14699009636107183,0.053812395774244105,0.6043374095212826,-0.12890223430327313,-0.22682471538302862,0.16207560375938743,0.17561406896150936,0.5771689729675156,0.41517320642799477,10.0,"POLYGON ((957435.230213883 1946265.54807064, 957435.230213883 1946365.54807064, 957535.230213883 1946365.54807064, 957535.230213883 1946265.54807064, 957435.230213883 1946265.54807064))",-0.6239286074676013,0.913280269127554,-0.7197515131415777,0.13643459855247533,0.03323368056349956,0.5310809310314666,-1.8861896174221529,0.8078170849448794
