grid_idx,pp_pop,pp_od,pp_drr,bs_ebit,geometry_grids,sigungunm,platplc,x,y,x_5179,y_5179,bdnm,bd_platarea,bd_archarea,bd_totarea,bd_totflrcnt,bd_elvtent,bs_gas,bs_elct,bd_height,bd_ilp,bd_vintage,count,geometry,gwr_const,gwr_bs_ebit,gwr_bs_elct,gwr_bd_height,gwr_bd_vintage,gwr_pp_od,gwr_pp_pop,gwr_r2
11555,0.35102417278589715,-1.3411329040717654,-0.6576322416213034,-0.4950151043830157,"POLYGON ((947235.230213883 1945465.54807064, 947235.230213883 1945565.54807064, 947335.230213883 1945565.54807064, 947335.230213883 1945465.54807064, 947235.230213883 1945465.54807064))",영등포구,서울특별시 영등포구 도림동 147-43번지,126.903115325,37.507655122,947246.4566382888,1945542.911545763,유미빌딩,-0.3739830360225315,-0.4262441491302001,-0.4116062570962152,-0.789633411212475,-0.30603118526317225,-0.26786204219582355,-0.3082353704562127,-0.5996072876461158,-0.2785267617802426,0.7483257865005574,17,"POLYGON ((947235.230213883 1945465.54807064, 947235.230213883 1945565.54807064, 947335.230213883 1945565.54807064, 947335.230213883 1945465.54807064, 947235.230213883 1945465.54807064))",2.8117661855503435,6.024471004047713,1.4912660462408862,0.03923890874247083,-0.002561700194508236,-0.09449727526833449,0.14224566452282128,0.3697495109914056
11556,0.47831938378911426,-1.0106231386502187,-0.21906255353511453,-0.49533032609630456,"POLYGON ((947235.230213883 1945565.54807064, 947235.230213883 1945665.54807064, 947335.230213883 1945665.54807064, 947335.230213883 1945565.54807064, 947235.230213883 1945565.54807064))",영등포구,서울특별시 영등포구 도림동 139-8번지,126.903546154,37.507923198,947284.722816778,1945572.4116197976,한인빌딩(Hanine),-0.2726016842745648,-0.26603907948850364,-0.3658317427607276,-0.2783228229927692,-0.2361953186977932,-0.24652872790388577,-0.34455568197827946,-0.49361099657534147,-0.7029505191034963,-1.3824890752715095,17,"POLYGON ((947235.230213883 1945565.54807064, 947235.230213883 1945665.54807064, 947335.230213883 1945665.54807064, 947335.230213883 1945565.54807064, 947235.230213883 1945565.54807064))",2.26007705278676,5.076782842044989,1.2017261778152275,0.048528100754979986,0.01519080746121655,-0.08869300562330742,0.11853997119320087,0.35160326709863177
11557,0.4797487402195636,-0.9902642604556247,-0.8283359012555357,-0.49489667141886146,"POLYGON ((947235.230213883 1945665.54807064, 947235.230213883 1945765.54807064, 947335.230213883 1945765.54807064, 947335.230213883 1945665.54807064, 947235.230213883 1945665.54807064))",영등포구,서울특별시 영등포구 도림동 144-73번지,126.903038271,37.509503144,947240.9471488608,1945747.982394868,NoData,-0.4146533511760168,-0.47712424096360206,-0.4270512296785778,-0.789633411212475,-0.30603118526317225,-0.2543797989731566,-0.3406989891053177,-0.5881137139155499,-0.7276223066226936,0.9480896797916887,17,"POLYGON ((947235.230213883 1945665.54807064, 947235.230213883 1945765.54807064, 947335.230213883 1945765.54807064, 947335.230213883 1945665.54807064, 947235.230213883 1945665.54807064))",2.315031337670923,5.535716669952506,0.24417571400194849,0.1738756411352997,0.04412204343159371,-0.09494704648582004,-0.016598476357793174,0.303767472697569
11558,0.47583126085096217,-1.3880414469366242,-0.7939629860641524,-0.5009042150551242,"POLYGON ((947235.230213883 1945765.54807064, 947235.230213883 1945865.54807064, 947335.230213883 1945865.54807064, 947335.230213883 1945765.54807064, 947235.230213883 1945765.54807064))",영등포구,서울특별시 영등포구 영등포동 645-20번지,126.903293087,37.510155889,947263.9270664392,1945820.257949644,해광빌딩,-0.23608524870524544,-0.20756833980841122,-0.3145782275353408,-0.18535726149827722,-0.16635945213241413,-0.22788029135479634,-0.29686187084298815,-0.4508293610226797,-0.609669308483128,-0.2837876621702875,17,"POLYGON ((947235.230213883 1945765.54807064, 947235.230213883 1945865.54807064, 947335.230213883 1945865.54807064, 947335.230213883 1945765.54807064, 947235.230213883 1945765.54807064))",3.201544534058305,7.258266066770123,0.051603842606809294,0.1759267707526889,0.05806114784720829,-0.06760649139586618,-0.1268284867056856,0.20364189730160576
11564,0.43036377721533164,-0.278858346598059,-0.23983408888765564,-0.49404238896401104,"POLYGON ((947235.230213883 1946365.54807064, 947235.230213883 1946465.54807064, 947335.230213883 1946465.54807064, 947335.230213883 1946365.54807064, 947235.230213883 1946365.54807064))",영등포구,서울특별시 영등포구 영등포동4가 415-1번지,126.903429552,37.515808233,947279.9639202862,1946447.2777048808,NoData,-0.42143173703493103,-0.4782411210282377,-0.431812974097785,-0.836116191959721,-0.30603118526317225,-0.28325991247523946,-0.33776590552879343,-0.6455815825683793,-0.012312998548624526,0.9480896797916887,13,"POLYGON ((947235.230213883 1946365.54807064, 947235.230213883 1946465.54807064, 947335.230213883 1946465.54807064, 947335.230213883 1946365.54807064, 947235.230213883 1946365.54807064))",0.396990593234471,0.3673390686519798,-0.13374499071242665,0.4455484674050725,0.5325812806419645,1.119234343816623,1.2568586726591602,0.5683879442082472
11566,0.181873090180172,0.40547948936013106,-0.006314262926944492,-0.4724718434953778,"POLYGON ((947235.230213883 1946565.54807064, 947235.230213883 1946665.54807064, 947335.230213883 1946665.54807064, 947335.230213883 1946565.54807064, 947235.230213883 1946565.54807064))",영등포구,서울특별시 영등포구 영등포동4가 442번지,126.903646105,37.517195711,947300.0770422156,1946601.0894582483,타임스퀘어,8.932550106164406,13.09539362190733,12.319100130930778,0.14002220373244464,8.283780402278454,5.120141184010103,-0.34985707452776327,2.5783658488553525,1.8087409683403766,0.848207733146123,13,"POLYGON ((947235.230213883 1946565.54807064, 947235.230213883 1946665.54807064, 947335.230213883 1946665.54807064, 947335.230213883 1946565.54807064, 947235.230213883 1946565.54807064))",-0.06280660770969389,0.17061030998051852,-0.25735758746533427,0.48103010126683216,0.5287876377027381,0.8999134035192909,2.5874652959543507,0.5376318156900721
11567,0.15550665130670152,0.4029213330120649,0.505862922998311,-0.47208810157063336,"POLYGON ((947235.230213883 1946665.54807064, 947235.230213883 1946765.54807064, 947335.230213883 1946765.54807064, 947335.230213883 1946665.54807064, 947235.230213883 1946665.54807064))",영등포구,서울특별시 영등포구 영등포동4가 104-1번지,126.902923516,37.518505021,947237.1430168344,1946746.7552883287,동서빌딩,-0.31340121240848573,-0.32439089212467653,-0.33100736883453485,-0.650185068970737,-0.09652358556703504,-0.2819828277707402,-0.2924778469865875,-0.007688240521972566,0.4302264069530607,-0.15061173330953345,13,"POLYGON ((947235.230213883 1946665.54807064, 947235.230213883 1946765.54807064, 947335.230213883 1946765.54807064, 947335.230213883 1946665.54807064, 947235.230213883 1946665.54807064))",0.014059541057922799,0.10507236525753921,-0.30912155419786347,0.46717064234908945,0.49093362900457904,0.5386811563776953,2.72890455280811,0.5533409821905378
11568,0.1040695465121275,0.5395024141590051,0.914776243657552,-0.46024623007874094,"POLYGON ((947235.230213883 1946765.54807064, 947235.230213883 1946865.54807064, 947335.230213883 1946865.54807064, 947335.230213883 1946765.54807064, 947235.230213883 1946765.54807064))",영등포구,서울특별시 영등포구 영등포동4가 135-2번지,126.903407863,37.51941113,947280.5820391251,1946847.011618213,LHEE빌딩,-0.32291213506677474,-0.334034324164239,-0.3831499676287594,-0.5572195074762452,-0.20127738541510365,-0.26572356814365866,-0.3010898796155312,-0.48179815690781547,0.09189511097301988,-0.5001985465690132,13,"POLYGON ((947235.230213883 1946765.54807064, 947235.230213883 1946865.54807064, 947335.230213883 1946865.54807064, 947335.230213883 1946765.54807064, 947235.230213883 1946765.54807064))",0.17857029877304592,-0.12627737101760275,-0.24174126103505222,0.4498956636332567,0.45768429963682333,0.04242207886467806,2.7268390701487912,0.5826086592914982
11569,-0.028864571023600377,0.6718995615240977,0.8383844738638625,-0.4596413705161399,"POLYGON ((947235.230213883 1946865.54807064, 947235.230213883 1946965.54807064, 947335.230213883 1946965.54807064, 947335.230213883 1946865.54807064, 947235.230213883 1946865.54807064))",영등포구,서울특별시 영등포구 영등포동4가 147-1번지,126.902951551,37.520019625,947240.6869177846,1946914.776663008,NoData,-0.22424425590795466,-0.24474079714482658,-0.22962526306770142,-0.603702288223491,-0.09652358556703504,-0.27541312692511133,-0.14967724073165753,-0.2088257808068756,0.8977826599392467,1.2477355197283855,13,"POLYGON ((947235.230213883 1946865.54807064, 947235.230213883 1946965.54807064, 947335.230213883 1946965.54807064, 947335.230213883 1946865.54807064, 947235.230213883 1946865.54807064))",0.48003604026106994,-0.12767745791983734,0.28017666748290226,0.4912224283226498,0.4165821869249357,-0.28828591487103034,2.3122073185874332,0.6165593410585238
11570,0.039241317145866365,0.7972985836416214,-0.38905686988910887,-0.4576739985544619,"POLYGON ((947235.230213883 1946965.54807064, 947235.230213883 1947065.54807064, 947335.230213883 1947065.54807064, 947335.230213883 1946965.54807064, 947235.230213883 1946965.54807064))",영등포구,서울특별시 영등포구 영등포동6가 77-1번지,126.903090382,37.520530662,947253.3148525332,1946971.395602047,"BS타워, 흥무빌딩, 경암빌딩, 재훈빌딩, 윤성타워텔",0.5235218531004908,0.8148784812140891,0.29910131761537617,2.9754718293144493,-0.15366202184779973,0.250895764498587,0.23746170865445454,-0.1665085320716104,-0.23813906129586052,-0.15061173330953345,13,"POLYGON ((947235.230213883 1946965.54807064, 947235.230213883 1947065.54807064, 947335.230213883 1947065.54807064, 947335.230213883 1946965.54807064, 947235.230213883 1946965.54807064))",0.7166437866791661,-0.002888136419844101,0.8421767813173355,0.5358187310664987,0.37589379266496137,-0.3823116896647108,1.9356120503315843,0.6375292875158074
11571,-0.027999250237120712,0.9914363291267879,-0.03352311031493631,-0.45287073000610484,"POLYGON ((947235.230213883 1947065.54807064, 947235.230213883 1947165.54807064, 947335.230213883 1947165.54807064, 947335.230213883 1947065.54807064, 947235.230213883 1947065.54807064))",영등포구,서울특별시 영등포구 영등포동6가 63번지,126.902984925,37.521409482,947244.614704982,1947068.9550783893,거양빌딩,-0.2688354436317057,-0.26125614402652225,-0.34299034358758695,0.09353942298519867,-0.20127738541510365,-0.13933718034922657,-0.3160049216323249,-0.38984956706328844,-0.42090712996358204,-0.07570027332535921,13,"POLYGON ((947235.230213883 1947065.54807064, 947235.230213883 1947165.54807064, 947335.230213883 1947165.54807064, 947335.230213883 1947065.54807064, 947235.230213883 1947065.54807064))",0.6440457274805758,0.04657989070795571,0.6691739280518016,0.48274121228318995,0.3106089039530605,-0.3469527228606516,1.3526449490565537,0.6285593260720369
11572,-0.20378531728079008,1.070115446996022,-0.9162485419391613,-0.4512288559351116,"POLYGON ((947235.230213883 1947165.54807064, 947235.230213883 1947265.54807064, 947335.230213883 1947265.54807064, 947335.230213883 1947165.54807064, 947235.230213883 1947165.54807064))",영등포구,서울특별시 영등포구 영등포동6가 31-5번지,126.903354149,37.522521678,947278.0242218917,1947192.140241536,NoData,-0.34195516283916183,-0.36202354541365006,-0.3873722722910424,-0.4642539459817531,-0.09652358556703504,-0.20964969292211189,-0.33967553015521135,-0.2959853815970002,-0.4360466359412713,-0.7998443865057101,13,"POLYGON ((947235.230213883 1947165.54807064, 947235.230213883 1947265.54807064, 947335.230213883 1947265.54807064, 947335.230213883 1947165.54807064, 947235.230213883 1947165.54807064))",0.38964707104856383,0.10744429598935998,0.3137323738533135,0.36889192005704485,0.25441783980616667,-0.19764155840108455,0.7781734729673316,0.6059804733927664
11574,-0.3406326686820509,0.5001234921697857,2.1508547681387835,-0.44731375572314186,"POLYGON ((947235.230213883 1947365.54807064, 947235.230213883 1947465.54807064, 947335.230213883 1947465.54807064, 947335.230213883 1947365.54807064, 947235.230213883 1947365.54807064))",영등포구,서울특별시 영등포구 영등포동7가 64-60번지,126.903808927,37.524658061,947319.712831022,1947428.9057136336,NoData,-0.4071378158549457,-0.45257356250577757,-0.42125702526658965,-0.5572195074762452,-0.30603118526317225,-0.24071113566778585,-0.34101725987638737,-0.6283412219725305,-0.6169443227516093,0.8981487064689058,13,"POLYGON ((947235.230213883 1947365.54807064, 947235.230213883 1947465.54807064, 947335.230213883 1947465.54807064, 947335.230213883 1947365.54807064, 947235.230213883 1947365.54807064))",-0.09347231727132842,0.1314860923915694,-0.043032140332816625,0.26951461864211346,0.1513065238597109,0.10466303107126833,0.2120295774672034,0.4763977514539394
11576,-0.6443635506021159,0.5207798197085912,2.697747933556856,-0.4470149160445699,"POLYGON ((947235.230213883 1947565.54807064, 947235.230213883 1947665.54807064, 947335.230213883 1947665.54807064, 947335.230213883 1947565.54807064, 947235.230213883 1947565.54807064))",영등포구,서울특별시 영등포구 영등포동8가 33-14번지,126.903382145,37.52654656,947283.3303764825,1947638.6637624388,효영빌딩,-0.3634956021514427,-0.4038186452398073,-0.42047088821624884,-0.5572195074762452,-0.2361953186977932,-0.26506145543612464,-0.32620206751326253,-0.336532155590941,-0.366632072921059,-0.8830793420436815,13,"POLYGON ((947235.230213883 1947565.54807064, 947235.230213883 1947665.54807064, 947335.230213883 1947665.54807064, 947335.230213883 1947565.54807064, 947235.230213883 1947565.54807064))",-0.24647970409847025,0.005681701678674088,-0.06323959254278841,0.20576661937383262,0.08825603921985502,0.14934404013799224,0.11021335478333687,0.39473595916421433
11577,-0.8128488265195437,0.5238368287344705,2.568619030057973,-0.44627388020214986,"POLYGON ((947235.230213883 1947665.54807064, 947235.230213883 1947765.54807064, 947335.230213883 1947765.54807064, 947335.230213883 1947665.54807064, 947235.230213883 1947665.54807064))",영등포구,서울특별시 영등포구 당산동4가 1-2번지,126.902843376,37.527388719,947236.3179282418,1947732.3989583696,"코오롱 스타폴리스, 아우디서비스센터",0.6081627100225203,0.6616539119763654,0.6071753253597699,0.0005738614907067018,0.008230214281033583,0.35050194317081756,0.09798422368569303,0.27581991149865265,-0.2943132551928758,-0.20055270663231625,13,"POLYGON ((947235.230213883 1947665.54807064, 947235.230213883 1947765.54807064, 947335.230213883 1947765.54807064, 947335.230213883 1947665.54807064, 947235.230213883 1947665.54807064))",-0.32719537582921865,-0.07902042077966219,-0.08785503921871791,0.20593076069996263,0.07866175711606667,0.18121034255533805,0.04463821964173613,0.40149938971760507
11584,-1.2576294530754795,0.9136899518935476,0.34447112275679515,-0.44636723165365605,"POLYGON ((947235.230213883 1948365.54807064, 947235.230213883 1948465.54807064, 947335.230213883 1948465.54807064, 947335.230213883 1948365.54807064, 947235.230213883 1948365.54807064))",영등포구,서울특별시 영등포구 당산동6가 237-56번지,126.902807833,37.53399609,947237.832098025,1948465.47228162,수정빌딩,-0.26185582444260497,-0.2560543785403025,-0.3414143259771419,-0.04590891925653928,-0.20127738541510365,-0.22174557070214287,-0.21409586885649157,-0.4114000178080994,-0.017186970558535873,0.27388653993412054,13,"POLYGON ((947235.230213883 1948365.54807064, 947235.230213883 1948465.54807064, 947335.230213883 1948465.54807064, 947335.230213883 1948365.54807064, 947235.230213883 1948365.54807064))",-0.23720139615408178,-0.2466918091280203,-0.12805948493769267,0.3160569312796479,0.2655654649376054,0.04936899768193294,0.035256070870254445,0.5492412762374559
11585,-1.3627884569252628,0.9698475689249088,0.6661106952496239,-0.44792449557220776,"POLYGON ((947235.230213883 1948465.54807064, 947235.230213883 1948565.54807064, 947335.230213883 1948565.54807064, 947335.230213883 1948465.54807064, 947235.230213883 1948465.54807064))",영등포구,서울특별시 영등포구 당산동6가 298번지,126.902891297,37.534544809,947245.5927808254,1948526.303007488,"국민건강보험빌딩, 위너스하임",-0.08341058021552637,0.06502485463366374,-0.09542916042298245,0.8372639149411344,-0.18032662544548994,-0.1493095833940918,-0.1583485590924671,-0.14630073971259713,-0.4933265901816454,-0.31042284794243863,13,"POLYGON ((947235.230213883 1948465.54807064, 947235.230213883 1948565.54807064, 947335.230213883 1948565.54807064, 947335.230213883 1948465.54807064, 947235.230213883 1948465.54807064))",-0.21988304867843705,-0.2600329556558062,-0.136838198205744,0.3178904238134506,0.2740490834633853,0.049607980663719964,0.05322166323403514,0.542588262273506
11586,-1.547397889467198,0.5275363722834895,0.4276843882380721,-0.43882365431720627,"POLYGON ((947235.230213883 1948565.54807064, 947235.230213883 1948665.54807064, 947335.230213883 1948665.54807064, 947335.230213883 1948565.54807064, 947235.230213883 1948565.54807064))",영등포구,서울특별시 영등포구 당산동6가 290번지,126.903469139,37.534970505,947296.9450470634,1948573.2077927063,"꿈을담는틀, 뷰티플타워",-0.1937415195428407,-0.21259947084031164,-0.22413540599948803,-0.04590891925653928,0.008230214281033583,-0.28325991247523946,-0.06914225444432565,0.3727490499597583,-0.5634600281295733,-0.6000804932145788,10,"POLYGON ((947235.230213883 1948565.54807064, 947235.230213883 1948665.54807064, 947335.230213883 1948665.54807064, 947335.230213883 1948565.54807064, 947235.230213883 1948565.54807064))",-0.2004803684329788,-0.26085042721014146,-0.14846646081808385,0.32174430003267246,0.2768906534108863,0.08678157466042379,0.08186806233880885,0.5451235984354836
11595,0.8499817448217921,1.5969398248954796,-0.8759612281115738,-0.4792894039303665,"POLYGON ((947335.230213883 1943465.54807064, 947335.230213883 1943565.54807064, 947435.230213883 1943565.54807064, 947435.230213883 1943465.54807064, 947335.230213883 1943465.54807064))",영등포구,서울특별시 영등포구 대림동 990-47번지,126.904374175,37.489709342,947345.116780356,1943551.2266152136,에벤에셀,-0.41525705116657635,-0.4772224850433616,-0.42807470524792623,-0.789633411212475,-0.30603118526317225,-0.273306794266516,-0.344181245777021,-0.6053540745113988,-0.35582019400821724,-1.2493131464107554,10,"POLYGON ((947335.230213883 1943465.54807064, 947335.230213883 1943565.54807064, 947435.230213883 1943565.54807064, 947435.230213883 1943465.54807064, 947335.230213883 1943465.54807064))",-3.6645400158633894,-8.045492080077146,1.0921755896224397,0.47733932610546803,0.02657288690329757,0.044686694746167877,-0.17217455985662375,0.5899581818187938
11596,1.098337954379807,1.3872315739371237,-1.3508737380355855,-0.47893809414877514,"POLYGON ((947335.230213883 1943565.54807064, 947335.230213883 1943665.54807064, 947435.230213883 1943665.54807064, 947435.230213883 1943565.54807064, 947335.230213883 1943565.54807064))",영등포구,서울특별시 영등포구 대림동 1016-24번지,126.904506501,37.490145618,947357.1210400368,1943599.5548210244,재상빌딩,-0.24570632013374183,-0.27178894352496125,-0.31185220372553996,-0.696667849717983,-0.09652358556703504,-0.12602207237312157,-0.1724273602597837,-0.262462458216183,-0.28370266125979443,0.848207733146123,10,"POLYGON ((947335.230213883 1943565.54807064, 947335.230213883 1943665.54807064, 947435.230213883 1943665.54807064, 947435.230213883 1943565.54807064, 947335.230213883 1943565.54807064))",-3.4307442142169218,-7.537849164625435,1.0328250749937369,0.5087311075981933,0.025773166275887743,0.04358552391070494,-0.16162135256445428,0.6017648419695604
11597,1.0540880663415122,1.1675561413489715,-0.9111462551050711,-0.4796699228092859,"POLYGON ((947335.230213883 1943665.54807064, 947335.230213883 1943765.54807064, 947435.230213883 1943765.54807064, 947435.230213883 1943665.54807064, 947335.230213883 1943665.54807064))",영등포구,서울특별시 영등포구 대림동 873-7번지,126.90446139,37.491241198,947353.9020595708,1943721.12811569,NoData,-0.41598996413757144,-0.46994208165907,-0.4312566885469248,-0.836116191959721,-0.30603118526317225,-0.2544912224708646,-0.3440314712965177,-0.6302568175942915,-0.7636810729969049,-0.7499034131829273,10,"POLYGON ((947335.230213883 1943665.54807064, 947335.230213883 1943765.54807064, 947435.230213883 1943765.54807064, 947435.230213883 1943665.54807064, 947335.230213883 1943665.54807064))",-3.052326441760551,-6.722511824629517,0.9545500487607748,0.5499865849332762,0.024836115211109275,0.041507690343228286,-0.14691573858328483,0.6167380736186752
11598,0.7473007257527736,0.9418630601261071,-0.9174143606919294,-0.48039113958686797,"POLYGON ((947335.230213883 1943765.54807064, 947335.230213883 1943865.54807064, 947435.230213883 1943865.54807064, 947435.230213883 1943765.54807064, 947335.230213883 1943765.54807064))",영등포구,서울특별시 영등포구 대림동 877-27번지,126.904276754,37.492159104,947338.2244064278,1943823.0676077,NoData,-0.2965908154783785,-0.3251561617985936,-0.37192692535770344,-0.2783228229927692,-0.30603118526317225,-0.1755391033064673,-0.3255031199375802,-0.5255375902713578,-0.6613132832902123,0.3487979999182948,10,"POLYGON ((947335.230213883 1943765.54807064, 947335.230213883 1943865.54807064, 947435.230213883 1943865.54807064, 947435.230213883 1943765.54807064, 947335.230213883 1943765.54807064))",-2.3863379349074147,-5.300110660932439,0.8497994908676467,0.6054269980810338,0.02385490542190575,0.037234639512925785,-0.12552645124177936,0.6354273356970316
11602,1.0051213672183137,0.7037287380496979,-1.3508737380355855,-0.48333587532013905,"POLYGON ((947335.230213883 1944165.54807064, 947335.230213883 1944265.54807064, 947435.230213883 1944265.54807064, 947435.230213883 1944165.54807064, 947335.230213883 1944165.54807064))",영등포구,서울특별시 영등포구 대림동 894-2번지,126.904779226,37.495662722,947385.1011995176,1944211.4923417373,NoData,-0.3661116354438674,-0.4119780746008956,-0.40601307915852847,-0.5572195074762452,-0.30603118526317225,-0.23522138564609596,-0.32974985052018607,-0.5325614408844814,-0.44950397458810615,0.7483257865005574,10,"POLYGON ((947335.230213883 1944165.54807064, 947335.230213883 1944265.54807064, 947435.230213883 1944265.54807064, 947435.230213883 1944165.54807064, 947335.230213883 1944165.54807064))",5.677651795600167,11.623262952922534,0.5684725661498421,0.7804659564957165,0.033243088807459006,-0.06284195693355375,0.07792274707430347,0.6274460915240065
11604,0.6721396307242978,0.15723616775585772,-1.3508737380355855,-0.4856082534457887,"POLYGON ((947335.230213883 1944365.54807064, 947335.230213883 1944465.54807064, 947435.230213883 1944465.54807064, 947435.230213883 1944365.54807064, 947335.230213883 1944365.54807064))",영등포구,서울특별시 영등포구 대림동 906-70번지,126.905286521,37.497482677,947431.2200579644,1944413.122229389,NoData,-0.09149380535228159,-0.012367694808131015,-0.26225893508027776,-0.04590891925653928,-0.20127738541510365,-0.24490237338926338,-0.182028528520385,-0.45785321163580317,-0.4480806022312294,-0.6000804932145788,10,"POLYGON ((947335.230213883 1944365.54807064, 947335.230213883 1944465.54807064, 947435.230213883 1944465.54807064, 947435.230213883 1944365.54807064, 947335.230213883 1944365.54807064))",12.760323569044528,26.377555598269126,0.572572233062381,0.6508405380842088,0.03381905389846083,-0.11404343420617503,0.1097956126782919,0.5494978258276251
11606,0.7382458117439277,-0.1509095206913256,-0.8537404169669379,-0.48489628458172196,"POLYGON ((947335.230213883 1944565.54807064, 947335.230213883 1944665.54807064, 947435.230213883 1944665.54807064, 947435.230213883 1944565.54807064, 947335.230213883 1944565.54807064))",영등포구,서울특별시 영등포구 신길동 417-21번지,126.90478195,37.49920428,947387.8267819508,1944604.4059944109,NoData,-0.396764767245226,-0.4420872996766984,-0.41124425970208206,-0.743150630465229,-0.30603118526317225,-0.26771847730454595,-0.34122632008875664,-0.4348660641746714,-0.16707239298722557,0.4486799465638604,10,"POLYGON ((947335.230213883 1944565.54807064, 947335.230213883 1944665.54807064, 947435.230213883 1944665.54807064, 947435.230213883 1944565.54807064, 947335.230213883 1944565.54807064))",16.330569955301456,33.918414135134256,0.6342631444986958,0.38214932286237946,0.022721949514503865,-0.17831337200184794,0.11359389993804136,0.4764139387766179
11607,0.9302220428919222,-0.30603315202101633,-0.823349184106684,-0.4863629502820522,"POLYGON ((947335.230213883 1944665.54807064, 947335.230213883 1944765.54807064, 947435.230213883 1944765.54807064, 947435.230213883 1944665.54807064, 947335.230213883 1944665.54807064))",영등포구,서울특별시 영등포구 신길동 421-17번지,126.905292026,37.500460146,947433.7939720652,1944743.452027422,NoData,-0.424397280848206,-0.4771087287404821,-0.43096095127560613,-0.836116191959721,-0.09652358556703504,-0.281138580499645,-0.34889290130952283,-0.6417503913248574,-0.4457083149697681,-1.5489589863474524,10,"POLYGON ((947335.230213883 1944665.54807064, 947335.230213883 1944765.54807064, 947435.230213883 1944765.54807064, 947435.230213883 1944665.54807064, 947335.230213883 1944665.54807064))",17.763517223865176,36.96326258389302,0.6504628430885625,0.26229943018064306,0.015204342596624442,-0.21805060689315228,0.11570809203353834,0.45613630824212226
11608,0.8383790824907776,-0.46369915386120913,-0.8337830239268232,-0.48692454890794007,"POLYGON ((947335.230213883 1944765.54807064, 947335.230213883 1944865.54807064, 947435.230213883 1944865.54807064, 947435.230213883 1944765.54807064, 947335.230213883 1944765.54807064))",영등포구,서울특별시 영등포구 신길동 420-60번지,126.904900764,37.5008856,947399.5084848776,1944790.872297204,"다복빌딩, 현대빌딩",-0.3160490193846241,-0.35698207289966966,-0.3831671877736717,-0.5107367267289992,-0.20127738541510365,-0.28108715426993364,-0.29819111935745557,-0.4492330313378788,-0.38014692156211105,-0.2504936799550991,10,"POLYGON ((947335.230213883 1944765.54807064, 947335.230213883 1944865.54807064, 947435.230213883 1944865.54807064, 947435.230213883 1944765.54807064, 947335.230213883 1944765.54807064))",17.139200682057037,35.59702330867249,0.6886331225244401,0.17289335354822838,0.00042097751113491435,-0.22616898696902354,0.040542121752680745,0.44336723553824675
11609,0.6901677029995104,-0.35589911892436055,-0.40822539462477203,-0.4872259309726564,"POLYGON ((947335.230213883 1944865.54807064, 947335.230213883 1944965.54807064, 947435.230213883 1944965.54807064, 947435.230213883 1944865.54807064, 947335.230213883 1944865.54807064))",영등포구,서울특별시 영등포구 신길동 422번지,126.905219563,37.501636534,947428.2137375908,1944874.0059578016,"신길5동주민센터, 신길동 근린생활시설",-0.11358287027001829,-0.1472309626128861,-0.3244169198958443,-0.2783228229927692,-0.2361953186977932,-0.2604159526855299,-0.28348201725135397,-0.4450825741573966,-0.42811025673929176,0.9147956975765003,2,"POLYGON ((947335.230213883 1944865.54807064, 947335.230213883 1944965.54807064, 947435.230213883 1944965.54807064, 947435.230213883 1944865.54807064, 947335.230213883 1944865.54807064))",15.851958484422978,32.73304137971083,0.7598999326416808,0.092581819435034,-0.02678845371354107,-0.22464495041691926,-0.09525495024063771,0.42025193298185165
11610,0.8747659427258587,-0.4318737135152291,-0.41219300217634336,-0.49018874604077556,"POLYGON ((947335.230213883 1944965.54807064, 947335.230213883 1945065.54807064, 947435.230213883 1945065.54807064, 947435.230213883 1944965.54807064, 947335.230213883 1944965.54807064))",영등포구,서울특별시 영등포구 신길동 342-135번지,126.904213818,37.502940595,947340.2324653862,1945019.2463311949,NoData,-0.3909438283888834,-0.4449053535434874,-0.4213509873616542,-0.603702288223491,-0.30603118526317225,-0.2702383625604036,-0.3268230075470161,-0.5737467467523426,-0.5733805021320477,0.7982667598233402,2,"POLYGON ((947335.230213883 1944965.54807064, 947335.230213883 1945065.54807064, 947435.230213883 1945065.54807064, 947435.230213883 1944965.54807064, 947335.230213883 1944965.54807064))",11.876268331908612,24.388602853815772,0.9357651719343012,0.06128479210596521,-0.0523962945060057,-0.19756587703552791,-0.1465091477529145,0.40755181542539143
11612,1.0347053328094404,-1.4675133584260964,-0.35218138025472734,-0.4931018968735229,"POLYGON ((947335.230213883 1945165.54807064, 947335.230213883 1945265.54807064, 947435.230213883 1945265.54807064, 947435.230213883 1945165.54807064, 947335.230213883 1945165.54807064))",영등포구,서울특별시 영등포구 신길동 347-314번지,126.904712892,37.505138285,947385.8868784056,1945262.788323604,SG메디피움,-0.3952502216548749,-0.44207695819461845,-0.42438921988573325,-0.836116191959721,-0.09652358556703504,-0.28325991247523946,-0.33484530315897776,-0.5440550146150473,-0.06113898363906387,-1.4490770397018868,6,"POLYGON ((947335.230213883 1945165.54807064, 947335.230213883 1945265.54807064, 947435.230213883 1945265.54807064, 947435.230213883 1945165.54807064, 947335.230213883 1945165.54807064))",5.464920292270944,11.267590643371076,1.4116315029629891,0.07865360276611108,-0.04994076196400067,-0.1539887450448456,0.02665991203426626,0.4250042397343363
