grid_idx,pp_pop,pp_od,pp_drr,bs_ebit,geometry_grids,sigungunm,platplc,x,y,x_5179,y_5179,bdnm,bd_platarea,bd_archarea,bd_totarea,bd_totflrcnt,bd_elvtent,bs_gas,bs_elct,bd_height,bd_ilp,bd_vintage,count,geometry,gwr_const,gwr_bs_ebit,gwr_bs_elct,gwr_bd_height,gwr_bd_totarea,gwr_pp_od,gwr_pp_pop,gwr_r2
24535,-0.5389210998444238,-1.3405583265272611,-0.8992608673823401,-0.9528358409023022,"POLYGON ((953135.230213883 1953665.54807064, 953135.230213883 1953765.54807064, 953235.230213883 1953765.54807064, 953235.230213883 1953665.54807064, 953135.230213883 1953665.54807064))",종로구,서울특별시 종로구 옥인동 19-71번지,126.969933858,37.58181798,953198.4109829656,1953735.525820758,보광빌딩,0.06460394645384847,-0.06344319062302259,-0.3239619362910659,-0.20278156669404956,-0.17242442648773484,-0.29767393151604926,-0.18410108098366473,-0.4169104866423879,-0.49657474908684374,-1.08205382458311,7.0,"POLYGON ((953135.230213883 1953665.54807064, 953135.230213883 1953765.54807064, 953235.230213883 1953765.54807064, 953235.230213883 1953665.54807064, 953135.230213883 1953665.54807064))",-0.04275451015115351,-0.17146697932758395,0.5184807445842017,0.373721526988871,-0.21751036632152065,0.2480594845595841,-0.10861497208852774,0.6015807890280535
24536,-0.5772844495261396,-1.5173495483539714,1.217776218648791,-0.9596031909705717,"POLYGON ((953135.230213883 1953765.54807064, 953135.230213883 1953865.54807064, 953235.230213883 1953865.54807064, 953235.230213883 1953765.54807064, 953135.230213883 1953765.54807064))",종로구,서울특별시 종로구 옥인동 16번지,126.970342213,37.58239275,953234.8260291872,1953799.0905507745,NoData,-0.64006490385084,-0.6268345868811906,-0.4780997974772842,-0.7324210924885536,-0.2578138706212712,-0.31452279124221477,-0.40169574605648584,-0.4487904673447437,-0.43215283754144296,-0.9797050943455087,7.0,"POLYGON ((953135.230213883 1953765.54807064, 953135.230213883 1953865.54807064, 953235.230213883 1953865.54807064, 953235.230213883 1953765.54807064, 953135.230213883 1953765.54807064))",-0.0052061412153647235,-0.15839535174955247,0.5625533894818135,0.3890276133073017,-0.1914475300666415,0.23289108896029004,-0.08960564714181617,0.5642331347172822
24537,-0.5728538008232441,-1.5668222492332786,1.2692707533975003,-0.9827141953539396,"POLYGON ((953135.230213883 1953865.54807064, 953135.230213883 1953965.54807064, 953235.230213883 1953965.54807064, 953235.230213883 1953865.54807064, 953135.230213883 1953865.54807064))",종로구,서울특별시 종로구 옥인동 1-1번지,126.96991313,37.583001727,953197.32189433,1953866.867458681,"유남빌딩, 신도빌딩",0.138883791248747,0.2651000897877978,-0.15635562518367102,0.19444807765182845,-0.2919696482746857,-0.08440352823259532,-0.20882885577222537,-0.3815526898634115,-0.3490275820526356,-0.2673579318918035,7.0,"POLYGON ((953135.230213883 1953865.54807064, 953135.230213883 1953965.54807064, 953235.230213883 1953965.54807064, 953235.230213883 1953865.54807064, 953135.230213883 1953865.54807064))",0.0038861295842556073,-0.15407972083218527,0.6106959801764947,0.4084140720458404,-0.21045029928702957,0.22666443700248298,-0.0990527532135025,0.5448303826020234
24538,-0.5868584083193347,-1.66376795740668,0.9857517192808122,-1.0070377115236915,"POLYGON ((953135.230213883 1953965.54807064, 953135.230213883 1954065.54807064, 953235.230213883 1954065.54807064, 953235.230213883 1953965.54807064, 953135.230213883 1953965.54807064))",종로구,서울특별시 종로구 신교동 70-10번지,126.969994267,37.584459257,953205.3981019196,1954028.533353842,신교119안전센터,-0.4176790542649023,-0.4772999595341295,-0.45546814987517914,-0.7324210924885536,-0.2578138706212712,-0.25626523243221855,-0.3717125688894705,-0.4348792030382612,-0.43928929992316407,0.20754017641066666,1.0,"POLYGON ((953135.230213883 1953965.54807064, 953135.230213883 1954065.54807064, 953235.230213883 1954065.54807064, 953235.230213883 1953965.54807064, 953135.230213883 1953965.54807064))",0.011653803160270844,-0.15945635699934194,0.6351445761144381,0.4623884078321146,-0.26324641103707697,0.22286418013277165,-0.09103654438432983,0.5003147132842823
24539,-0.6357618926133212,-1.793074662937944,-0.8783037879993277,-1.0410641851611109,"POLYGON ((953135.230213883 1954065.54807064, 953135.230213883 1954165.54807064, 953235.230213883 1954165.54807064, 953235.230213883 1954065.54807064, 953135.230213883 1954065.54807064))",종로구,서울특별시 종로구 청운동 131번지,126.96993107,37.585006335,953200.160853042,1954089.260661441,엘티에프 빌딩,-0.701372575329036,-0.7028299849595837,-0.49143636832677395,-0.6882844653390117,-0.42859275888834386,-0.3185914823792557,-0.4022771788678067,-0.5183467888771564,-0.46738306586025613,0.28941916060074774,4.0,"POLYGON ((953135.230213883 1954065.54807064, 953135.230213883 1954165.54807064, 953235.230213883 1954165.54807064, 953235.230213883 1954065.54807064, 953135.230213883 1954065.54807064))",-0.0016065551219552952,-0.185259285144589,0.5396857211083124,0.5445271879016579,-0.2620265192170352,0.23742383214344412,-0.1226896384626547,0.4933215334543158
24540,-0.6115285986612958,-1.822260828277205,-0.8997333643354237,-0.8477582391908776,"POLYGON ((953135.230213883 1954165.54807064, 953135.230213883 1954265.54807064, 953235.230213883 1954265.54807064, 953235.230213883 1954165.54807064, 953135.230213883 1954165.54807064))",종로구,서울특별시 종로구 청운동 121번지,126.970261294,37.585829343,953229.83151596,1954180.405202926,NoData,-0.6288914100902756,-0.6346943270723102,-0.46707950268687526,-0.6441478381894696,-0.2578138706212712,-0.3067736974080261,-0.35113734972756894,-0.4534275554469046,-0.4982862083910574,0.16660068431562614,4.0,"POLYGON ((953135.230213883 1954165.54807064, 953135.230213883 1954265.54807064, 953235.230213883 1954265.54807064, 953235.230213883 1954165.54807064, 953135.230213883 1954165.54807064))",-0.012653444113976235,-0.21166451943536935,0.4839506898880774,0.6111950316861257,-0.2716248746564872,0.2614312338803304,-0.1740310568846725,0.5358357678113154
24541,-0.7457200798380905,-1.8495025358055575,-0.9284250379607898,-0.9992730350327645,"POLYGON ((953135.230213883 1954265.54807064, 953135.230213883 1954365.54807064, 953235.230213883 1954365.54807064, 953235.230213883 1954265.54807064, 953135.230213883 1954265.54807064))",종로구,서울특별시 종로구 청운동 66번지,126.9699125,37.586859089,953199.6812978268,1954294.8246106715,NoData,-0.5612120768808488,-0.6080295444317347,-0.46331335610634095,-0.5117379567408437,-0.42859275888834386,-0.27079389006969673,-0.3621958266809483,-0.5392136853368802,-0.5141844812987528,-0.6931286496802249,4.0,"POLYGON ((953135.230213883 1954265.54807064, 953135.230213883 1954365.54807064, 953235.230213883 1954365.54807064, 953235.230213883 1954265.54807064, 953135.230213883 1954265.54807064))",-0.017170617232366743,-0.23074331790123517,0.458819750376465,0.6361661064240065,-0.2699484039613965,0.2850750462445519,-0.21473338716651752,0.5967412980360892
24592,-0.3815806285847652,0.12649058432342847,-0.7983235485908948,0.41158932022481237,"POLYGON ((953235.230213883 1952565.54807064, 953235.230213883 1952665.54807064, 953335.230213883 1952665.54807064, 953335.230213883 1952565.54807064, 953235.230213883 1952565.54807064))",종로구,서울특별시 종로구 신문로2가 1-160번지,126.971471458,37.571899288,953327.9821126448,1952634.328518916,"마이다스에셋자산운용, 서울교원회관",0.09105015680269428,0.09154106127061547,-0.22697247210289156,-0.5117379567408437,-0.0870349823541985,-0.3272338778389656,-0.04321053285205843,-0.0038618639424106314,-0.33456736551627947,-1.0206445864405491,4.0,"POLYGON ((953235.230213883 1952565.54807064, 953235.230213883 1952665.54807064, 953335.230213883 1952665.54807064, 953335.230213883 1952565.54807064, 953235.230213883 1952565.54807064))",-0.27247471004130447,-0.8748926036252009,0.06616555935053724,0.4498723631556749,-0.24045208513259478,1.2789883059671239,-1.0402935518784902,0.8444786873051665
24593,-0.43112382042143943,0.05608614170059114,0.0003258648351765419,0.18596599468266203,"POLYGON ((953235.230213883 1952665.54807064, 953235.230213883 1952765.54807064, 953335.230213883 1952765.54807064, 953335.230213883 1952665.54807064, 953235.230213883 1952665.54807064))",종로구,서울특별시 종로구 내수동 110-48번지,126.970960316,37.572868464,953283.4505026304,1952742.107987324,NoData,-0.509463905454361,-0.5178037183119985,-0.42103772132616246,-0.5558745838903856,-0.2578138706212712,-0.22858479272939897,-0.2788371174346809,-0.3328632647907226,-0.36521217456719945,-0.7340681417752655,4.0,"POLYGON ((953235.230213883 1952665.54807064, 953235.230213883 1952765.54807064, 953335.230213883 1952765.54807064, 953335.230213883 1952665.54807064, 953235.230213883 1952665.54807064))",-0.3453278469930175,-0.4891619919698056,0.04712833278410945,0.4210259370473922,-0.2182874292755363,1.0153907387042385,-1.0542124071841312,0.8462404181321674
24594,-0.41899500378801036,-0.10944099072448535,0.6799599023370979,0.08970183800669647,"POLYGON ((953235.230213883 1952765.54807064, 953235.230213883 1952865.54807064, 953335.230213883 1952865.54807064, 953335.230213883 1952765.54807064, 953235.230213883 1952765.54807064))",종로구,서울특별시 종로구 내수동 71번지,126.971123623,37.573942904,953298.542315502,1952861.2308167603,경희궁의아침 2단지,1.0896385032373295,1.1086098632675545,1.3819270255622778,-0.20278156669404956,1.6207539003165283,1.5572633206723991,0.33630004104561567,1.150541219090531,0.19847147853381103,-0.6112496654901439,4.0,"POLYGON ((953235.230213883 1952765.54807064, 953235.230213883 1952865.54807064, 953335.230213883 1952865.54807064, 953335.230213883 1952765.54807064, 953235.230213883 1952765.54807064))",-0.3504034172620158,-0.23689100804537033,0.02611844427100737,0.40118838291792586,-0.18876989101323868,0.7824110758473105,-0.9538913340936753,0.842304342429185
24595,-0.5028430583927226,-0.23838211238137272,1.0747068118998833,-0.01224463565639719,"POLYGON ((953235.230213883 1952865.54807064, 953235.230213883 1952965.54807064, 953335.230213883 1952965.54807064, 953335.230213883 1952865.54807064, 953235.230213883 1952865.54807064))",종로구,서울특별시 종로구 내자동 200번지,126.971342704,37.574582912,953318.2875227156,1952932.1278013776,주한중국문화원,-0.5659898194518411,-0.6221141374500007,-0.44488665272329164,-0.8206943467876376,-0.42859275888834386,-0.32956360847832517,-0.29164364400145065,-0.1543353728575302,-0.18321623799081913,-0.20185474453973862,4.0,"POLYGON ((953235.230213883 1952865.54807064, 953235.230213883 1952965.54807064, 953335.230213883 1952965.54807064, 953335.230213883 1952865.54807064, 953235.230213883 1952865.54807064))",-0.2941709631390369,-0.20693736178785171,6.47251629729193e-05,0.3963164654653957,-0.15004552876408755,0.6262750001989029,-0.7396355888237214,0.8261881975762553
24596,-0.4776982681782147,-0.30999919537608034,1.5590332669750757,-0.08655866534496073,"POLYGON ((953235.230213883 1952965.54807064, 953235.230213883 1953065.54807064, 953335.230213883 1953065.54807064, 953335.230213883 1952965.54807064, 953235.230213883 1952965.54807064))",종로구,서울특별시 종로구 내자동 186번지,126.971150263,37.575016709,953301.565289917,1952980.351159756,"광희빌딩, 인왕빌딩, 경복세븐빌딩",0.2168011442531575,-0.03456018052616443,-0.35755673108584896,-0.29105482099313357,-0.42859275888834386,-0.28032005860425574,-0.31547488690674885,-0.4716281262478859,-0.29748036531081945,-0.24279423663477914,4.0,"POLYGON ((953235.230213883 1952965.54807064, 953235.230213883 1953065.54807064, 953335.230213883 1953065.54807064, 953335.230213883 1952965.54807064, 953235.230213883 1952965.54807064))",-0.2577857524162475,-0.20424640666522062,-0.02578808760634122,0.3861212206263057,-0.09674735498729771,0.44893448044029305,-0.5043551315350071,0.78916634089298
24597,-0.47032546988479246,-0.4692519335635267,1.484525426831137,-0.15649951480549418,"POLYGON ((953235.230213883 1953065.54807064, 953235.230213883 1953165.54807064, 953335.230213883 1953165.54807064, 953335.230213883 1953065.54807064, 953235.230213883 1953065.54807064))",종로구,서울특별시 종로구 내자동 26번지,126.970767598,37.576365958,953268.61819683,1953130.234250045,한빛빌딩,-0.629923241889221,-0.632644961221696,-0.44237215842313016,-0.46760132959130163,-0.2578138706212712,-0.2748864025834183,-0.32028014775385844,-0.03956744232904927,-0.1409141306602552,-0.1609152524446981,1.0,"POLYGON ((953235.230213883 1953065.54807064, 953235.230213883 1953165.54807064, 953335.230213883 1953165.54807064, 953335.230213883 1953065.54807064, 953235.230213883 1953065.54807064))",-0.20716864977631502,-0.2760977997219004,-0.0016876289748291467,0.3516338466598907,-0.07215281488519149,0.41610311753625734,-0.34229930111403406,0.7406008121713571
24599,-0.5905941951851839,-0.7121883036631661,-0.23901280584970666,-0.3190890733297611,"POLYGON ((953235.230213883 1953265.54807064, 953235.230213883 1953365.54807064, 953335.230213883 1953365.54807064, 953335.230213883 1953265.54807064, 953235.230213883 1953265.54807064))",종로구,서울특별시 종로구 체부동 136번지,126.971197948,37.577605027,953307.3922499795,1953267.4891834664,우리은행,-0.10716995115735868,-0.1925916168493674,-0.3870173168000265,-0.3351914481426756,-0.34320331475480753,-0.217717480687724,-0.27649638147168615,-0.5774696621797071,-0.40620646865586424,0.45317712898090984,1.0,"POLYGON ((953235.230213883 1953265.54807064, 953235.230213883 1953365.54807064, 953335.230213883 1953365.54807064, 953335.230213883 1953265.54807064, 953235.230213883 1953265.54807064))",-0.13414773434313546,-0.26813189145589617,0.03403541237629302,0.33136304210011375,-0.06443057138512524,0.36258655441152676,-0.15135676424682898,0.6985044290336456
24600,-0.6020851500964366,-0.9394562685453027,-0.9329532767354239,-0.40209265269335887,"POLYGON ((953235.230213883 1953365.54807064, 953235.230213883 1953465.54807064, 953335.230213883 1953465.54807064, 953335.230213883 1953365.54807064, 953235.230213883 1953365.54807064))",종로구,서울특별시 종로구 체부동 19번지,126.970705034,37.578545307,953264.4559161586,1953372.053956621,"이솝어린이집, 씨에스코즈빌",-0.3401350878647795,-0.1826134310598602,-0.3810755651702107,0.5916777219977065,-0.2578138706212712,-0.23884942394105557,-0.30152800179390477,-0.5342867792283342,-0.35621086737758517,-0.7033635227039851,7.0,"POLYGON ((953235.230213883 1953365.54807064, 953235.230213883 1953465.54807064, 953335.230213883 1953465.54807064, 953335.230213883 1953365.54807064, 953235.230213883 1953365.54807064))",-0.08929903040554905,-0.2418393339963771,0.12233415640349599,0.33922432879440845,-0.09237596871160719,0.33528365871600213,-0.09229057418197234,0.6810491813988907
24601,-0.6264956264964413,-1.0307349528481289,-0.9019718014993288,-0.5313303322747764,"POLYGON ((953235.230213883 1953465.54807064, 953235.230213883 1953565.54807064, 953335.230213883 1953565.54807064, 953335.230213883 1953465.54807064, 953235.230213883 1953465.54807064))",종로구,서울특별시 종로구 통인동 137-3번지,126.970670012,37.57958492,953262.0133968472,1953487.4116142204,NoData,-0.6400769485800106,-0.6303806806002309,-0.47720861465952197,-0.46760132959130163,-0.42859275888834386,-0.26703725896717123,-0.40038283325672913,-0.5778560861882206,-0.45605944832545886,-0.5566636760300898,7.0,"POLYGON ((953235.230213883 1953465.54807064, 953235.230213883 1953565.54807064, 953335.230213883 1953565.54807064, 953335.230213883 1953465.54807064, 953235.230213883 1953465.54807064))",-0.04140353995131482,-0.21193438247172927,0.3416283637869049,0.35523433734804294,-0.1650883355144264,0.29718897101074476,-0.06704745880791585,0.6481762099237942
24602,-0.5628754859898837,-1.1176345247930304,-0.8692975430376716,-0.9056243459922702,"POLYGON ((953235.230213883 1953565.54807064, 953235.230213883 1953665.54807064, 953335.230213883 1953665.54807064, 953335.230213883 1953565.54807064, 953235.230213883 1953565.54807064))",종로구,서울특별시 종로구 통인동 111번지,126.970894661,37.580543576,953282.4482830992,1953593.658323016,창성동복합건축물,-0.6450594515469026,-0.6430913541905571,-0.47782484959449484,-0.5117379567408437,-0.3147401667102954,-0.31019921137469175,-0.378580978421912,-0.48279578009392315,-0.21163292077776283,-0.5566636760300898,7.0,"POLYGON ((953235.230213883 1953565.54807064, 953235.230213883 1953665.54807064, 953335.230213883 1953665.54807064, 953335.230213883 1953565.54807064, 953235.230213883 1953565.54807064))",-0.014360018742954202,-0.18647622659481397,0.5008128198845015,0.37238535346796586,-0.22063397823276787,0.2654702639242115,-0.061101030464983004,0.6158381115281752
24603,-0.5617655570390618,-1.3115067533503992,0.9994961811148131,-0.9501157564856721,"POLYGON ((953235.230213883 1953665.54807064, 953235.230213883 1953765.54807064, 953335.230213883 1953765.54807064, 953335.230213883 1953665.54807064, 953235.230213883 1953665.54807064))",종로구,서울특별시 종로구 통인동 5번지,126.970714978,37.581201452,953266.9942125336,1953666.73600314,강락빌딩,-0.240621535457539,-0.3029350006262564,-0.4066321307289086,-0.29105482099313357,-0.2578138706212712,-0.32956360847832517,-0.27576115030382237,-0.4800908120343294,-0.20940479451378655,-0.24279423663477914,7.0,"POLYGON ((953235.230213883 1953665.54807064, 953235.230213883 1953765.54807064, 953335.230213883 1953765.54807064, 953335.230213883 1953665.54807064, 953235.230213883 1953665.54807064))",0.016849976176072985,-0.1658859308981481,0.5782761467220435,0.38817332312553754,-0.2179247377151347,0.24165857102116808,-0.04932180948409587,0.5722122852209917
24604,-0.5559373201845964,-1.4956105322862778,1.3990309880772362,-0.9597535971018497,"POLYGON ((953235.230213883 1953765.54807064, 953235.230213883 1953865.54807064, 953335.230213883 1953865.54807064, 953335.230213883 1953765.54807064, 953235.230213883 1953765.54807064))",종로구,서울특별시 종로구 효자동 60-6번지,126.970799182,37.582744264,953275.393272297,1953837.8620278127,"지아의갤러리, 효자빌딩",-0.45280549943600484,-0.42438487273961983,-0.42427515271929783,-0.6882844653390117,-0.2578138706212712,-0.31430839885208967,-0.4136582572519834,-0.361845065429228,-0.3375382005349145,-0.8159471259653466,7.0,"POLYGON ((953235.230213883 1953765.54807064, 953235.230213883 1953865.54807064, 953335.230213883 1953865.54807064, 953335.230213883 1953765.54807064, 953235.230213883 1953765.54807064))",0.022312688954270164,-0.15765757691430474,0.6297027463790779,0.4034609349903241,-0.22115322437087076,0.23128299870006647,-0.07285807713448286,0.549961246860547
24605,-0.5452785242856026,-1.548084849581782,1.4809498760179194,-0.9769895677549769,"POLYGON ((953235.230213883 1953865.54807064, 953235.230213883 1953965.54807064, 953335.230213883 1953965.54807064, 953335.230213883 1953865.54807064, 953235.230213883 1953865.54807064))",종로구,서울특별시 종로구 효자동 64번지,126.970998137,37.583050241,953293.1508554268,1953871.709835834,이음빌딩,-0.5813669236929342,-0.5728295751773654,-0.4617547852591334,-0.6882844653390117,-0.2578138706212712,-0.3132483475898044,-0.365208023761533,-0.5157963904209679,-0.5542476984703454,-1.0615840785355897,7.0,"POLYGON ((953235.230213883 1953865.54807064, 953235.230213883 1953965.54807064, 953335.230213883 1953965.54807064, 953335.230213883 1953865.54807064, 953235.230213883 1953865.54807064))",0.02553193226334558,-0.15716747350554897,0.6909469493740401,0.4390831378047906,-0.27279419490268797,0.22405445622683567,-0.08160410343353577,0.5065738311017273
24607,-0.6514458033172339,-1.6879317000733804,1.0621479135052276,-1.038476840741423,"POLYGON ((953235.230213883 1954065.54807064, 953235.230213883 1954165.54807064, 953335.230213883 1954165.54807064, 953335.230213883 1954065.54807064, 953235.230213883 1954065.54807064))",종로구,서울특별시 종로구 청운동 114-1번지,126.970337604,37.585542028,953236.3891671303,1954148.490908676,"백악회관, 아카이브빌딩, 운경채, 청운빌딩, 송강문화회관",-0.2864276404932126,-0.26063516840627615,-0.3683760102003233,0.6799509762967905,-0.23341688658311796,-0.26385234090497933,-0.3241326090262874,-0.39248296896136214,-0.49316105667412646,-0.7165226451631054,7.0,"POLYGON ((953235.230213883 1954065.54807064, 953235.230213883 1954165.54807064, 953335.230213883 1954165.54807064, 953335.230213883 1954065.54807064, 953235.230213883 1954065.54807064))",-0.02375287444833523,-0.20408732754991554,0.6204199342508412,0.5589286949880068,-0.3241242368440304,0.24452827147672307,-0.1663527498125767,0.46812553287722963
24631,-1.105947987552534,-2.1593950786474623,-0.6792252214471615,-1.275819400808409,"POLYGON ((953235.230213883 1956465.54807064, 953235.230213883 1956565.54807064, 953335.230213883 1956565.54807064, 953335.230213883 1956465.54807064, 953235.230213883 1956465.54807064))",종로구,서울특별시 종로구 평창동 197-1번지,126.970830118,37.606633608,953293.0588609456,1956488.265381172,씨씨에스(ccs)빌딩,-0.3862824602269526,-0.3639324179102669,-0.4160890590695032,-0.6882844653390117,-0.2578138706212712,-0.24318729663458694,-0.27710782371842996,-0.36880069758246925,-0.5558622827196036,-0.4884311892050223,13.0,"POLYGON ((953235.230213883 1956465.54807064, 953235.230213883 1956565.54807064, 953335.230213883 1956565.54807064, 953335.230213883 1956465.54807064, 953235.230213883 1956465.54807064))",-1.7694083093212185,-0.9695212565884331,0.03338432818917668,0.2738884894708087,0.38016880351807314,-0.12856283874908064,0.050451213231136244,0.5554504990797259
24658,-0.46125599791969935,0.4182389758877323,0.5067942449371096,0.7776913702989144,"POLYGON ((953335.230213883 1952365.54807064, 953335.230213883 1952465.54807064, 953435.230213883 1952465.54807064, 953435.230213883 1952365.54807064, 953335.230213883 1952365.54807064))",종로구,서울특별시 종로구 신문로1가 226번지,126.972118974,37.569665529,953383.7695597464,1952386.1822582004,흥국생명빌딩,1.119107940607988,0.827056162397783,2.3643693616646932,0.23858470480137045,4.011658336055546,2.213778079851175,2.7565159937582764,4.533760698427082,1.5508472457124498,-0.28373372872981967,13.0,"POLYGON ((953335.230213883 1952365.54807064, 953335.230213883 1952465.54807064, 953435.230213883 1952465.54807064, 953435.230213883 1952365.54807064, 953335.230213883 1952365.54807064))",-1.0606936695897076,-0.43881508290174487,0.09352598152910449,0.42177706231511436,-0.19080987960518445,0.7274952545297924,-2.4672844121868334,0.8260767270851711
24659,-0.4512380516712904,0.3329354509241463,0.7533525082704712,0.6033467024006014,"POLYGON ((953335.230213883 1952465.54807064, 953335.230213883 1952565.54807064, 953435.230213883 1952565.54807064, 953435.230213883 1952465.54807064, 953335.230213883 1952465.54807064))",종로구,서울특별시 종로구 신문로2가 1-145번지,126.971569747,37.571062962,953336.1398314084,1952541.4933378045,"내일신문, 오만대사관",-0.01879777323289445,0.015921764041211633,-0.1629947373592246,-0.02623505809588156,-0.0870349823541985,-0.22870866388813793,-0.09156323567738406,-0.06020248438366504,0.02172832271501729,-1.2662815390107924,13.0,"POLYGON ((953335.230213883 1952465.54807064, 953335.230213883 1952565.54807064, 953435.230213883 1952565.54807064, 953435.230213883 1952465.54807064, 953335.230213883 1952465.54807064))",-0.9635815347644916,-0.3472756058606519,0.07614827948857557,0.41370784142785,-0.1870859710481054,0.7717057990403776,-2.1856372186767166,0.8339036594548932
24660,-0.4422536377703164,0.26673179244928846,0.9998934834735167,0.47730203340838007,"POLYGON ((953335.230213883 1952565.54807064, 953335.230213883 1952665.54807064, 953435.230213883 1952665.54807064, 953435.230213883 1952565.54807064, 953335.230213883 1952565.54807064))",종로구,서울특별시 종로구 신문로2가 1-140번지,126.97155758,37.571339082,953335.2376809424,1952572.1335703305,"신영빌딩, 동원빌딩",1.2467419207187833,1.0497001894718105,0.15004501656950991,0.062038196203202445,-0.17242442648773484,-0.15310676071702042,0.5036551600408893,-0.20412610635448214,-0.09568962583853402,-0.6112496654901439,13.0,"POLYGON ((953335.230213883 1952565.54807064, 953335.230213883 1952665.54807064, 953435.230213883 1952665.54807064, 953435.230213883 1952565.54807064, 953335.230213883 1952565.54807064))",-0.6981892557451848,-0.3814950338041245,0.061068947599782805,0.41794909661885454,-0.205429278310469,0.9576124398501358,-1.6579389464746874,0.8396914106575148
24661,-0.4909370267763407,0.1906592546937008,-0.09591622069702192,0.2419044998240073,"POLYGON ((953335.230213883 1952665.54807064, 953335.230213883 1952765.54807064, 953435.230213883 1952765.54807064, 953435.230213883 1952665.54807064, 953335.230213883 1952665.54807064))",종로구,서울특별시 종로구 내수동 110-33번지,126.97158653,37.572907974,953338.773032958,1952746.1802652888,"경희궁프라자, 경희궁의 아침 4단지",1.699061650170882,1.8591766738818174,1.8762821199170239,0.062038196203202445,1.1084172355153104,2.001148471600428,-0.387467522486551,0.32212542963949653,-0.07203596658690191,-0.6112496654901439,13.0,"POLYGON ((953335.230213883 1952665.54807064, 953335.230213883 1952765.54807064, 953435.230213883 1952765.54807064, 953435.230213883 1952665.54807064, 953335.230213883 1952665.54807064))",-0.5984848614553674,-0.20706919814551575,0.05152564703338715,0.4045321606769929,-0.20319078557110448,0.8854360488047657,-1.4310810331159733,0.8436602073024718
24662,-0.5575906425360986,0.108090062952735,0.7007497249785752,0.14364994083437968,"POLYGON ((953335.230213883 1952765.54807064, 953335.230213883 1952865.54807064, 953435.230213883 1952865.54807064, 953435.230213883 1952765.54807064, 953335.230213883 1952765.54807064))",종로구,서울특별시 종로구 내수동 72번지,126.97242548,37.573587575,953413.279896454,1952821.162460836,경희궁의아침 3단지,2.9363363796689583,2.5515322837056007,2.861834803943495,-0.20278156669404956,2.6454272299189645,2.6069570483769477,0.9783369072032133,1.1510049279007473,0.19847147853381103,-0.6112496654901439,13.0,"POLYGON ((953335.230213883 1952765.54807064, 953335.230213883 1952865.54807064, 953435.230213883 1952865.54807064, 953435.230213883 1952765.54807064, 953335.230213883 1952765.54807064))",-0.4912585302108869,-0.09181785430359975,0.04056786785420524,0.39271074681131596,-0.19940247403646646,0.8003526773900209,-1.2145214371116726,0.8438254413725916
24665,-0.5351732600639759,-0.38012705450222,1.2203656853503193,-0.1096034478176299,"POLYGON ((953335.230213883 1953065.54807064, 953335.230213883 1953165.54807064, 953435.230213883 1953165.54807064, 953435.230213883 1953065.54807064, 953335.230213883 1953065.54807064))",종로구,서울특별시 종로구 내자동 5번지,126.971899852,37.576284806,953368.5466951642,1953120.668241229,목천빌딩,-0.7166693813756585,-0.7196010126134861,-0.45904007455013834,-0.6000112110399276,-0.0870349823541985,-0.32956360847832517,-0.32502163855069405,0.8055418642897645,0.07899224408870682,-0.6112496654901439,13.0,"POLYGON ((953335.230213883 1953065.54807064, 953335.230213883 1953165.54807064, 953435.230213883 1953165.54807064, 953435.230213883 1953065.54807064, 953335.230213883 1953065.54807064))",-0.1384765444460084,-0.3766571225525217,-0.021136246210209098,0.32358545822735796,-0.07643784185071958,0.5606931838390994,-0.2975447541171266,0.7236802826280675
24666,-0.632750997206044,-0.5373866288164384,0.04082551193315398,-0.18499061682051812,"POLYGON ((953335.230213883 1953165.54807064, 953335.230213883 1953265.54807064, 953435.230213883 1953265.54807064, 953435.230213883 1953165.54807064, 953335.230213883 1953165.54807064))",종로구,서울특별시 종로구 체부동 60-2번지,126.971962355,37.576750825,953374.356357689,1953172.3398399649,성명빌딩,-0.5350027462056908,-0.5214956470541162,-0.4316352038200726,-0.6441478381894696,-0.42859275888834386,-0.264719439016152,-0.34877785786743476,-0.4858871721620305,-0.23940376986500325,0.1256611922205856,13.0,"POLYGON ((953335.230213883 1953165.54807064, 953335.230213883 1953265.54807064, 953435.230213883 1953265.54807064, 953435.230213883 1953165.54807064, 953335.230213883 1953165.54807064))",-0.08921068733110908,-0.378681536103316,-0.00839369995977654,0.3131423957824717,-0.06528672113480663,0.5091326819827737,-0.15577417908772945,0.7103552003542706
24667,-0.6344901369366495,-0.6385164473654121,-0.06538029057747897,-0.26204228837391985,"POLYGON ((953335.230213883 1953265.54807064, 953335.230213883 1953365.54807064, 953435.230213883 1953365.54807064, 953435.230213883 1953265.54807064, 953335.230213883 1953265.54807064))",종로구,서울특별시 종로구 체부동 32-2번지,126.971595191,37.577988043,953342.7076030684,1953309.78566496,영해빌딩,-0.6728667162920228,-0.6928134215324244,-0.47677261445585445,-0.8648309739371797,-0.0870349823541985,-0.32505660401036174,-0.3776356812060872,-0.4580646435490654,-0.05017449585194635,0.5350561131709909,13.0,"POLYGON ((953335.230213883 1953265.54807064, 953335.230213883 1953365.54807064, 953435.230213883 1953365.54807064, 953435.230213883 1953265.54807064, 953335.230213883 1953265.54807064))",-0.06100360676571052,-0.32287804079380145,0.02995772899358177,0.32616407220320154,-0.07322441395472144,0.4370857838636831,-0.07588695272635382,0.7056829143583828
