grid_idx,pp_pop,pp_od,pp_drr,bs_ebit,geometry_grids,sigungunm,platplc,x,y,x_5179,y_5179,bdnm,bd_platarea,bd_archarea,bd_totarea,bd_totflrcnt,bd_elvtent,bs_gas,bs_elct,bd_height,bd_ilp,bd_vintage,count,geometry,gwr_const,gwr_bs_ebit,gwr_bs_elct,gwr_bd_height,gwr_bd_vintage,gwr_pp_od,gwr_pp_pop,gwr_r2,cbdness,sim,cbdi
12334,-1.38659034075113,0.4569534853798364,1.1452951726767124,2.0976572268717204,"POLYGON ((948735.230213883 1947065.54807064, 948735.230213883 1947165.54807064, 948835.230213883 1947165.54807064, 948835.230213883 1947065.54807064, 948735.230213883 1947065.54807064))",영등포구,서울특별시 영등포구 여의도동 28-1번지,126.920045279,37.521693217,948752.3648159652,1947091.0028736296,전경련회관,2.123428503871175,0.980057803736246,5.593351390611966,1.58098840689707,5.769689205924808,0.0187727628984135,4.13742380497327,8.352737291091655,3.677240680458603,-1.0495492531196242,5,"POLYGON ((948735.230213883 1947065.54807064, 948735.230213883 1947165.54807064, 948835.230213883 1947165.54807064, 948835.230213883 1947065.54807064, 948735.230213883 1947065.54807064))",-0.1600080854776285,0.4317945026697021,-0.0408560434703684,0.3463891019677295,0.1838396168464554,0.8082500632241378,-0.3191520704407654,0.8787308818578491,0.8850014958613008,0.5039896780256665,0.4460316189513702
12341,-2.7896294914153894,0.0122719375791037,0.9077869978738986,2.736859963497084,"POLYGON ((948735.230213883 1947765.54807064, 948735.230213883 1947865.54807064, 948835.230213883 1947865.54807064, 948835.230213883 1947765.54807064, 948735.230213883 1947765.54807064))",영등포구,서울특별시 영등포구 여의도동 15-15번지,126.920279838,37.527945158,948777.3666603816,1947784.4941404024,"일신빌딩, 호텔 더 디자이너스 여의도, 나이스1사옥",0.8056679279866332,1.034324730950835,1.535016199481353,1.2091261609191022,0.3923274803906184,0.6286814189966752,0.6489171690106238,0.506968449857811,1.216388027902773,-0.0174358044487797,5,"POLYGON ((948735.230213883 1947765.54807064, 948735.230213883 1947865.54807064, 948835.230213883 1947865.54807064, 948835.230213883 1947765.54807064, 948735.230213883 1947765.54807064))",-0.4415603393501492,0.5604785878275949,0.0641351686127549,0.1732286781257724,0.0363195941731515,1.0732917959675972,-0.2384474205439309,0.7389934955902594,0.26763691532055905,0.7919243191668048,0.21194818194913753
12342,-2.858562133016488,-0.2224187130797631,0.6029023701771277,2.6623530698061018,"POLYGON ((948735.230213883 1947865.54807064, 948735.230213883 1947965.54807064, 948835.230213883 1947965.54807064, 948835.230213883 1947865.54807064, 948735.230213883 1947865.54807064))",영등포구,서울특별시 영등포구 여의도동 14-34번지,126.920127591,37.528763825,948764.4743450092,1947875.4037943976,"해운빌딩, 대하빌딩",0.5010642134516756,0.6337163981373541,0.9103430892080842,0.3259533267214285,0.2177378139771708,0.592539493307431,0.6351628792177312,0.5037757904882095,0.9659320030866796,1.1977945464056028,5,"POLYGON ((948735.230213883 1947865.54807064, 948735.230213883 1947965.54807064, 948835.230213883 1947965.54807064, 948835.230213883 1947865.54807064, 948735.230213883 1947865.54807064))",-0.5185821166056042,0.610961497439177,0.069793623880537,0.1533601412189121,0.0223952141327826,1.0798116955265136,-0.216190402950273,0.7260301135980226,0.2248139263163041,0.7851972376540558,0.17652327392972442
12343,-3.024162338999575,-0.357057433019547,1.0877056728564545,2.5472015385513034,"POLYGON ((948735.230213883 1947965.54807064, 948735.230213883 1948065.54807064, 948835.230213883 1948065.54807064, 948835.230213883 1947965.54807064, 948735.230213883 1947965.54807064))",영등포구,서울특별시 영등포구 여의도동 14-5번지,126.920192589,37.530055459,948771.1007994058,1948018.6683034587,"여의도아크로폴리스, 아이비피아빌딩, 벤허호텔, 굿 피플 빌딩, 코보스호텔",0.4125215481696086,0.7075804338934666,0.8772115303969585,2.185264556611268,0.1129840141291022,0.8854804398200262,0.4232600720205597,0.3712931972872201,0.9202115576839714,0.208963274614503,5,"POLYGON ((948735.230213883 1947965.54807064, 948735.230213883 1948065.54807064, 948835.230213883 1948065.54807064, 948835.230213883 1947965.54807064, 948735.230213883 1947965.54807064))",-0.7661780577706597,0.6809700686683986,0.0774707006993954,0.1352289752670515,0.0170570738801071,1.110811026732967,-0.23475203486392,0.735723285444691,0.13797545225323604,0.7316033155491031,0.10094329833285445
12344,-3.2044727640826194,-0.6057287493082418,1.2837118092586342,2.4074699195772364,"POLYGON ((948735.230213883 1948065.54807064, 948735.230213883 1948165.54807064, 948835.230213883 1948165.54807064, 948835.230213883 1948065.54807064, 948735.230213883 1948065.54807064))",영등포구,서울특별시 영등포구 여의도동 13-16번지,126.920306924,37.530510683,948781.5142533282,1948069.1107177087,"여의도 플렉시움 오피스텔, KCTOWER",-0.0236252169399029,0.055436232449125,0.0660655887299189,0.2794705459741826,0.2177378139771708,0.1549194205401514,0.0246664951776172,0.4568436977550654,0.9633440533469038,0.9480896797916888,2,"POLYGON ((948735.230213883 1948065.54807064, 948735.230213883 1948165.54807064, 948835.230213883 1948165.54807064, 948835.230213883 1948065.54807064, 948735.230213883 1948065.54807064))",-0.8568541676589272,0.7288600793560509,0.0823709921446903,0.1161565660211067,0.0092864686948343,1.122449193101263,-0.2209758358851909,0.725336212892627,0.09108944340572211,0.6600229706764684,0.06012112503391076
12375,-1.8452466122255815,0.7213883117310944,1.6950598729933717,2.4839492748861347,"POLYGON ((948835.230213883 1947165.54807064, 948835.230213883 1947265.54807064, 948935.230213883 1947265.54807064, 948935.230213883 1947165.54807064, 948835.230213883 1947165.54807064))",영등포구,서울특별시 영등포구 여의도동 27-3번지,126.921853435,37.522682885,948912.8185643303,1947199.8175924127,하나증권빌딩,1.1541193260464422,0.9401707073538416,2.1709205877471573,0.2794705459741826,1.7890448116982,0.7697928505651326,1.7005181199432198,3.183694065331822,3.4822818000621494,0.848207733146123,3,"POLYGON ((948835.230213883 1947165.54807064, 948835.230213883 1947265.54807064, 948935.230213883 1947265.54807064, 948935.230213883 1947165.54807064, 948835.230213883 1947165.54807064))",0.2305105736871055,0.2822290902684404,-0.0001875348105668,0.2893512588150522,0.2092944955276335,1.0132733660518742,-0.2685818845465572,0.8134714971137075,0.7473454234387035,0.7974757188181403,0.5959898287622275
12381,-2.806016391032492,-0.0567031669090383,1.5850563690321404,3.0517134210368115,"POLYGON ((948835.230213883 1947765.54807064, 948835.230213883 1947865.54807064, 948935.230213883 1947865.54807064, 948935.230213883 1947765.54807064, 948835.230213883 1947765.54807064))",영등포구,서울특별시 영등포구 여의도동 16번지,126.921994075,37.527848465,948928.7677989472,1947772.8343700224,NoData,1.501511601315796,0.957994251718652,0.9044721428459436,-0.5107367267289992,0.9510144129136512,-0.1839044366728519,1.4029224677863816,0.4807886430270777,2.0106010480429,0.7483257865005574,3,"POLYGON ((948835.230213883 1947765.54807064, 948835.230213883 1947865.54807064, 948935.230213883 1947865.54807064, 948935.230213883 1947765.54807064, 948835.230213883 1947765.54807064))",0.0401044814276778,0.5420259519423687,0.0563709678584551,0.1634129180528883,0.0555373823181853,0.9769316458743208,-0.0803269439670272,0.7383455533979248,0.33464776915070626,0.7880315943853602,0.263713015081335
12382,-2.872788044167337,-0.2988500855188533,1.3439291291172857,2.9600071558119323,"POLYGON ((948835.230213883 1947865.54807064, 948835.230213883 1947965.54807064, 948935.230213883 1947965.54807064, 948935.230213883 1947865.54807064, 948835.230213883 1947865.54807064))",영등포구,서울특별시 영등포구 여의도동 14-14번지,126.921000011,37.52888798,948841.6438461998,1947888.703234086,"용산빌딩, 민족통일 대통령 리빙텔",-0.1020003034335986,-0.0131019400358081,0.132892104571581,0.4654016689631665,0.1129840141291022,0.0709532439788945,0.0957095237630481,0.4673794736747507,0.9435031053419548,-0.2005527066323162,3,"POLYGON ((948835.230213883 1947865.54807064, 948835.230213883 1947965.54807064, 948935.230213883 1947965.54807064, 948935.230213883 1947865.54807064, 948835.230213883 1947865.54807064))",-0.05870367558711,0.5881772991221214,0.0616731585925566,0.147889270822705,0.0423667077419891,0.9849689129651396,-0.0691661195342046,0.7321098826233127,0.19808936210016342,0.6857762209940405,0.13584497416017016
12383,-3.1688741855838094,-0.4282942159703076,0.8540464602886964,2.821059853261213,"POLYGON ((948835.230213883 1947965.54807064, 948835.230213883 1948065.54807064, 948935.230213883 1948065.54807064, 948935.230213883 1947965.54807064, 948835.230213883 1947965.54807064))",영등포구,서울특별시 영등포구 여의도동 13-22번지,126.92123543,37.529583518,948862.9196573744,1947965.7414397355,"KCC파크타운, 맨하탄21리빙텔, 국민의힘, 동우국제빌딩",1.6442813534691765,2.0985304566122127,2.228624544646079,2.74305792557822,0.196787054007557,2.0938575586653383,2.126670201198782,0.6137309791772898,1.3246218370196243,0.9281132904625756,3,"POLYGON ((948835.230213883 1947965.54807064, 948835.230213883 1948065.54807064, 948935.230213883 1948065.54807064, 948935.230213883 1947965.54807064, 948835.230213883 1947965.54807064))",-0.1821105352020516,0.6375838894887882,0.067079702029801,0.1321673764318091,0.0323243252327731,0.997171866585222,-0.0636876389832959,0.7267115265323465,0.19677821516278582,0.6080115181518075,0.11964342134032845
12384,-3.209015690165427,-0.671391028992417,0.9872771530278164,2.6525733204180737,"POLYGON ((948835.230213883 1948065.54807064, 948835.230213883 1948165.54807064, 948935.230213883 1948165.54807064, 948935.230213883 1948065.54807064, 948835.230213883 1948065.54807064))",영등포구,서울특별시 영등포구 여의도동 13-1번지,126.92155559,37.530658073,948891.9410495292,1948084.783574554,"기독교한국침례회총회빌딩, 여의도파라곤",0.8609541376484022,1.392951817260719,2.6372357480036777,0.7442983534466424,0.741506813217514,1.032900155566413,1.2674826531878567,0.7669786289181683,1.8734397118347752,-0.6500214665373617,3,"POLYGON ((948835.230213883 1948065.54807064, 948835.230213883 1948165.54807064, 948935.230213883 1948165.54807064, 948935.230213883 1948065.54807064, 948835.230213883 1948065.54807064))",-0.4184650167943346,0.6949577749598466,0.0735827640100178,0.1174030753128619,0.0262893042822805,1.0299753534931588,-0.0914055916781615,0.7300854436458384,0.09327106942183894,0.7698493046240825,0.07180466793594723
12411,-1.6828680286015338,1.540850140961256,0.8179357513978126,2.4770996287821903,"POLYGON ((948935.230213883 1947065.54807064, 948935.230213883 1947165.54807064, 949035.230213883 1947165.54807064, 949035.230213883 1947065.54807064, 948935.230213883 1947065.54807064))",영등포구,서울특별시 영등포구 여의도동 27-1번지,126.922278542,37.522111722,948949.993757404,1947136.2193891653,한국투자증권빌딩,0.9511905520969652,0.9811746838008816,1.8709988212147977,0.1400222037324446,1.3700296123059257,-0.025691640965789,4.401925537542218,2.1101942788969685,3.4822818000621494,0.9480896797916888,7,"POLYGON ((948935.230213883 1947065.54807064, 948935.230213883 1947165.54807064, 949035.230213883 1947165.54807064, 949035.230213883 1947065.54807064, 948935.230213883 1947065.54807064))",0.3346830657868219,0.2278491767941576,-0.0111157925898455,0.3007017479579749,0.2430391543217767,1.025317229043472,-0.2943802019628022,0.8314786405116721,0.9092959364757514,0.7121763046377734,0.6475790198614442
12413,-1.987401656203063,0.730135795910461,0.7147237349953799,2.923799734576996,"POLYGON ((948935.230213883 1947265.54807064, 948935.230213883 1947365.54807064, 949035.230213883 1947365.54807064, 949035.230213883 1947265.54807064, 948935.230213883 1947265.54807064))",영등포구,서울특별시 영등포구 여의도동 23-5번지,126.922872797,37.524079207,949003.8444367223,1947354.1787809185,한화손해보험빌딩,0.3358410581406416,0.3104054731305326,1.7896224059752333,0.5583672304576585,1.7890448116982,-0.0723952285820079,1.5267017150173838,4.09360198566829,3.784209269702676,0.7483257865005574,7,"POLYGON ((948935.230213883 1947265.54807064, 948935.230213883 1947365.54807064, 949035.230213883 1947365.54807064, 949035.230213883 1947265.54807064, 948935.230213883 1947265.54807064))",0.4446188439252794,0.3292866177080707,0.018678428139899,0.2392143709186808,0.1755883734001463,0.9724677074277692,-0.1496190520417885,0.7744846461441331,0.846141575790271,0.787592040382437,0.66641437012907
12418,-2.821855727998637,-0.1321653523867127,0.9876997439340388,3.388217115307075,"POLYGON ((948935.230213883 1947765.54807064, 948935.230213883 1947865.54807064, 949035.230213883 1947865.54807064, 949035.230213883 1947765.54807064, 948935.230213883 1947765.54807064))",영등포구,서울특별시 영등포구 여의도동 16-2번지,126.922626782,37.528191347,948984.906301356,1947810.531921457,중소기업중앙회,1.4413534268179322,1.7507981216735662,1.524450143173796,-0.4177711652345071,1.3700296123059257,0.8497134970557608,1.5285395727052271,0.5191005554622973,2.0106010480429,1.5473813596650825,7,"POLYGON ((948935.230213883 1947765.54807064, 948935.230213883 1947865.54807064, 949035.230213883 1947865.54807064, 949035.230213883 1947765.54807064, 948935.230213883 1947765.54807064))",0.3943804019668178,0.5270406344571167,0.0515333610876621,0.1596295124275363,0.0702683891592901,0.8994317852920125,0.0364644656219926,0.7419093195306592,0.4050219456797336,0.7746468957315218,0.3137489929239467
12445,-1.635551707424382,1.56224537457522,1.7273278096068985,2.915349531949684,"POLYGON ((949035.230213883 1947165.54807064, 949035.230213883 1947265.54807064, 949135.230213883 1947265.54807064, 949135.230213883 1947165.54807064, 949035.230213883 1947165.54807064))",영등포구,서울특별시 영등포구 여의도동 26번지,126.924285592,37.522945155,949127.9129796028,1947227.596891001,S-TRENUE,0.1714652010619718,0.3834783855075281,1.050565980526399,0.9767122571828724,0.5319992135213767,0.5888646606426386,1.2373498998915855,4.854093447507399,3.4822818000621494,-0.6500214665373617,7,"POLYGON ((949035.230213883 1947165.54807064, 949035.230213883 1947265.54807064, 949135.230213883 1947265.54807064, 949135.230213883 1947165.54807064, 949035.230213883 1947165.54807064))",0.5436351030899537,0.277530615880815,0.0076764662413323,0.2536952938091256,0.2035578185199316,0.974859182395036,-0.1736349336529903,0.7795643979349243,0.9641246918686454,0.7155403561681373,0.6898701254101861
12446,-2.0829431011866344,1.1748603033021705,1.444573868743289,3.176719036822679,"POLYGON ((949035.230213883 1947265.54807064, 949035.230213883 1947365.54807064, 949135.230213883 1947365.54807064, 949135.230213883 1947265.54807064, 949035.230213883 1947265.54807064))",영등포구,서울특별시 영등포구 여의도동 23-8번지,126.924126382,37.523880213,949114.479617942,1947331.4225891707,"여의도파이낸스타워, 유화증권빌딩, 오투타워",1.5688718107887558,1.77295991777092,4.336575426237754,2.8825062678199576,1.3700296123059257,3.582124075474412,3.348131014530583,2.9637836879536623,3.3448329138829376,0.7150318042853689,8,"POLYGON ((949035.230213883 1947265.54807064, 949035.230213883 1947365.54807064, 949135.230213883 1947365.54807064, 949135.230213883 1947265.54807064, 949035.230213883 1947265.54807064))",0.5758385669920701,0.3352030407669429,0.0194473405491809,0.228581521900707,0.1693622299866147,0.9419402664932256,-0.1006448054003207,0.7680605780162358,0.9167880014974132,0.5464734518768839,0.5010003038176012
12447,-2.3043392317369564,0.4809871938755372,-0.7758487422243505,3.423002195824256,"POLYGON ((949035.230213883 1947365.54807064, 949035.230213883 1947465.54807064, 949135.230213883 1947465.54807064, 949135.230213883 1947365.54807064, 949035.230213883 1947365.54807064))",영등포구,서울특별시 영등포구 여의도동 23-3번지,126.923718282,37.524540329,949078.8673271488,1947404.8797167065,"하이투자증권, 신한투자증권타워",1.3451850774445866,1.3769375151857972,4.022501695395356,1.906367872127792,2.103306211242406,-0.0309456874346351,3.941369009994361,3.317211080168563,3.36064816229268,0.7982667598233402,8,"POLYGON ((949035.230213883 1947365.54807064, 949035.230213883 1947465.54807064, 949135.230213883 1947465.54807064, 949135.230213883 1947365.54807064, 949035.230213883 1947365.54807064))",0.7097087451290343,0.3717952142699147,0.0268763449490356,0.2069056443363515,0.1401382088250243,0.8967707370167942,-0.0126675895811555,0.7501558464407225,0.8299795668975706,0.5803710158011861,0.48169608433457156
12453,-3.178404330590797,-0.602827655742489,1.8178954504308968,3.3879227942301244,"POLYGON ((949035.230213883 1947965.54807064, 949035.230213883 1948065.54807064, 949135.230213883 1948065.54807064, 949135.230213883 1947965.54807064, 949035.230213883 1947965.54807064))",영등포구,서울특별시 영등포구 여의도동 11-17번지,126.923667668,37.530100196,949078.1746166212,1948021.7444427167,여의도순복음교회,0.425866495329346,-0.1890415746621633,-0.2139145012921283,-0.5107367267289992,0.1129840141291022,-0.2832599124752394,0.3301377887675907,0.2681575290116089,1.7966638695547557,-1.5489589863474524,8,"POLYGON ((949035.230213883 1947965.54807064, 949035.230213883 1948065.54807064, 949135.230213883 1948065.54807064, 949135.230213883 1947965.54807064, 949035.230213883 1947965.54807064))",0.5315885297680139,0.5824657497149823,0.0558372577841578,0.1371904850788266,0.0588736969723242,0.8434254057781112,0.1481998063955634,0.7394271576151575,0.13180521639054754,0.598984427133651,0.07894927203291902
12454,-3.217645695887688,-0.7261297496823054,1.787202983060826,3.1459193146852136,"POLYGON ((949035.230213883 1948065.54807064, 949035.230213883 1948165.54807064, 949135.230213883 1948165.54807064, 949135.230213883 1948065.54807064, 949035.230213883 1948065.54807064))",영등포구,서울특별시 영등포구 여의도동 11-15번지,126.924136285,37.530564397,949119.8949545376,1948072.9914493973,여의도순복음교회,0.2504757612299406,0.4701710297838308,0.7649608927336752,-0.2318400422455232,0.9510144129136512,0.3900508565784407,0.174802930675535,0.4769574517835557,1.0392572457136646,0.7483257865005574,8,"POLYGON ((949035.230213883 1948065.54807064, 949035.230213883 1948165.54807064, 949135.230213883 1948165.54807064, 949135.230213883 1948065.54807064, 949035.230213883 1948065.54807064))",0.3206607729827355,0.6334664969105134,0.061277974490154,0.1261375420144352,0.0533034567975295,0.8712112117466833,0.1245152461994216,0.7427383677272203,0.1375248980477597,0.7362835130644876,0.10125731506843999
