grid_idx,pp_pop,pp_od,pp_drr,bs_ebit,geometry_grids,sigungunm,platplc,x,y,x_5179,y_5179,bdnm,bd_platarea,bd_archarea,bd_totarea,bd_totflrcnt,bd_elvtent,bs_gas,bs_elct,bd_height,bd_ilp,bd_vintage,count,geometry,gwr_const,gwr_bs_ebit,gwr_bs_elct,gwr_bd_totflrcnt,gwr_bd_height,gwr_pp_od,gwr_pp_drr,gwr_r2,cbdness,sim,cbdi
25118,-0.9167793286126444,1.2525421855275964,0.9850856116167772,2.2172316465252093,"POLYGON ((954035.230213883 1952565.54807064, 954035.230213883 1952665.54807064, 954135.230213883 1952665.54807064, 954135.230213883 1952565.54807064, 954035.230213883 1952565.54807064))",종로구,서울특별시 종로구 청진동 201-1번지,126.979507345,37.572090057,954037.7180872164,1952651.5322333,진학회관,-0.5727402304006238,-0.5111899248463432,-0.3720714618238981,-0.709036437092454,-0.4263909293847783,-0.3268352008481586,-0.2451314495012616,0.0132241092593194,0.914197862649329,1.667562302353301,7.0,"POLYGON ((954035.230213883 1952565.54807064, 954035.230213883 1952665.54807064, 954135.230213883 1952665.54807064, 954135.230213883 1952565.54807064, 954035.230213883 1952565.54807064))",0.0252124529050235,-0.5430584175683661,0.0114112889080821,-0.1367517996876885,0.2986099421122938,1.1992232867978654,0.4512118994008812,0.8054480216407672,0.10173055223000887,0.6909533058097871,0.07029106136517985
25119,-0.905985063532316,1.0709960631666635,0.2341284732252959,1.8803393972576183,"POLYGON ((954035.230213883 1952665.54807064, 954035.230213883 1952765.54807064, 954135.230213883 1952765.54807064, 954135.230213883 1952665.54807064, 954035.230213883 1952665.54807064))",종로구,서울특별시 종로구 수송동 80-6번지,126.980335393,37.572915315,954111.3460448424,1952742.6859113325,"석탄회관빌딩, 호수빌딩",0.7850780789813852,0.3008857254023319,0.450128069435199,0.2788200501648348,-0.0858295968630207,0.3334653434386637,0.3814418052508694,0.913386353736932,0.6208566493809597,0.0161430691726883,7.0,"POLYGON ((954035.230213883 1952665.54807064, 954035.230213883 1952765.54807064, 954135.230213883 1952765.54807064, 954135.230213883 1952665.54807064, 954035.230213883 1952665.54807064))",0.1448045971360182,-0.4129157448885653,-0.0191320793653085,-0.1398764817768122,0.3010615422386848,0.8528587255677922,0.4775234956417563,0.8047424914757811,0.06486375756849978,0.8333105428178333,0.0540516530286109
25171,-0.992934064423606,1.5494786413266508,1.4437921166813297,2.6544982314227346,"POLYGON ((954135.230213883 1952365.54807064, 954135.230213883 1952465.54807064, 954235.230213883 1952465.54807064, 954235.230213883 1952365.54807064, 954135.230213883 1952365.54807064))",종로구,서울특별시 종로구 서린동 63번지,126.981480333,37.569823988,954210.55736082,1952399.1595752744,서울글로벌센터,-0.352681404838742,-0.299818731715027,-0.0385418015385016,-0.2600107610664136,0.2547317356587369,-0.3333231441661209,-0.3994945969860651,2.5768602908866245,2.49526899564822,-1.3875632790308323,10.0,"POLYGON ((954135.230213883 1952365.54807064, 954135.230213883 1952465.54807064, 954235.230213883 1952465.54807064, 954235.230213883 1952365.54807064, 954135.230213883 1952365.54807064))",-1.2341276613367886,-0.3036183259278719,0.0204303106816531,-0.1840907188099825,0.3030743661374454,1.946348616372792,0.2774055012046127,0.7539197139598826,0.7129970336176834,0.6120722149022919,0.4364056735851394
25172,-0.9829069770261348,1.440896075240289,1.2940426387975257,2.4925522289491737,"POLYGON ((954135.230213883 1952465.54807064, 954135.230213883 1952565.54807064, 954235.230213883 1952565.54807064, 954235.230213883 1952465.54807064, 954135.230213883 1952465.54807064))",종로구,서울특별시 종로구 청진동 70번지,126.981435735,37.571014181,954207.3476900448,1952531.2274442485,그랑서울,3.839948654686132,4.732577027491059,6.4511502474784175,0.2788200501648348,8.087642383659162,-0.3333231441661209,-0.3994945969860651,3.72113433047681,2.6970490528316446,-1.4701342406898632,10.0,"POLYGON ((954135.230213883 1952465.54807064, 954135.230213883 1952565.54807064, 954235.230213883 1952565.54807064, 954235.230213883 1952465.54807064, 954135.230213883 1952465.54807064))",-0.5238319591027082,-0.4603605111278396,-0.0063348478450844,-0.1388662436471265,0.2947493332607052,1.5461112700677562,0.4078224003785703,0.7937601469479114,0.7906729490170368,0.5002764524487308,0.3955550579814193
25173,-0.9729785439896362,1.2659260740766656,1.4389447565813078,2.237426624530635,"POLYGON ((954135.230213883 1952565.54807064, 954135.230213883 1952665.54807064, 954235.230213883 1952665.54807064, 954235.230213883 1952565.54807064, 954135.230213883 1952565.54807064))",종로구,서울특별시 종로구 청진동 21-1번지,126.980855606,37.571721515,954156.5516741172,1952609.9856129389,NoData,-0.7082412717327486,-0.6711164396798841,-0.4893470640078459,-0.8886467075028701,-0.4263909293847783,-0.3333231441661209,-0.3715178047659748,-0.5415754250874373,0.1554495654322041,1.667562302353301,10.0,"POLYGON ((954135.230213883 1952565.54807064, 954135.230213883 1952665.54807064, 954235.230213883 1952665.54807064, 954235.230213883 1952565.54807064, 954135.230213883 1952565.54807064))",-0.0842766575122881,-0.495197372490005,-0.0311238512823605,-0.1073065858166964,0.2895832688044108,1.1929822287169345,0.4898351060521765,0.8095996859908035,0.09385303622060731,0.6114149429617947,0.057383148787613865
25174,-0.9635573500549018,1.1113931808308155,0.1633537982228002,1.8987427433414383,"POLYGON ((954135.230213883 1952665.54807064, 954135.230213883 1952765.54807064, 954235.230213883 1952765.54807064, 954235.230213883 1952665.54807064, 954135.230213883 1952665.54807064))",종로구,서울특별시 종로구 수송동 156번지,126.981154756,37.572757058,954183.602934522,1952724.728207224,"광화문G타워, 패미리스, 삼성빌딩, 두산위브파빌리온",2.913350977195362,3.372254228535432,2.9654923737152554,1.2666765374221238,0.4250124019196157,1.762119547312326,0.7616348491318045,0.6084777763188605,0.3973092230150764,-0.3554262582929495,10.0,"POLYGON ((954135.230213883 1952665.54807064, 954135.230213883 1952765.54807064, 954235.230213883 1952765.54807064, 954235.230213883 1952665.54807064, 954135.230213883 1952665.54807064))",0.0002435363176295,-0.3450960987119493,-0.0486565390720191,-0.0904666031242665,0.2906722324399593,0.862574319044003,0.4985866447988097,0.8049984358565487,0.03410069246872042,0.5415999281029604,0.01846893258932014
25226,-1.0686075126845451,1.3192954527720189,-0.0829252623643144,2.158551306719785,"POLYGON ((954235.230213883 1952565.54807064, 954235.230213883 1952665.54807064, 954335.230213883 1952665.54807064, 954335.230213883 1952565.54807064, 954235.230213883 1952565.54807064))",종로구,서울특별시 종로구 공평동 144번지,126.982246013,37.571783075,954279.3711429568,1952616.1379363493,94빌딩,-0.0276072666044198,-0.0348855427777059,0.2107127356644083,-0.3049133286690176,0.935854400702252,-0.3333231441661209,-0.3994945969860651,1.8232575900656136,0.5203121345857943,-1.717847125666955,6.0,"POLYGON ((954235.230213883 1952565.54807064, 954235.230213883 1952665.54807064, 954335.230213883 1952665.54807064, 954335.230213883 1952565.54807064, 954235.230213883 1952565.54807064))",-0.5847884451079939,-0.3076332742007422,-0.0500148270160682,-0.0780798993920909,0.2807777376523073,1.2999653302203298,0.4622440866107656,0.8030078835116133,0.2716118065130674,0.7059687250868697,0.19174944076257172
25227,-1.0589185897311182,1.1571039284071691,-0.6507589301657289,1.8520599457458296,"POLYGON ((954235.230213883 1952665.54807064, 954235.230213883 1952765.54807064, 954335.230213883 1952765.54807064, 954335.230213883 1952665.54807064, 954235.230213883 1952665.54807064))",종로구,서울특별시 종로구 견지동 110-44번지,126.98236598,37.572923653,954290.662105894,1952742.621197407,우정에쉐르,-0.4425019885423813,-0.4022017732542622,-0.270599129198852,-0.0804004906559974,0.0844510693978581,-0.0990357083208561,-0.271333711761581,0.4593754014631695,-0.0221445259929334,-0.8508520282471334,6.0,"POLYGON ((954235.230213883 1952665.54807064, 954235.230213883 1952765.54807064, 954335.230213883 1952765.54807064, 954335.230213883 1952665.54807064, 954235.230213883 1952665.54807064))",-0.4484406894761806,-0.1001418659381608,-0.0409071253440256,-0.058656145326265,0.2727558221910607,0.8748486239552192,0.4584831646903659,0.7958213956851455,0.03919821990048791,0.7359684087125387,0.028848651524526255
25275,-1.0097680129671427,1.5015688712838569,1.116692519158491,2.2409888709096486,"POLYGON ((954335.230213883 1952465.54807064, 954335.230213883 1952565.54807064, 954435.230213883 1952565.54807064, 954435.230213883 1952465.54807064, 954335.230213883 1952465.54807064))",종로구,서울특별시 종로구 종로2가 6번지,126.983608868,37.570742697,954399.0855210288,1952500.0507679232,종로타워,1.2266799037372649,0.7417020248873859,1.8970025079302648,0.2339174825622308,1.6169770657457674,1.672656473883422,-0.398499043760603,5.029536565644578,3.187678643928328,-0.2315698158044035,2.0,"POLYGON ((954335.230213883 1952465.54807064, 954335.230213883 1952565.54807064, 954435.230213883 1952565.54807064, 954435.230213883 1952465.54807064, 954335.230213883 1952465.54807064))",-2.0617509932656364,0.2131727551566671,-0.0903265645486826,-0.0774061456900833,0.2587336614431446,1.70859592006512,0.3085914161584728,0.7674689395127355,0.9696183991897697,0.5330687166710822,0.5168732357167597
25276,-0.9983251932391444,1.3436192949473584,-0.1104592860805357,1.9967853612599016,"POLYGON ((954335.230213883 1952565.54807064, 954335.230213883 1952665.54807064, 954435.230213883 1952665.54807064, 954435.230213883 1952565.54807064, 954335.230213883 1952565.54807064))",종로구,서울특별시 종로구 공평동 17번지,126.983530241,37.571680806,954392.7142285458,1952604.167573064,센트로폴리스,2.386862443242608,3.208967622873614,5.101523924960934,0.413527752972647,7.747081051137405,-0.3333231441661209,-0.3994945969860651,4.118740663425319,1.1215061405775053,-1.8004180873259856,2.0,"POLYGON ((954335.230213883 1952565.54807064, 954335.230213883 1952665.54807064, 954435.230213883 1952665.54807064, 954435.230213883 1952565.54807064, 954335.230213883 1952565.54807064))",-1.3545469081434485,0.1284199671726685,-0.0584587373293479,-0.0448585799137974,0.2556843420622145,1.2808049654134737,0.3811097063869239,0.7840520514974363,0.7397064701396856,0.5010992771697276,0.3706663775047671
25316,-1.0347488531133775,1.5746367576244271,1.1349312618637573,2.1903595663538336,"POLYGON ((954435.230213883 1952365.54807064, 954435.230213883 1952465.54807064, 954535.230213883 1952465.54807064, 954535.230213883 1952365.54807064, 954435.230213883 1952365.54807064))",종로구,서울특별시 종로구 종로2가 84-10번지,126.984542059,37.56995859,954481.0161205108,1952412.6054457847,"백합빌딩, 대한기독교서회",-0.2498321834131741,-0.0183459176047259,-0.1511117666428807,0.3237226177674389,-0.1709699299934601,-0.1605108417529162,-0.0227178725946104,-0.0832878930697517,2.0645860482524334,1.006994609081056,4.0,"POLYGON ((954435.230213883 1952365.54807064, 954435.230213883 1952465.54807064, 954535.230213883 1952465.54807064, 954535.230213883 1952365.54807064, 954435.230213883 1952365.54807064))",-3.5007799806794404,1.0393982316114316,-0.026134191605597,-0.1647618946076738,0.2227061737465912,1.7061472418299064,0.11710286044821,0.7051766672985423,0.30763964591056636,0.783835555610892,0.24113889278024686
25317,-1.024089884023626,1.5661204379227365,0.6020774196783294,2.086337764289818,"POLYGON ((954435.230213883 1952465.54807064, 954435.230213883 1952565.54807064, 954535.230213883 1952565.54807064, 954535.230213883 1952465.54807064, 954435.230213883 1952465.54807064))",종로구,서울특별시 종로구 종로2가 8-4번지,126.984704214,37.570497715,954495.6637876512,1952472.3401986824,NoData,-0.1211904310294782,0.1037910825710692,-0.3622100694665132,-0.8437441399002661,-0.4263909293847783,-0.1989067468335591,-0.3342247302570867,-0.5646920723518855,1.4497442472971178,0.3464269158088109,1.0,"POLYGON ((954435.230213883 1952465.54807064, 954435.230213883 1952565.54807064, 954535.230213883 1952565.54807064, 954535.230213883 1952465.54807064, 954435.230213883 1952465.54807064))",-2.625906009155181,0.8348560819263143,-0.0416914127364132,-0.1045103018718058,0.2140892657388416,1.3193969926568672,0.2275239329037931,0.7331562289331568,0.2693436188008465,0.7391384257561745,0.19908221838792886
25318,-0.9624977966462556,1.4372874640037214,0.5126758707609161,1.8553800795733693,"POLYGON ((954435.230213883 1952565.54807064, 954435.230213883 1952665.54807064, 954535.230213883 1952665.54807064, 954535.230213883 1952565.54807064, 954435.230213883 1952565.54807064))",종로구,서울특별시 종로구 인사동 194-27번지,126.984841914,37.571987461,954508.7299263905,1952637.553610307,태화빌딩,0.6516227904935288,0.3109276406859268,0.4610018315078331,-0.4396210314768297,0.935854400702252,0.2853856218076519,0.2461897865257256,1.1690564724817292,0.6377868254117608,1.1721365323991173,7.0,"POLYGON ((954435.230213883 1952565.54807064, 954435.230213883 1952665.54807064, 954535.230213883 1952665.54807064, 954535.230213883 1952565.54807064, 954435.230213883 1952565.54807064))",-1.922729974668946,0.6829015135038758,-0.0241378608130503,-0.0550320320302936,0.2177652240616067,0.974685397082817,0.3181952255212628,0.7527233610373365,0.511695081823959,0.8322155604904349,0.4258406093203249
25320,-1.0220055853942829,1.1498617877590374,-0.5495801772608303,1.5250320375177275,"POLYGON ((954435.230213883 1952765.54807064, 954435.230213883 1952865.54807064, 954535.230213883 1952865.54807064, 954535.230213883 1952765.54807064, 954435.230213883 1952765.54807064))",종로구,서울특별시 종로구 관훈동 196-10번지,126.985020896,37.573399134,954525.393515692,1952794.085275192,"인사동마루 신관, 아리수갤러리",0.0376803280883469,0.1744680615685947,-0.2791335445791845,0.0094046445492106,-0.2220541298717238,-0.2535358708831564,-0.0899089823902699,-0.4561362967980367,-0.064020798134425,-0.2645982004680157,7.0,"POLYGON ((954435.230213883 1952765.54807064, 954435.230213883 1952865.54807064, 954535.230213883 1952865.54807064, 954535.230213883 1952765.54807064, 954435.230213883 1952765.54807064))",-1.065992695013972,0.534156410654784,0.0194680456376831,-0.0223803259913995,0.2370772591186268,0.4674870795422227,0.3997929754235781,0.7230410469846821,0.029778706636034477,0.7588694058067662,0.02259814941058149
25321,-0.9147576445767956,1.0050640633804226,0.4143458587140894,1.306188210562624,"POLYGON ((954435.230213883 1952865.54807064, 954435.230213883 1952965.54807064, 954535.230213883 1952965.54807064, 954535.230213883 1952865.54807064, 954435.230213883 1952865.54807064))",종로구,서울특별시 종로구 관훈동 186번지,126.984498754,37.574137611,954479.7355861688,1952876.26858668,"토포하우스, 쌈지길",0.2467642913327423,0.4748126186870269,-0.2317518682898702,0.0094046445492106,-0.1993500410369399,-0.2967042087339315,0.1791523761754006,-0.4703761515129368,0.6699196084906281,-0.9884702976788512,7.0,"POLYGON ((954435.230213883 1952865.54807064, 954435.230213883 1952965.54807064, 954535.230213883 1952965.54807064, 954535.230213883 1952865.54807064, 954435.230213883 1952865.54807064))",-0.8407070531223936,0.5879144771451073,0.0090646371274364,-0.0264965819885126,0.2251955314329319,0.1823059618520287,0.3156651725344787,0.6641764607743094,0.045192225899539466,0.7684536003524535,0.0347281287004425
25356,-1.0868563717749813,1.5853785551559725,1.748691699945748,2.079797976965572,"POLYGON ((954535.230213883 1952265.54807064, 954535.230213883 1952365.54807064, 954635.230213883 1952365.54807064, 954635.230213883 1952265.54807064, 954535.230213883 1952265.54807064))",종로구,서울특별시 종로구 관철동 32-4번지,126.985475951,37.568763343,954562.7605998174,1952279.5466527825,"계원빌딩, 해덕빌딩, 평구빌딩, 포인트23",0.6434518129567157,0.8488183450591482,0.3250011537844567,2.3892407274872247,-0.187997996619548,0.5012860980273406,0.8220946218556555,-0.041885977819125,1.5098636478962888,1.006994609081056,9.0,"POLYGON ((954535.230213883 1952265.54807064, 954535.230213883 1952365.54807064, 954635.230213883 1952365.54807064, 954635.230213883 1952265.54807064, 954535.230213883 1952265.54807064))",-2.359292075357212,1.6934805590277,0.0372897621132763,-0.2119418361211349,0.1921502290868308,0.2044488214606447,0.1407096855475209,0.6654225947206424,0.29187853173951533,0.7498316219343255,0.21885975286205028
25357,-1.0803246855161646,1.6207023365073925,1.2185886446068364,2.008859773428124,"POLYGON ((954535.230213883 1952365.54807064, 954535.230213883 1952465.54807064, 954635.230213883 1952465.54807064, 954635.230213883 1952365.54807064, 954535.230213883 1952365.54807064))",종로구,서울특별시 종로구 종로2가 84-1번지,126.985614296,37.569945072,954575.6955174204,1952410.586816868,"영안빌딩, 청문학원",-0.528736487848421,-0.3539253997785835,-0.3595323416639092,-0.2600107610664136,-0.1993500410369399,-0.2182476585861998,-0.1230172401830051,-0.252771445263598,2.042876264702733,1.2822311479444917,9.0,"POLYGON ((954535.230213883 1952365.54807064, 954535.230213883 1952465.54807064, 954635.230213883 1952465.54807064, 954635.230213883 1952365.54807064, 954535.230213883 1952365.54807064))",-2.824512457033177,1.570374786479257,0.0324600181948438,-0.1770961334053319,0.1748335658237219,0.5993820348632845,0.1528694057168621,0.7083651734112364,0.46478290243153664,0.7108737223809637,0.33040195195053473
25358,-1.0108989729488005,1.5368806468299636,0.7895957557020463,1.8339498305842936,"POLYGON ((954535.230213883 1952465.54807064, 954535.230213883 1952565.54807064, 954635.230213883 1952565.54807064, 954635.230213883 1952465.54807064, 954535.230213883 1952465.54807064))",종로구,서울특별시 종로구 종로2가 9번지,126.985539982,37.570629905,954569.548942582,1952486.6016261952,서울 YMCA,0.4669354327370547,1.0664264191114448,0.0374017763375105,-0.709036437092454,0.2547317356587369,0.5223638974062891,0.1036719758393148,0.2628838997153598,2.603760327763965,2.575842880602638,9.0,"POLYGON ((954535.230213883 1952465.54807064, 954535.230213883 1952565.54807064, 954635.230213883 1952565.54807064, 954635.230213883 1952465.54807064, 954535.230213883 1952465.54807064))",-2.414682124741625,1.406471286689316,0.021859244581075,-0.120181280653938,0.1705489462840799,0.4758967426743123,0.2242357684245582,0.7160350519233659,0.5216644728310867,0.7311621615074549,0.3814213235368244
25360,-0.9878392611885292,1.2961940007516906,0.1476460094549401,1.5708031202820472,"POLYGON ((954535.230213883 1952665.54807064, 954535.230213883 1952765.54807064, 954635.230213883 1952765.54807064, 954635.230213883 1952665.54807064, 954535.230213883 1952665.54807064))",종로구,서울특별시 종로구 인사동 186번지,126.985659298,37.572847584,954581.4322571856,1952732.5846770569,"선빌딩, 오원빌딩, 백상빌딩",0.4890135183348053,0.3716777760035654,0.4674718843768358,1.0870662670117075,-0.2220541298717238,0.2530447742057992,0.5103292696714803,0.1232593502380929,0.4517621973508773,-0.3967117391224648,9.0,"POLYGON ((954535.230213883 1952665.54807064, 954535.230213883 1952765.54807064, 954635.230213883 1952765.54807064, 954635.230213883 1952665.54807064, 954535.230213883 1952665.54807064))",-1.5934081007212069,1.0137286005863693,0.0827964557780142,-0.0412121202468941,0.1991053531244624,0.3071572127871594,0.3469042165080438,0.7238011391462122,0.12627889181492435,0.8216120132066604,0.10375225452956607
25361,-0.879730917480817,1.15819492652433,0.4277923014257254,1.4238658540630875,"POLYGON ((954535.230213883 1952765.54807064, 954535.230213883 1952865.54807064, 954635.230213883 1952865.54807064, 954635.230213883 1952765.54807064, 954535.230213883 1952765.54807064))",종로구,서울특별시 종로구 관훈동 197-4번지,126.985815125,37.57324964,954595.43667077,1952777.1155375647,인사유리,-0.5884564257807086,-0.4041963477185362,-0.3962538242862721,-0.1702056258612055,-0.2561102631238995,-0.2296710348976862,-0.1961851625006491,-0.4086547033168601,0.8613342517776441,-0.4173544795372225,9.0,"POLYGON ((954535.230213883 1952765.54807064, 954535.230213883 1952865.54807064, 954635.230213883 1952865.54807064, 954635.230213883 1952765.54807064, 954535.230213883 1952765.54807064))",-1.3266165712446092,0.9052827526535652,0.045283445062815,-0.0161905752242703,0.1964790890157558,0.2251009327259754,0.367870829299333,0.7006722332182851,0.09848460462015829,0.7240385820537734,0.0713066534833059
25362,-0.894963966118987,1.018119984154586,0.4999324772486506,1.2702795301524046,"POLYGON ((954535.230213883 1952865.54807064, 954535.230213883 1952965.54807064, 954635.230213883 1952965.54807064, 954635.230213883 1952865.54807064, 954535.230213883 1952865.54807064))",종로구,서울특별시 종로구 경운동 66-11번지,126.986190334,37.574781277,954629.4985942966,1952946.862048213,대림화랑,-0.2243926451026845,-0.1181743695416409,-0.3679118307981899,0.1890149149596268,-0.3777393104530987,-0.3050866956319742,-0.2811006128787457,-0.5755899203479825,-0.1331038137983,-0.4438951457847682,9.0,"POLYGON ((954535.230213883 1952865.54807064, 954535.230213883 1952965.54807064, 954635.230213883 1952965.54807064, 954635.230213883 1952865.54807064, 954535.230213883 1952865.54807064))",-1.017128802107307,0.8031443814597198,0.0237590769740114,-0.0245140948982113,0.19269831139965,0.0798701510330915,0.2738085739129487,0.6444791527826954,0.044837543862197,0.6940659673211799,0.031120213253021594
25363,-0.9086569184376924,0.880867595326763,0.5637060952611385,1.0715591365046162,"POLYGON ((954535.230213883 1952965.54807064, 954535.230213883 1953065.54807064, 954635.230213883 1953065.54807064, 954635.230213883 1952965.54807064, 954535.230213883 1952965.54807064))",종로구,서울특별시 종로구 경운동 89-4번지,126.985834394,37.575570097,954598.547031244,1953034.549792657,운현궁 에스케이 허브,-0.7197937583827344,0.5737972121967491,0.0716761374877097,-0.5743287342846418,0.0844510693978581,0.9698315762349634,0.3337914840279637,-0.1520599186814851,-0.0640553495140797,1.048280089910571,6.0,"POLYGON ((954535.230213883 1952965.54807064, 954535.230213883 1953065.54807064, 954635.230213883 1953065.54807064, 954635.230213883 1952965.54807064, 954535.230213883 1952965.54807064))",-0.7565158640458399,0.7796856070910969,0.0270055797373696,-0.0278171645267455,0.1520216105757376,-0.1529895789890006,0.1445562762393377,0.5616633541810588,0.07403726037311179,0.7256253494296045,0.05372331292904985
25364,-0.8977523239941005,0.65001872635428,0.1356300873266445,0.8994994152837487,"POLYGON ((954535.230213883 1953065.54807064, 954535.230213883 1953165.54807064, 954635.230213883 1953165.54807064, 954635.230213883 1953065.54807064, 954535.230213883 1953065.54807064))",종로구,서울특별시 종로구 경운동 96-15번지,126.98558685,37.576307746,954577.1365210032,1953116.5080802003,"경운동 운현 SKY빌딩, 서원빌딩",-0.3036555396178648,-0.3408302512765998,-0.1289688041509126,0.3237226177674389,-0.0858295968630207,-0.2798029560625509,0.0002147832831387,1.2129781022841808,-0.0314733984997013,-0.3967117391224648,6.0,"POLYGON ((954535.230213883 1953065.54807064, 954535.230213883 1953165.54807064, 954635.230213883 1953165.54807064, 954635.230213883 1953065.54807064, 954535.230213883 1953065.54807064))",-0.6554965027404355,0.8555206398260472,0.0791752158488207,-0.0328353898487059,0.072853225014801,-0.3863741418183198,0.0152902459555211,0.4746327083146502,0.04885303903014405,0.7288115999932647,0.035604661540092696
25390,-1.072553992503347,1.7563859879913817,1.3927500640833608,1.9548029039664556,"POLYGON ((954635.230213883 1952265.54807064, 954635.230213883 1952365.54807064, 954735.230213883 1952365.54807064, 954735.230213883 1952265.54807064, 954635.230213883 1952265.54807064))",종로구,서울특별시 종로구 관철동 13-12번지,126.986310712,37.569274467,954636.788233634,1952335.850044384,"이안빌딩, Lee's빌딩, 예지빌딩",0.024037964513138,0.1756801491276535,-0.1338460091704824,1.580994510640352,-0.1709699299934601,0.050692021471312,0.0974646141493285,-0.2373025554691378,1.0946424428959791,0.5425329497490087,4.0,"POLYGON ((954635.230213883 1952265.54807064, 954635.230213883 1952365.54807064, 954735.230213883 1952365.54807064, 954735.230213883 1952265.54807064, 954635.230213883 1952265.54807064))",-1.5132338953814777,1.9024543849931188,0.0495432037992644,-0.1548617685219818,0.1935653419827032,-0.5485611551585583,0.1212612105111927,0.7203128759676115,0.5081702264965814,0.8080538567536217,0.41062891140792407
25391,-1.0648147838323463,1.6837145062415153,1.412844787628944,1.882526409141054,"POLYGON ((954635.230213883 1952365.54807064, 954635.230213883 1952465.54807064, 954735.230213883 1952465.54807064, 954735.230213883 1952365.54807064, 954635.230213883 1952365.54807064))",종로구,서울특별시 종로구 종로2가 75-5번지,126.986546218,37.569946333,954657.9928974902,1952410.276624287,"거상빌딩, 종로빌딩",-0.1053057618857478,0.0848119393994771,-0.164863749307127,0.458430320575251,-0.1539418633673722,-0.1159503216662851,0.2319795741707091,-0.1310237696708372,1.9781039449767293,1.816190033339556,4.0,"POLYGON ((954635.230213883 1952365.54807064, 954635.230213883 1952465.54807064, 954735.230213883 1952465.54807064, 954735.230213883 1952365.54807064, 954635.230213883 1952365.54807064))",-2.2135914962509995,1.7979358149583582,0.0504110588057679,-0.154502576290966,0.1652863916285174,-0.0004259296277695,0.1135998901063469,0.7134350760643138,0.5861747203332769,0.780127604977771,0.45729108067211405
25393,-0.9844645292789408,1.4108469148617069,0.8038369075676025,1.613134683687649,"POLYGON ((954635.230213883 1952565.54807064, 954635.230213883 1952665.54807064, 954735.230213883 1952665.54807064, 954735.230213883 1952565.54807064, 954635.230213883 1952565.54807064))",종로구,서울특별시 종로구 인사동 143번지,126.986731949,37.571719665,954675.469195187,1952606.9295666048,"신라빌딩, 대일빌딩",0.1292257622293106,0.1098591918066106,0.4420576403314054,0.0543072121518146,0.2547317356587369,-0.3333231441661209,-0.3700716327121456,0.8488909078691218,1.4635647991589962,-0.6444246240995568,4.0,"POLYGON ((954635.230213883 1952565.54807064, 954635.230213883 1952665.54807064, 954735.230213883 1952665.54807064, 954735.230213883 1952565.54807064, 954635.230213883 1952565.54807064))",-1.963476144873305,1.3680433350019383,0.0751356321712512,-0.0718926351791274,0.1693030548047408,0.2635039781012072,0.1532981192851603,0.7162328176809173,0.5060232216997046,0.8251954586425752,0.41756806451428125
25394,-0.873880587511526,1.289574043844654,0.7388460057435792,1.4913508151229329,"POLYGON ((954635.230213883 1952665.54807064, 954635.230213883 1952765.54807064, 954735.230213883 1952765.54807064, 954735.230213883 1952665.54807064, 954635.230213883 1952665.54807064))",종로구,서울특별시 종로구 낙원동 272번지,126.987334039,37.573062052,954729.4501733592,1952755.5706417155,로담코 인사빌딩,0.843670847209282,0.8288802718566554,1.5181107597855443,1.401384240229936,0.5952930681804945,2.3325214601962623,0.8091174982325271,1.389743398366328,0.8296621537608395,-1.3325159712581454,4.0,"POLYGON ((954635.230213883 1952665.54807064, 954635.230213883 1952765.54807064, 954735.230213883 1952765.54807064, 954735.230213883 1952665.54807064, 954635.230213883 1952665.54807064))",-1.6629030559344375,1.1659536340848256,0.0602865930376032,-0.0506949814456279,0.1817306563236522,0.2567966006828255,0.1828130125751101,0.7155671000033408,0.4025401859654862,0.6630606521046128,0.2669085582045874
