grid_idx,pp_pop,pp_od,pp_drr,bs_ebit,geometry_grids,sigungunm,platplc,x,y,x_5179,y_5179,bdnm,bd_platarea,bd_archarea,bd_totarea,bd_totflrcnt,bd_elvtent,bs_gas,bs_elct,bd_height,bd_ilp,bd_vintage,count,geometry,gwr_const,gwr_bs_ebit,gwr_bs_elct,gwr_bd_vintage,gwr_bd_height,gwr_pp_od,gwr_pp_pop,gwr_r2,cbdness,sim,cbdi
12501,-1.644570276789611,0.4724350523454063,2.386160530936705,3.2730883348152453,"POLYGON ((949235.230213883 1947165.54807064, 949235.230213883 1947265.54807064, 949335.230213883 1947265.54807064, 949335.230213883 1947165.54807064, 949235.230213883 1947165.54807064))",영등포구,서울특별시 영등포구 여의도동 25-12번지,126.925614651,37.523046812,949245.4230560767,1947238.1572328948,신송센타빌딩,0.0341141050132165,0.06174352339491,0.9016144360270624,0.3411909074208255,1.0609408759327952,-0.2413465587149237,0.7531973505122099,2.156789426901804,3.892702549685452,0.9075491504321992,7.0,"POLYGON ((949235.230213883 1947165.54807064, 949235.230213883 1947265.54807064, 949335.230213883 1947265.54807064, 949335.230213883 1947165.54807064, 949235.230213883 1947165.54807064))",0.9787646709938224,0.4712438211290442,-0.0276870593558532,0.2029500473892731,0.2448742465866802,1.194480709662662,0.0506430488373103,0.7426004835583104,0.9122987322971019,0.7547962731354836,0.6885996831240787
12503,-2.065293119407529,0.0114083390200232,0.9590729913044116,3.9033787106900366,"POLYGON ((949235.230213883 1947365.54807064, 949235.230213883 1947465.54807064, 949335.230213883 1947465.54807064, 949335.230213883 1947365.54807064, 949235.230213883 1947365.54807064))",영등포구,서울특별시 영등포구 여의도동 23번지,126.92593686,37.525058399,949275.2567630276,1947461.1580352949,서울 국제금융 센터,-0.4296300422211491,0.7634247097651163,3.1193163076805748,0.9574388018813472,9.415539667308076,19.23798553155549,14.31517400994853,6.794913857822997,3.4597137697233253,-1.0461695530482475,7.0,"POLYGON ((949235.230213883 1947365.54807064, 949235.230213883 1947465.54807064, 949335.230213883 1947465.54807064, 949335.230213883 1947365.54807064, 949235.230213883 1947365.54807064))",1.0706882308123675,0.5150662104510254,-0.0163150165491931,0.1552720248351624,0.2212253798642261,1.1415024433949224,0.1475193096111871,0.6989356516287226,0.9423137852439298,0.5001718779394881,0.47131885557372394
12509,-2.9811136709248576,-1.603887061149904,1.3723809325601002,4.346320414897274,"POLYGON ((949235.230213883 1947965.54807064, 949235.230213883 1948065.54807064, 949335.230213883 1948065.54807064, 949335.230213883 1947965.54807064, 949235.230213883 1947965.54807064))",영등포구,서울특별시 영등포구 여의도동 10-2번지,126.925778216,37.529798487,949264.4492827508,1947987.1308147104,"여의도 태영빌딩, 세우빌딩",0.9530838017952952,1.5293769822258791,2.510747124863776,0.8033768282662167,1.204985682680645,0.990431971068468,2.2530645061051477,1.0288467314836545,1.963078638984672,-0.5320330521323404,7.0,"POLYGON ((949235.230213883 1947965.54807064, 949235.230213883 1948065.54807064, 949335.230213883 1948065.54807064, 949335.230213883 1947965.54807064, 949235.230213883 1947965.54807064))",1.1851471090058852,0.6269286030886208,0.0049147638587049,0.0763877365160614,0.1829551888830733,1.019905784587335,0.3550856484192908,0.6507316239600816,0.07351871611514972,0.7465759840007349,0.054887307826138584
12522,-1.00941801166651,0.1954187329552469,4.309342343202142,2.185480700287633,"POLYGON ((949335.230213883 1946765.54807064, 949335.230213883 1946865.54807064, 949435.230213883 1946865.54807064, 949435.230213883 1946765.54807064, 949335.230213883 1946765.54807064))",영등포구,서울특별시 영등포구 여의도동 45번지,126.927285647,37.519348747,949390.5811854552,1946826.9770077723,KB국민은행 신관,0.5525019398473305,0.6656992554591461,2.2378862611590256,0.5466068722409994,3.077568170402691,-0.2999600504658058,-0.3286310213416616,3.917145030038685,3.0832017871475634,-1.8687879545136987,7.0,"POLYGON ((949335.230213883 1946765.54807064, 949335.230213883 1946865.54807064, 949435.230213883 1946865.54807064, 949435.230213883 1946765.54807064, 949335.230213883 1946765.54807064))",1.0001544867804673,0.2736289446894441,-0.0489777821302908,0.2694114205024331,0.2870018471859239,1.1788002095138723,-0.2643753592799778,0.8810321408683978,0.6501989615784866,0.5933190574048512,0.38577543500936073
12523,-1.1508322750603834,0.3403943963904946,3.3044436153481325,2.4566974841225337,"POLYGON ((949335.230213883 1946865.54807064, 949335.230213883 1946965.54807064, 949435.230213883 1946965.54807064, 949435.230213883 1946865.54807064, 949335.230213883 1946865.54807064))",영등포구,서울특별시 영등포구 여의도동 36-5번지,126.927531469,37.520360811,949412.9873678986,1946939.12768308,DB금융투자빌딩,-0.1919403896960083,-0.2210451818122784,-0.0351354532127892,-0.1209950134245658,3.941837010889789,-0.2720422076067876,0.1847088444431535,1.366864231939503,2.7208090039183928,1.0103764506153805,7.0,"POLYGON ((949335.230213883 1946865.54807064, 949335.230213883 1946965.54807064, 949435.230213883 1946965.54807064, 949435.230213883 1946865.54807064, 949335.230213883 1946865.54807064))",0.9842572071901188,0.328554284686262,-0.0464216690596506,0.2654478761732602,0.2827403672586616,1.2119447579602969,-0.1675563264961719,0.8475280271928998,0.724736700299472,0.6053806585615742,0.4387415809110366
12524,-1.2948197175053635,0.3228987723899356,2.902881047705675,2.745916491179872,"POLYGON ((949335.230213883 1946965.54807064, 949335.230213883 1947065.54807064, 949435.230213883 1947065.54807064, 949435.230213883 1946965.54807064, 949335.230213883 1946965.54807064))",영등포구,서울특별시 영등포구 여의도동 36-1번지,126.927394303,37.521371447,949401.5488877796,1947051.3259384008,키움파이낸스스퀘어,0.2131397073718595,0.1617858327294972,0.3191422664664179,-0.2237029958346527,0.4847616489413965,-0.0378321165076419,0.6039223189506052,1.485481943479,3.094967786603056,2.3471313529967386,7.0,"POLYGON ((949335.230213883 1946965.54807064, 949335.230213883 1947065.54807064, 949435.230213883 1947065.54807064, 949435.230213883 1946965.54807064, 949335.230213883 1946965.54807064))",0.9921305772178266,0.3828230646132947,-0.0418427095508189,0.2511544571227886,0.2743054930360473,1.2046460694296637,-0.0693865328756648,0.8024055199610769,0.8398443663010122,0.6759481747145288,0.5676912664454493
12525,-1.4915636992327117,0.3295248930359304,1.985330272951128,3.05080184208892,"POLYGON ((949335.230213883 1947065.54807064, 949335.230213883 1947165.54807064, 949435.230213883 1947165.54807064, 949435.230213883 1947065.54807064, 949335.230213883 1947065.54807064))",영등포구,서울특별시 영등포구 여의도동 35번지,126.926957311,37.521975997,949363.342221541,1947118.6325759965,한국노총,0.0422171613493009,0.1996702314391897,0.6638329657592954,0.0330669601905646,0.7728512624370959,0.2859339652350273,0.5577693369190064,1.386204076212247,2.9114181950973723,-0.3263784517659777,1.0,"POLYGON ((949335.230213883 1947065.54807064, 949335.230213883 1947165.54807064, 949435.230213883 1947165.54807064, 949435.230213883 1947065.54807064, 949335.230213883 1947065.54807064))",1.0273793719547606,0.4249307038752549,-0.0354543995751441,0.2266404381770184,0.2602130540635199,1.1786447909949311,0.009723794313314,0.7624801219680816,0.7373187955481182,0.7837138033355864,0.5778469175298293
12528,-2.0603024323103467,-0.1250837519716564,0.3236584756293938,4.091714500187768,"POLYGON ((949335.230213883 1947365.54807064, 949335.230213883 1947465.54807064, 949435.230213883 1947465.54807064, 949435.230213883 1947365.54807064, 949335.230213883 1947365.54807064))",영등포구,서울특별시 영등포구 여의도동 24-3번지,126.92748643,37.524630733,949411.8905832518,1947412.8763056947,유진빌딩,-0.0194907292101106,-0.0595883922575836,0.2232831134684964,-0.0696410222195223,0.7728512624370959,-0.2909336679072546,0.3987773457557502,1.49579652709113,2.913771394988471,2.141476752630376,1.0,"POLYGON ((949335.230213883 1947365.54807064, 949335.230213883 1947465.54807064, 949435.230213883 1947465.54807064, 949435.230213883 1947365.54807064, 949335.230213883 1947365.54807064))",1.0927079402392947,0.5088749948694852,-0.0180147523562198,0.1607989900824386,0.2261735277527344,1.1186314400745596,0.1526129822790223,0.7063508049037175,0.8570606895174021,0.6866095949671551,0.5884660928918142
12548,-1.1214418555210723,0.0338151929694665,3.9311792763543862,2.472858007681252,"POLYGON ((949435.230213883 1946865.54807064, 949435.230213883 1946965.54807064, 949535.230213883 1946965.54807064, 949535.230213883 1946865.54807064, 949435.230213883 1946865.54807064))",영등포구,서울특별시 영등포구 여의도동 45-18번지,126.928595543,37.520039821,949506.8003136902,1946902.943943268,"가든빌딩, 포레스텔빌딩, SK증권빌딩",0.7434431904335232,1.1815432085889042,2.023642739465641,1.5736866963418688,0.6768213912718628,0.7401825781115737,2.7606133524879177,1.0674547909762802,2.469801015534552,0.222033815877656,2.0,"POLYGON ((949435.230213883 1946865.54807064, 949435.230213883 1946965.54807064, 949535.230213883 1946965.54807064, 949535.230213883 1946865.54807064, 949435.230213883 1946865.54807064))",1.0418185089035157,0.3171178396282312,-0.0480727382411408,0.2477878142547861,0.2727068855730981,1.1835722479493842,-0.1859060192501513,0.833521523289971,0.4704957642066845,0.8025841360237015,0.37761243641863307
12549,-1.3236772912714017,-0.0305853075371628,2.855690018121753,2.76865400524751,"POLYGON ((949435.230213883 1946965.54807064, 949435.230213883 1947065.54807064, 949535.230213883 1947065.54807064, 949535.230213883 1946965.54807064, 949435.230213883 1946965.54807064))",영등포구,서울특별시 영등포구 여의도동 34-6번지,126.928592899,37.521449647,949507.5167508512,1947059.3577625733,한국예탁결제원서울사옥,0.0692273491362487,0.0002475713496202,0.2628795481273945,-0.2237029958346527,0.4847616489413965,0.3912318480968084,0.4391839603735761,1.2241791586383692,2.501961414046231,1.7301675518976505,2.0,"POLYGON ((949435.230213883 1946965.54807064, 949435.230213883 1947065.54807064, 949535.230213883 1947065.54807064, 949535.230213883 1946965.54807064, 949435.230213883 1946965.54807064))",1.0189823983377655,0.3893280388902217,-0.0434862531399585,0.2372446841136705,0.2691792031669203,1.1739906317979782,-0.0619103677141677,0.7980621798971008,0.6420643283174449,0.7231556305019272,0.46431243416719825
12550,-1.4703839778183565,-0.0350949347766523,1.861296076224812,3.086905384182586,"POLYGON ((949435.230213883 1947065.54807064, 949435.230213883 1947165.54807064, 949535.230213883 1947165.54807064, 949535.230213883 1947065.54807064, 949435.230213883 1947065.54807064))",영등포구,서울특별시 영등포구 여의도동 34-4번지,126.928397976,37.521652003,949490.4286153136,1947081.912690234,"코스콤 본사, 삼덕빌딩",0.6096388755504893,0.4561740890469921,1.0692359353995735,0.8033768282662167,-0.3795071915457015,0.2418132452165406,2.5011990397009467,1.1175951279796912,2.501961414046231,1.5245129515312876,1.0,"POLYGON ((949435.230213883 1947065.54807064, 949435.230213883 1947165.54807064, 949535.230213883 1947165.54807064, 949535.230213883 1947065.54807064, 949435.230213883 1947065.54807064))",1.0042742652396983,0.4409228828531271,-0.0369255630872672,0.217912109592918,0.2591740097556261,1.160476865022859,0.0146665386283037,0.7755692696883343,0.6600068018993133,0.7963683853979401,0.5256085511802142
12575,-1.4488769942841462,-0.2582551349124705,0.5375421597125202,3.077919263784908,"POLYGON ((949535.230213883 1947065.54807064, 949535.230213883 1947165.54807064, 949635.230213883 1947165.54807064, 949635.230213883 1947065.54807064, 949535.230213883 1947065.54807064))",영등포구,서울특별시 영등포구 여의도동 34-12번지,126.929697433,37.52180856,949605.3613308246,1947098.58488133,NoData,-0.1803052318800923,-0.219619424871591,-0.0287145057563158,-0.1209950134245658,-0.3795071915457015,-0.1818913976842822,0.2153744560810276,1.261569524232341,2.341943821451532,1.2160310509817434,2.0,"POLYGON ((949535.230213883 1947065.54807064, 949535.230213883 1947165.54807064, 949635.230213883 1947165.54807064, 949635.230213883 1947065.54807064, 949535.230213883 1947065.54807064))",1.0242135135003407,0.4458101588777504,-0.0385015857166175,0.2100627832518898,0.2566394414377239,1.1428787983026034,0.0241449325318376,0.7760092934883871,0.55830347969629,0.6757944432592562,0.37729838923105974
12601,-1.5606636567328014,-0.4617277486646039,1.1481192468408716,3.02034992126761,"POLYGON ((949635.230213883 1947065.54807064, 949635.230213883 1947165.54807064, 949735.230213883 1947165.54807064, 949735.230213883 1947065.54807064, 949635.230213883 1947065.54807064))",영등포구,서울특별시 영등포구 여의도동 34-7번지,126.930048017,37.522017307,949636.4811817064,1947121.556450812,농협재단빌딩,0.0692273491362487,0.0390739880379811,0.5808567537457129,0.1357749426006515,-0.3795071915457015,-0.2980209396163246,1.8456597651114732,2.2178173799402408,3.320874976148513,1.113203750798562,2.0,"POLYGON ((949635.230213883 1947065.54807064, 949635.230213883 1947165.54807064, 949735.230213883 1947165.54807064, 949735.230213883 1947065.54807064, 949635.230213883 1947065.54807064))",1.041302422892152,0.4491604934907758,-0.0399586631533399,0.2029373709247632,0.2540193764877836,1.130212682552497,0.0302624970983921,0.7772101369332278,0.5106056770176055,0.7471579568887332,0.3815030944162625
