grid_idx,pp_pop,pp_od,pp_drr,bs_ebit,geometry_grids,sigungunm,platplc,x,y,x_5179,y_5179,bdnm,bd_platarea,bd_archarea,bd_totarea,bd_totflrcnt,bd_elvtent,bs_gas,bs_elct,bd_height,bd_ilp,bd_vintage,count,geometry,gwr_const,gwr_bs_ebit,gwr_bs_elct,gwr_bd_height,gwr_bd_vintage,gwr_pp_od,gwr_pp_pop,gwr_r2,cbdness,sim,cbdi
12334,-1.408053679538878,0.0266496740190203,1.5907241653954256,2.1401179380675504,"POLYGON ((948735.230213883 1947065.54807064, 948735.230213883 1947165.54807064, 948835.230213883 1947165.54807064, 948835.230213883 1947065.54807064, 948735.230213883 1947065.54807064))",영등포구,서울특별시 영등포구 여의도동 28-1번지,126.920045279,37.521693217,948752.3648159652,1947091.0028736296,전경련회관,2.111572621963047,0.9844510759140828,5.592842311208904,1.6772912603375665,5.713930615780834,-0.0551467473738224,4.358245121905293,8.286669236031322,3.5943682557908785,-1.0702370802743233,5.0,"POLYGON ((948735.230213883 1947065.54807064, 948735.230213883 1947165.54807064, 948835.230213883 1947165.54807064, 948835.230213883 1947065.54807064, 948735.230213883 1947065.54807064))",0.0476270485268507,0.4748892092198574,-0.0648033446217019,0.3501722001051168,0.179724834493098,0.9938107443368042,-0.3037094247642929,0.8587796339717386,0.8671052712472019,0.5055037299563379,0.43832494888026263
12341,-2.806689789483438,-0.3069755081462224,1.327223876579152,2.8866493014098267,"POLYGON ((948735.230213883 1947765.54807064, 948735.230213883 1947865.54807064, 948835.230213883 1947865.54807064, 948835.230213883 1947765.54807064, 948735.230213883 1947765.54807064))",영등포구,서울특별시 영등포구 여의도동 15-15번지,126.920279838,37.527945158,948777.3666603816,1947784.4941404024,"일신빌딩, 호텔 더 디자이너스 여의도, 나이스1사옥",0.8051322602444352,1.038386109400884,1.542348118815971,1.291773461251504,0.3898159033566775,1.007081040575657,0.9610518615104068,0.5108061182553965,1.2600345373829605,-0.0359714183028043,1.0,"POLYGON ((948735.230213883 1947765.54807064, 948735.230213883 1947865.54807064, 948835.230213883 1947865.54807064, 948835.230213883 1947765.54807064, 948735.230213883 1947765.54807064))",-0.1150283934479386,0.6073133340954046,0.0624892240027308,0.1674704485613927,0.046600334490474,1.271083454201044,-0.1823070150552541,0.6834484075727632,0.25451240910501327,0.8051752147953071,0.20492708366920012
12342,-2.874697547434047,-0.5100950143717045,0.3829021613789442,2.8265910487419337,"POLYGON ((948735.230213883 1947865.54807064, 948735.230213883 1947965.54807064, 948835.230213883 1947965.54807064, 948835.230213883 1947865.54807064, 948735.230213883 1947865.54807064))",영등포구,서울특별시 영등포구 여의도동 14-34번지,126.920127591,37.528763825,948764.4743450092,1947875.4037943976,"해운빌딩, 대하빌딩",0.5031452420558218,0.640227876487746,0.9188819224220236,0.3761686884221061,0.2169550360701789,0.9189116596361692,0.6232980263230562,0.5076419054494783,0.8521190370980355,1.1817929901475337,3.0,"POLYGON ((948735.230213883 1947865.54807064, 948735.230213883 1947965.54807064, 948835.230213883 1947965.54807064, 948835.230213883 1947865.54807064, 948735.230213883 1947865.54807064))",-0.264807452179518,0.6934097217549271,0.0704709304638908,0.1417175430866502,0.0386684748488817,1.2934112252416154,-0.1455087158400081,0.6829140309502154,0.2082423781982164,0.7907408353629513,0.16466575209442527
12343,-3.039622006708966,-0.6341297122957104,0.8909106090120565,2.718640829804127,"POLYGON ((948735.230213883 1947965.54807064, 948735.230213883 1948065.54807064, 948835.230213883 1948065.54807064, 948835.230213883 1947965.54807064, 948735.230213883 1947965.54807064))",영등포구,서울특별시 영등포구 여의도동 14-5번지,126.920192589,37.530055459,948771.1007994058,1948018.6683034587,"여의도아크로폴리스, 아이비피아빌딩, 벤허호텔, 굿 피플 빌딩, 코보스호텔",0.4153632019982137,0.713640163611038,0.8858143761920627,2.3037576838524174,0.1132385156982798,1.2004773063643035,0.4464006738496348,0.3763397308550916,0.963516559102756,0.1908997591619166,3.0,"POLYGON ((948735.230213883 1947965.54807064, 948735.230213883 1948065.54807064, 948835.230213883 1948065.54807064, 948835.230213883 1947965.54807064, 948735.230213883 1947965.54807064))",-0.4156991717840712,0.7786089180311815,0.0776573492171583,0.1157681177207411,0.0336672856581692,1.3210800865787802,-0.1118923955797614,0.6851775217457139,0.11565033729707008,0.7279738433135268,0.08419042052265381
12375,-1.8645582452884388,0.2484209107957232,2.2006533075594863,2.5241195256842537,"POLYGON ((948835.230213883 1947165.54807064, 948835.230213883 1947265.54807064, 948935.230213883 1947265.54807064, 948935.230213883 1947165.54807064, 948835.230213883 1947165.54807064))",영등포구,서울특별시 영등포구 여의도동 27-3번지,126.921853435,37.522682885,948912.8185643303,1947199.8175924127,하나증권빌딩,1.1505902887008113,0.9448079269557998,2.1770238935565605,0.3279789635363483,1.7727028416486663,1.1623524019401523,1.88544231196463,3.163682134737319,3.4012521136294107,0.8314772014152447,7.0,"POLYGON ((948835.230213883 1947165.54807064, 948835.230213883 1947265.54807064, 948935.230213883 1947265.54807064, 948935.230213883 1947165.54807064, 948835.230213883 1947165.54807064))",0.5997646911648485,0.2969877134251119,-0.0115907391178551,0.2890512438193024,0.2153188345717944,1.2325691221529211,-0.2509048520932324,0.7808244199790696,0.7358405105647514,0.8027773155560521,0.5907160697485659
12381,-2.821591918809551,-0.379123226668681,2.0786113816819807,3.202619968833274,"POLYGON ((948835.230213883 1947765.54807064, 948835.230213883 1947865.54807064, 948935.230213883 1947865.54807064, 948935.230213883 1947765.54807064, 948835.230213883 1947765.54807064))",영등포구,서울특별시 영등포구 여의도동 16번지,126.921994075,37.527848465,948928.7677989472,1947772.8343700224,NoData,1.4949982927545846,0.9625224634426032,0.913022319155228,-0.4912463595215339,0.9429706786734732,-0.2089597203549215,1.444523231452173,0.4848595732468663,1.968127058641676,0.7313869760631622,7.0,"POLYGON ((948835.230213883 1947765.54807064, 948835.230213883 1947865.54807064, 948935.230213883 1947865.54807064, 948935.230213883 1947765.54807064, 948835.230213883 1947765.54807064))",0.3946000891860174,0.6001913356929742,0.0549475271752886,0.151384420977392,0.0650186073356877,1.154035025147592,0.0104711295669627,0.6863920543456674,0.3196610156164004,0.7831427051255992,0.25034019249302425
12382,-2.887611023569608,-0.5883803183637868,1.8110959691628723,3.134298145627593,"POLYGON ((948835.230213883 1947865.54807064, 948835.230213883 1947965.54807064, 948935.230213883 1947965.54807064, 948935.230213883 1947865.54807064, 948835.230213883 1947865.54807064))",영등포구,서울특별시 영등포구 여의도동 14-14번지,126.921000011,37.52888798,948841.6438461998,1947888.703234086,"용산빌딩, 민족통일 대통령 리빙텔",-0.0947386527863077,-0.0026345540916622,0.1429330296291085,0.5207378630793795,0.1132385156982798,0.2185897978117687,0.0543251048994414,0.4715698794620093,0.9161522842357854,-0.2194701647816218,2.0,"POLYGON ((948835.230213883 1947865.54807064, 948835.230213883 1947965.54807064, 948935.230213883 1947965.54807064, 948935.230213883 1947865.54807064, 948835.230213883 1947865.54807064))",0.3698515014553475,0.6537722501384293,0.0600364410286173,0.1312380495778132,0.0531844797333656,1.151256062274,0.0606936891633524,0.6756588784612997,0.1800472756345145,0.6885488355118551,0.12397134197522695
12383,-3.1837642856887256,-0.7073048070734202,0.6905452902381468,3.007614020937968,"POLYGON ((948835.230213883 1947965.54807064, 948835.230213883 1948065.54807064, 948935.230213883 1948065.54807064, 948935.230213883 1947965.54807064, 948835.230213883 1947965.54807064))",영등포구,서울특별시 영등포구 여의도동 13-22번지,126.92123543,37.529583518,948862.9196573744,1947965.7414397355,"KCC파크타운, 맨하탄21리빙텔, 국민의힘, 동우국제빌딩",1.6365415822254643,2.096083207735228,2.234616362214148,2.882034382481511,0.1962117319957991,2.892462981926438,1.935276667194477,0.6166173944853053,1.32738802696489,0.9115493816969108,2.0,"POLYGON ((948835.230213883 1947965.54807064, 948835.230213883 1948065.54807064, 948935.230213883 1948065.54807064, 948935.230213883 1947965.54807064, 948835.230213883 1947965.54807064))",0.1474474542126078,0.7346289747583067,0.0677970250681063,0.1113406169779089,0.047913042255432,1.1885667908460973,0.0644232775993405,0.6811736955693344,0.16373210894909146,0.5990632463858666,0.09808588872464713
12411,-1.688988301907071,0.9494279044536914,1.227539605009943,2.5190556734518874,"POLYGON ((948935.230213883 1947065.54807064, 948935.230213883 1947165.54807064, 949035.230213883 1947165.54807064, 949035.230213883 1947065.54807064, 948935.230213883 1947065.54807064))",영등포구,서울특별시 영등포구 여의도동 27-1번지,126.922278542,37.522111722,948949.993757404,1947136.2193891653,한국투자증권빌딩,0.9494047731425608,0.9855611251978512,1.8776815976893948,0.183409788879075,1.3578367601610697,0.0676748010105681,4.2575601615301295,2.0997472208753423,3.4012521136294107,0.9315674267673272,5.0,"POLYGON ((948935.230213883 1947065.54807064, 948935.230213883 1947165.54807064, 949035.230213883 1947165.54807064, 949035.230213883 1947065.54807064, 948935.230213883 1947065.54807064))",0.7391406954422871,0.2511512006713599,-0.0265680053548188,0.3024931523074113,0.2666095494568017,1.2499702138151272,-0.2520965042723216,0.8054153096370724,0.9121360650858223,0.7430053617533691,0.6777219870073861
12413,-2.0039345213231448,0.2489119856860316,1.1130324047675504,2.954867599390066,"POLYGON ((948935.230213883 1947265.54807064, 948935.230213883 1947365.54807064, 949035.230213883 1947365.54807064, 949035.230213883 1947265.54807064, 948935.230213883 1947265.54807064))",영등포구,서울특별시 영등포구 여의도동 23-5번지,126.922872797,37.524079207,949003.8444367223,1947354.1787809185,한화손해보험빌딩,0.3393414352497589,0.318894304422077,1.7964624076022926,0.6171173128508951,1.7727028416486663,-0.0638433617116456,1.5762990876787386,4.065482784424042,3.614696270755244,0.7313869760631622,5.0,"POLYGON ((948935.230213883 1947265.54807064, 948935.230213883 1947365.54807064, 949035.230213883 1947365.54807064, 949035.230213883 1947265.54807064, 948935.230213883 1947265.54807064))",0.8581222856610278,0.3594339407352345,0.0102481567412132,0.2313908366612772,0.1831450847346139,1.158048403601235,-0.0896769641093243,0.7315753984031079,0.8327317720728451,0.8017752960840947,0.6676637631123382
12418,-2.8359751184915427,-0.4564051536594308,1.4158820109125518,3.541236583601632,"POLYGON ((948935.230213883 1947765.54807064, 948935.230213883 1947865.54807064, 949035.230213883 1947865.54807064, 949035.230213883 1947765.54807064, 948935.230213883 1947765.54807064))",영등포구,서울특별시 영등포구 여의도동 16-2번지,126.922626782,37.528191347,948984.906301356,1947810.531921457,중소기업중앙회,1.435356906686736,1.750477585821235,1.531802476897632,-0.3948669097500183,1.3578367601610697,1.3646601459168466,1.4730607993909577,0.5228301269178862,1.968127058641676,1.5321087788798224,7.0,"POLYGON ((948935.230213883 1947765.54807064, 948935.230213883 1947865.54807064, 949035.230213883 1947865.54807064, 949035.230213883 1947765.54807064, 948935.230213883 1947765.54807064))",0.8548491931300728,0.579306176701555,0.0485200687204271,0.1429724144909121,0.0765902978883665,1.0437679176006367,0.1703405072215413,0.686185426493405,0.3926787230862069,0.7684366489323851,0.3017487220754128
